abs(H),w
0.00083547,2.525
0.00084087,2.5348
0.00084617,2.5446
0.00085137,2.5544
0.00085647,2.5642
0.00086147,2.574
0.00086637,2.5837
0.00087118,2.5935
0.00087589,2.6033
0.00088051,2.6131
0.00088503,2.6229
0.00088945,2.6327
0.00089378,2.6425
0.00089802,2.6522
0.00090217,2.662
0.00090622,2.6718
0.00091018,2.6816
0.00091405,2.6914
0.00091783,2.7012
0.00092152,2.711
0.00092511,2.7208
0.00092862,2.7305
0.00093204,2.7403
0.00093538,2.7501
0.00093862,2.7599
0.00094178,2.7697
0.00094485,2.7795
0.00094783,2.7893
0.00095073,2.7991
0.00095354,2.8088
0.00095626,2.8186
0.0009589,2.8284
0.00096146,2.8382
0.00096393,2.848
0.00096631,2.8578
0.00096862,2.8676
0.00097084,2.8773
0.00097297,2.8871
0.00097503,2.8969
0.000977,2.9067
0.00097888,2.9165
0.00098069,2.9263
0.00098241,2.9361
0.00098406,2.9459
0.00098562,2.9556
0.0009871,2.9654
0.00098849,2.9752
0.00098981,2.985
0.00099105,2.9948
0.00099221,3.0046
0.00099328,3.0144
0.00099428,3.0241
0.00099519,3.0339
0.00099603,3.0437
0.00099678,3.0535
0.00099746,3.0633
0.00099805,3.0731
0.00099857,3.0829
0.00099901,3.0927
0.00099936,3.1024
0.00099964,3.1122
0.00099984,3.122
0.00099996,3.1318
