abs(H),angle(H),W
3.5212e-05,149.66,0.9896
1.1232e-05,150.89,0.99274
1.8533e-06,148.98,0.99588
1.3084e-06,147.07,0.99903
1.7224e-05,148.31,1.0022
3.4786e-05,149.54,1.0053
4.1141e-05,150.77,1.0085
2.8791e-05,152.01,1.0116
1.0405e-06,150.1,1.0147
3.9036e-05,151.33,1.0179
7.0816e-05,152.56,1.021
8.3008e-05,153.8,1.0242
7.0719e-05,155.03,1.0273
4.0756e-05,156.26,1.0304
5.8599e-06,157.5,1.0336
2.0727e-05,155.59,1.0367
2.9911e-05,156.82,1.0399
2.1621e-05,158.05,1.043
5.1603e-06,159.29,1.0462
7.2148e-06,157.38,1.0493
5.5511e-06,158.61,1.0524
1.2291e-05,156.7,1.0556
3.9236e-05,157.94,1.0587
6.3276e-05,159.17,1.0619
7.182e-05,160.4,1.065
5.7864e-05,161.63,1.0681
2.4867e-05,162.87,1.0713
1.4722e-05,160.96,1.0744
4.66e-05,162.19,1.0776
6.0719e-05,163.43,1.0807
5.434e-05,164.66,1.0838
3.3743e-05,165.89,1.087
1.1415e-05,167.12,1.0901
9.5109e-07,165.22,1.0933
1.7094e-06,163.31,1.0964
1.6201e-05,164.54,1.0996
3.2707e-05,165.77,1.1027
3.9222e-05,167.01,1.1058
2.8377e-05,168.24,1.109
1.8535e-06,169.47,1.1121
3.1288e-05,167.56,1.1153
5.8881e-05,168.8,1.1184
7.0366e-05,170.03,1.1215
6.1422e-05,171.26,1.1247
3.6665e-05,172.5,1.1278
7.3588e-06,173.73,1.131
1.4792e-05,171.82,1.1341
1.3809e-07,173.05,1.1373
1.2742e-07,174.29,1.1404
2.8294e-08,175.52,1.1435
2.2317e-08,173.61,1.1467
3.0513e-08,171.7,1.1498
7.984e-08,169.8,1.153
1.3612e-07,171.03,1.1561
2.1612e-07,169.12,1.1592
5.0837e-07,170.35,1.1624
2.4156e-07,171.59,1.1655
7.2472e-08,169.68,1.1687
7.3359e-08,167.77,1.1718
1.9449e-07,169,1.175
1.0491e-07,167.09,1.1781
3.2585e-07,168.33,1.1812
1.5779e-07,169.56,1.1844
1.2417e-08,167.65,1.1875
7.6101e-10,165.74,1.1907
1.1076e-08,163.83,1.1938
5.8088e-09,161.93,1.1969
1.6891e-07,163.16,1.2001
2.0981e-07,164.39,1.2032
1.1173e-08,165.62,1.2064
8.5605e-08,163.72,1.2095
9.0327e-09,161.81,1.2127
3.3533e-09,163.04,1.2158
3.6375e-06,164.27,1.2189
3.296e-05,165.51,1.2221
8.1779e-06,166.74,1.2252
1.6856e-05,164.83,1.2284
1.9134e-05,166.06,1.2315
4.9545e-06,167.3,1.2346
4.0605e-06,165.39,1.2378
7.9982e-07,166.62,1.2409
2.3042e-06,164.71,1.2441
4.8186e-06,162.81,1.2472
1.3933e-05,164.04,1.2504
9.6686e-06,165.27,1.2535
7.5878e-06,163.36,1.2566
2.0076e-05,164.6,1.2598
1.3478e-05,165.83,1.2629
5.7948e-06,163.92,1.2661
1.7794e-05,165.15,1.2692
1.1895e-05,166.39,1.2723
2.5345e-06,164.48,1.2755
9.8744e-06,165.71,1.2786
6.0281e-06,166.94,1.2818
3.3121e-07,165.04,1.2849
1.277e-06,166.27,1.2881
1.0188e-06,164.36,1.2912
2.0661e-07,165.59,1.2943
4.1129e-06,163.68,1.2975
6.2033e-06,164.92,1.3006
3.1955e-06,166.15,1.3038
6.4081e-06,167.38,1.3069
0.00079799,165.48,1.31
0.00075636,166.71,1.3132
0.00068167,167.94,1.3163
0.00058734,169.17,1.3195
0.00048144,170.41,1.3226
0.00036961,171.64,1.3258
0.00025819,172.87,1.3289
0.0001548,174.11,1.332
6.5671e-05,175.34,1.3352
6.4225e-06,173.43,1.3383
6.1327e-05,174.66,1.3415
9.9335e-05,175.9,1.3446
0.00012048,177.13,1.3477
0.00012578,178.36,1.3509
0.00011825,179.6,1.354
0.00010203,180.83,1.3572
8.0871e-05,182.06,1.3603
5.7613e-05,183.3,1.3635
3.4772e-05,184.53,1.3666
1.4873e-05,185.76,1.3697
1.0484e-07,183.85,1.3729
9.2462e-06,185.09,1.376
1.2443e-05,186.32,1.3792
9.8893e-06,187.55,1.3823
2.2067e-06,188.79,1.3854
9.15e-06,186.88,1.3886
