abs(H),w
0.0006072,0.36757
0.00065179,0.36835
0.0006791,0.36914
0.00068841,0.36992
0.0006795,0.37071
0.0006526,0.37149
0.00060844,0.37228
0.0005482,0.37306
0.00047348,0.37385
0.00038627,0.37463
0.00028886,0.37542
0.00018385,0.37621
7.4e-05,0.37699
3.7785e-05,0.37778
0.00014856,0.37856
0.0002554,0.37935
0.00035549,0.38013
0.0004462,0.38092
0.00052514,0.3817
0.00059024,0.38249
0.00063978,0.38327
0.00067247,0.38406
0.00068744,0.38485
0.00068432,0.38563
0.00066318,0.38642
0.00062458,0.3872
0.00056955,0.38799
0.00049953,0.38877
0.00041637,0.38956
0.00032226,0.39034
0.00021967,0.39113
0.0001113,0.39191
0.0001113,0.3927
0.00021967,0.39348
0.00032226,0.39427
0.00041637,0.39506
0.00049953,0.39584
0.00056955,0.39663
0.00062458,0.39741
0.00066318,0.3982
0.00068432,0.39898
0.00068744,0.39977
0.00067247,0.40055
0.00063978,0.40134
0.00059024,0.40212
0.00052514,0.40291
0.0004462,0.40369
0.00035549,0.40448
0.0002554,0.40527
0.00014856,0.40605
3.7785e-05,0.40684
7.4e-05,0.40762
0.00018385,0.40841
0.00028886,0.40919
0.00038627,0.40998
0.00047348,0.41076
0.0005482,0.41155
0.00060844,0.41233
0.0006526,0.41312
0.0006795,0.4139
0.00068841,0.41469
0.0006791,0.41548
0.00065179,0.41626
0.0006072,0.41705
0.00054649,0.41783
0.00047125,0.41862
0.00038348,0.4194
0.00028549,0.42019
0.00017988,0.42097
6.9452e-05,0.42176
4.2872e-05,0.42254
0.0001541,0.42333
0.00026127,0.42412
0.00036151,0.4249
0.00045216,0.42569
0.00053078,0.42647
0.00059526,0.42726
0.00064386,0.42804
0.00067526,0.42883
0.0006886,0.42961
0.0006835,0.4304
0.00066007,0.43118
0.00061892,0.43197
0.00056114,0.43275
0.00048824,0.43354
0.00040218,0.43433
0.00030524,0.43511
0.00020004,0.4359
8.939e-05,0.43668
2.3719e-05,0.43747
0.00013623,0.43825
0.00024511,0.43904
0.00034737,0.43982
0.00044025,0.44061
0.0005212,0.44139
0.00058798,0.44218
0.00063876,0.44296
0.00067211,0.44375
0.00068709,0.44454
0.00068326,0.44532
0.00066066,0.44611
0.00061989,0.44689
0.00056203,0.44768
0.00048862,0.44846
0.00040165,0.44925
0.0003035,0.45003
0.00019686,0.45082
8.4654e-05,0.4516
3.001e-05,0.45239
0.00014395,0.45317
0.00025398,0.45396
0.00035701,0.45475
0.00045014,0.45553
0.00053073,0.45632
0.00059646,0.4571
0.00064544,0.45789
0.00067622,0.45867
0.00068786,0.45946
0.00067996,0.46024
0.00065267,0.46103
0.0006067,0.46181
0.00054328,0.4626
0.00046416,0.46338
0.00037154,0.46417
0.00026803,0.46496
0.00015657,0.46574
4.0361e-05,0.46653
7.7245e-05,0.46731
0.00019283,0.4681
0.00030299,0.46888
0.00040447,0.46967
0.00049423,0.47045
0.00056955,0.47124
0.00062811,0.47202
0.00066807,0.47281
0.00068812,0.4736
0.00068753,0.47438
0.00066618,0.47517
0.00062458,0.47595
0.00056385,0.47674
0.00048572,0.47752
0.00039244,0.47831
0.00028679,0.47909
0.00017195,0.47988
5.1425e-05,0.48066
7.1054e-05,0.48145
0.00019164,0.48223
0.00030647,0.48302
0.00041184,0.48381
0.00050426,0.48459
0.0005806,0.48538
0.0006382,0.48616
0.00067497,0.48695
0.00068944,0.48773
