abs(H),w
0.00011824,2.798
0.0011334,2.8041
0.0040474,2.8103
0.0098478,2.8164
0.0195,2.8225
0.033941,2.8287
0.054069,2.8348
0.080741,2.8409
0.11476,2.8471
0.15688,2.8532
0.20779,2.8593
0.26811,2.8655
0.33837,2.8716
0.41906,2.8777
0.51056,2.8839
0.61317,2.89
0.72711,2.8962
0.85251,2.9023
0.9894,2.9084
1.1377,2.9146
1.2973,2.9207
1.468,2.9268
1.6494,2.933
1.8411,2.9391
2.0425,2.9452
2.2532,2.9514
2.4723,2.9575
2.6993,2.9637
2.9332,2.9698
3.1731,2.9759
3.4182,2.9821
3.6674,2.9882
3.9196,2.9943
4.1738,3.0005
4.4288,3.0066
4.6834,3.0127
4.9365,3.0189
5.1869,3.025
5.4334,3.0311
5.6748,3.0373
5.9099,3.0434
6.1375,3.0496
6.3565,3.0557
6.5658,3.0618
6.7643,3.068
6.951,3.0741
7.1249,3.0802
7.2852,3.0864
7.4309,3.0925
7.5614,3.0986
7.6759,3.1048
7.7738,3.1109
7.8547,3.117
7.918,3.1232
7.9635,3.1293
7.9909,3.1355
