abs(H),w
15.025,0.94493
15.466,0.95107
15.864,0.9572
16.217,0.96334
16.522,0.96948
16.777,0.97561
16.982,0.98175
17.135,0.98788
17.236,0.99402
17.284,1.0002
17.28,1.0063
17.225,1.0124
17.118,1.0186
16.963,1.0247
16.759,1.0308
16.51,1.037
16.218,1.0431
15.884,1.0492
15.513,1.0554
15.106,1.0615
14.667,1.0677
14.199,1.0738
13.706,1.0799
13.19,1.0861
12.656,1.0922
12.106,1.0983
11.545,1.1045
10.975,1.1106
10.401,1.1167
9.8242,1.1229
9.2492,1.129
8.6786,1.1351
8.1151,1.1413
7.5613,1.1474
7.0198,1.1536
6.4927,1.1597
5.982,1.1658
5.4895,1.172
5.0168,1.1781
4.5652,1.1842
4.1357,1.1904
3.7293,1.1965
3.3464,1.2026
2.9877,1.2088
2.6531,1.2149
2.3428,1.221
2.0565,1.2272
1.7938,1.2333
1.5543,1.2395
1.3371,1.2456
1.1416,1.2517
0.96661,1.2579
0.81126,1.264
0.67437,1.2701
0.55474,1.2763
0.45114,1.2824
0.3623,1.2885
0.28692,1.2947
0.22371,1.3008
0.17139,1.307
0.12873,1.3131
0.094509,1.3192
0.067578,1.3254
0.046845,1.3315
0.031294,1.3376
0.019986,1.3438
0.012069,1.3499
0.0067849,1.356
0.0034681,1.3622
0.0015525,1.3683
0.00056987,1.3744
0.0001503,1.3806
2.0372e-05,1.3867
3.2695e-07,1.3929
1.3198e-07,1.399
1.4498e-05,1.4051
0.00011697,1.4113
0.00045322,1.4174
0.0012336,1.4235
0.002725,1.4297
0.0052425,1.4358
0.0091405,1.4419
0.014803,1.4481
0.022637,1.4542
0.033057,1.4603
0.046484,1.4665
0.063331,1.4726
0.083996,1.4788
0.10885,1.4849
0.13825,1.491
0.17249,1.4972
0.21184,1.5033
0.25651,1.5094
0.30666,1.5156
0.36238,1.5217
0.42373,1.5278
0.49066,1.534
0.5631,1.5401
0.64087,1.5463
0.72377,1.5524
0.8115,1.5585
0.90371,1.5647
1,1.5708
1.0999,1.5769
1.2029,1.5831
1.3084,1.5892
1.4159,1.5953
1.5246,1.6015
1.634,1.6076
1.7432,1.6137
1.8517,1.6199
1.9587,1.626
2.0635,1.6322
2.1654,1.6383
2.2637,1.6444
2.3576,1.6506
2.4466,1.6567
2.5301,1.6628
2.6074,1.669
2.678,1.6751
2.7414,1.6812
2.7973,1.6874
2.8451,1.6935
2.8847,1.6997
2.9157,1.7058
2.938,1.7119
2.9514,1.7181
2.9559,1.7242
2.9515,1.7303
2.9383,1.7365
2.9164,1.7426
2.886,1.7487
2.8475,1.7549
2.801,1.761
2.7471,1.7671
2.6861,1.7733
2.6185,1.7794
2.5447,1.7856
2.4655,1.7917
2.3812,1.7978
2.2926,1.804
2.2001,1.8101
2.1046,1.8162
2.0065,1.8224
1.9065,1.8285
1.8052,1.8346
1.7033,1.8408
1.6013,1.8469
1.4998,1.853
1.3993,1.8592
1.3004,1.8653
1.2036,1.8715
1.1093,1.8776
1.0179,1.8837
0.92977,1.8899
0.84524,1.896
0.76458,1.9021
0.68803,1.9083
0.61577,1.9144
0.54793,1.9205
0.4846,1.9267
0.42584,1.9328
0.37165,1.939
0.322,1.9451
0.2768,1.9512
0.23596,1.9574
0.19933,1.9635
0.16674,1.9696
0.13798,1.9758
0.11286,1.9819
0.091122,1.988
0.072524,1.9942
0.056803,2.0003
0.043695,2.0064
0.032929,2.0126
0.024238,2.0187
0.017359,2.0249
0.012038,2.031
0.0080316,2.0371
0.0051118,2.0433
0.0030671,2.0494
0.0017055,2.0555
0.00085641,2.0617
0.00037233,2.0678
0.00012992,2.0739
3.1059e-05,2.0801
3.2941e-06,2.0862
1.2787e-08,2.0923
2.0311e-07,2.0985
7.8692e-06,2.1046
5.11e-05,2.1108
0.00018081,2.1169
0.00046918,2.123
0.0010078,2.1292
0.0019056,2.1353
0.0032864,2.1414
0.0052867,2.1476
0.0080527,2.1537
0.011738,2.1598
0.016499,2.166
0.022495,2.1721
0.029883,2.1783
0.038815,2.1844
0.049437,2.1905
0.061883,2.1967
0.076276,2.2028
0.092723,2.2089
0.11131,2.2151
0.13212,2.2212
0.15519,2.2273
0.18054,2.2335
0.20819,2.2396
0.23812,2.2457
0.27027,2.2519
0.30457,2.258
0.34092,2.2642
0.37921,2.2703
0.41928,2.2764
0.46096,2.2826
0.50407,2.2887
0.54838,2.2948
0.59366,2.301
0.63966,2.3071
0.68612,2.3132
0.73276,2.3194
0.77929,2.3255
0.82543,2.3317
0.87086,2.3378
0.9153,2.3439
0.95844,2.3501
1,2.3562
1.0397,2.3623
1.0772,2.3685
1.1123,2.3746
1.1448,2.3807
1.1744,2.3869
1.2008,2.393
1.224,2.3991
1.2437,2.4053
1.2598,2.4114
1.2723,2.4176
1.2809,2.4237
1.2857,2.4298
1.2866,2.436
1.2837,2.4421
1.2769,2.4482
1.2663,2.4544
1.2521,2.4605
1.2342,2.4666
1.2129,2.4728
1.1884,2.4789
1.1607,2.485
1.1302,2.4912
1.097,2.4973
1.0614,2.5035
1.0236,2.5096
0.98391,2.5157
0.9426,2.5219
0.89993,2.528
0.8562,2.5341
0.81168,2.5403
0.76666,2.5464
0.72141,2.5525
0.6762,2.5587
0.63129,2.5648
0.58693,2.571
0.54336,2.5771
0.50079,2.5832
0.45943,2.5894
0.41945,2.5955
0.38103,2.6016
0.3443,2.6078
0.3094,2.6139
0.27641,2.62
0.24542,2.6262
0.21648,2.6323
0.18963,2.6384
0.16488,2.6446
0.14222,2.6507
0.12163,2.6569
0.10307,2.663
0.086463,2.6691
0.071744,2.6753
0.058821,2.6814
0.047591,2.6875
0.037943,2.6937
0.029757,2.6998
0.022908,2.7059
0.017266,2.7121
0.012701,2.7182
0.0090812,2.7243
0.0062791,2.7305
0.0041701,2.7366
0.0026358,2.7428
0.0015655,2.7489
0.00085753,2.755
0.000421,2.7612
0.00017663,2.7673
5.8009e-05,2.7734
1.2304e-05,2.7796
9.4357e-07,2.7857
9.421e-11,2.7918
3.849e-07,2.798
7.8209e-06,2.8041
4.2599e-05,2.8103
0.00013912,2.8164
0.00034525,2.8225
0.00072143,2.8287
0.0013397,2.8348
0.0022823,2.8409
0.0036407,2.8471
0.0055137,2.8532
0.0080059,2.8593
0.011226,2.8655
0.015286,2.8716
0.020296,2.8777
0.026367,2.8839
0.033607,2.89
0.042118,2.8962
0.051993,2.9023
0.06332,2.9084
0.076176,2.9146
0.090623,2.9207
0.10671,2.9268
0.12448,2.933
0.14395,2.9391
0.16513,2.9452
0.18799,2.9514
0.21252,2.9575
0.23865,2.9637
0.26633,2.9698
0.29546,2.9759
0.32594,2.9821
0.35766,2.9882
0.39046,2.9943
0.42421,3.0005
0.45872,3.0066
0.49382,3.0127
0.52932,3.0189
0.565,3.025
0.60066,3.0311
0.63608,3.0373
0.67104,3.0434
0.7053,3.0496
0.73865,3.0557
0.77087,3.0618
0.80172,3.068
0.83099,3.0741
0.85849,3.0802
0.88402,3.0864
0.90739,3.0925
0.92843,3.0986
0.94699,3.1048
0.96293,3.1109
0.97614,3.117
0.98652,3.1232
0.99399,3.1293
0.99849,3.1355
