abs(H),w
0.41018,1.6997
0.39036,1.7058
0.3712,1.7119
0.3527,1.7181
0.33484,1.7242
0.31761,1.7303
0.301,1.7365
0.28499,1.7426
0.26958,1.7487
0.25474,1.7549
0.24048,1.761
0.22678,1.7671
0.21362,1.7733
0.201,1.7794
0.1889,1.7856
0.17731,1.7917
0.16622,1.7978
0.15562,1.804
0.14549,1.8101
0.13583,1.8162
0.12662,1.8224
0.11784,1.8285
0.1095,1.8346
0.10157,1.8408
0.094046,1.8469
0.086915,1.853
0.080166,1.8592
0.073787,1.8653
0.067767,1.8715
0.062094,1.8776
0.056756,1.8837
0.051744,1.8899
0.047044,1.896
0.042647,1.9021
0.038542,1.9083
0.034716,1.9144
0.03116,1.9205
0.027863,1.9267
0.024814,1.9328
0.022001,1.939
0.019416,1.9451
0.017047,1.9512
0.014884,1.9574
0.012917,1.9635
0.011136,1.9696
0.0095303,1.9758
0.0080905,1.9819
0.0068069,1.988
0.0056696,1.9942
0.0046693,2.0003
0.0037964,2.0064
0.0030417,2.0126
0.002396,2.0187
0.0018503,2.0249
0.0013958,2.031
0.0010235,2.0371
0.00072495,2.0433
0.00049159,2.0494
0.00031508,2.0555
0.00018721,2.0617
9.9907e-05,2.0678
4.5242e-05,2.0739
1.5438e-05,2.0801
2.8655e-06,2.0862
4.4538e-08,2.0923
3.5441e-07,2.0985
5.508e-06,2.1046
2.2439e-05,2.1108
5.8014e-05,2.1169
0.00011895,2.123
0.00021179,2.1292
0.00034293,2.1353
0.00051861,2.1414
0.00074491,2.1476
0.0010277,2.1537
0.0013728,2.1598
0.0017858,2.166
0.002272,2.1721
0.0028368,2.1783
0.0034853,2.1844
0.0042223,2.1905
0.0050527,2.1967
0.0059809,2.2028
0.0070116,2.2089
0.0081489,2.2151
0.0093969,2.2212
0.01076,2.2273
0.012241,2.2335
0.013844,2.2396
0.015572,2.2457
0.01743,2.2519
0.019419,2.258
0.021543,2.2642
0.023804,2.2703
0.026206,2.2764
0.02875,2.2826
0.031439,2.2887
0.034275,2.2948
0.03726,2.301
0.040395,2.3071
0.043683,2.3132
0.047125,2.3194
0.050722,2.3255
0.054475,2.3317
0.058385,2.3378
0.062454,2.3439
0.066681,2.3501
0.071068,2.3562
0.075614,2.3623
0.080321,2.3685
0.085187,2.3746
0.090213,2.3807
0.095399,2.3869
0.10074,2.393
0.10625,2.3991
0.11191,2.4053
0.11773,2.4114
0.12371,2.4176
0.12984,2.4237
0.13613,2.4298
0.14257,2.436
0.14916,2.4421
0.1559,2.4482
0.16279,2.4544
0.16983,2.4605
0.17701,2.4666
0.18433,2.4728
0.19179,2.4789
0.19939,2.485
0.20713,2.4912
0.215,2.4973
0.223,2.5035
0.23113,2.5096
0.23938,2.5157
0.24776,2.5219
0.25625,2.528
0.26486,2.5341
0.27359,2.5403
0.28242,2.5464
0.29135,2.5525
0.30039,2.5587
0.30953,2.5648
0.31877,2.571
0.32809,2.5771
0.3375,2.5832
0.347,2.5894
0.35658,2.5955
0.36623,2.6016
0.37595,2.6078
0.38574,2.6139
0.3956,2.62
0.40551,2.6262
0.41548,2.6323
0.4255,2.6384
0.43556,2.6446
0.44567,2.6507
0.45581,2.6569
0.46599,2.663
0.47619,2.6691
0.48642,2.6753
0.49667,2.6814
0.50693,2.6875
0.5172,2.6937
0.52747,2.6998
0.53775,2.7059
0.54802,2.7121
0.55828,2.7182
0.56853,2.7243
0.57876,2.7305
0.58896,2.7366
0.59914,2.7428
0.60928,2.7489
0.61939,2.755
0.62945,2.7612
0.63947,2.7673
0.64943,2.7734
0.65934,2.7796
0.66918,2.7857
0.67896,2.7918
0.68867,2.798
0.69831,2.8041
0.70786,2.8103
0.71733,2.8164
0.72671,2.8225
0.736,2.8287
0.74519,2.8348
0.75427,2.8409
0.76325,2.8471
0.77212,2.8532
0.78088,2.8593
0.78951,2.8655
0.79802,2.8716
0.80641,2.8777
0.81466,2.8839
0.82277,2.89
0.83075,2.8962
0.83858,2.9023
0.84627,2.9084
0.8538,2.9146
0.86118,2.9207
0.8684,2.9268
0.87546,2.933
0.88236,2.9391
0.88909,2.9452
0.89564,2.9514
0.90202,2.9575
0.90822,2.9637
0.91424,2.9698
0.92008,2.9759
0.92573,2.9821
0.93119,2.9882
0.93645,2.9943
0.94153,3.0005
0.9464,3.0066
0.95108,3.0127
0.95555,3.0189
0.95982,3.025
0.96389,3.0311
0.96774,3.0373
0.97139,3.0434
0.97482,3.0496
0.97804,3.0557
0.98104,3.0618
0.98383,3.068
0.9864,3.0741
0.98875,3.0802
0.99088,3.0864
0.99279,3.0925
0.99448,3.0986
0.99594,3.1048
0.99718,3.1109
0.99819,3.117
0.99898,3.1232
0.99955,3.1293
0.99989,3.1355
