abs(H),w
0.50213,2.9575
0.50199,2.9637
0.50185,2.9698
0.50172,2.9759
0.50159,2.9821
0.50147,2.9882
0.50136,2.9943
0.50125,3.0005
0.50114,3.0066
0.50104,3.0127
0.50094,3.0189
0.50085,3.025
0.50076,3.0311
0.50068,3.0373
0.5006,3.0434
0.50053,3.0496
0.50046,3.0557
0.5004,3.0618
0.50034,3.068
0.50028,3.0741
0.50024,3.0802
0.50019,3.0864
0.50015,3.0925
0.50012,3.0986
0.50008,3.1048
0.50006,3.1109
0.50004,3.117
0.50002,3.1232
0.50001,3.1293
0.5,3.1355
