abs(H),w
0.97647,0.062204
0.97648,0.062518
0.97649,0.062832
0.97649,0.063146
0.9765,0.06346
0.97651,0.063774
0.97652,0.064088
0.97653,0.064403
0.97653,0.064717
0.97654,0.065031
0.97655,0.065345
0.97656,0.065659
0.97657,0.065973
0.97657,0.066288
0.97658,0.066602
0.97659,0.066916
0.9766,0.06723
0.97661,0.067544
0.97662,0.067858
0.97662,0.068173
0.97663,0.068487
0.97664,0.068801
0.97665,0.069115
0.97666,0.069429
0.97667,0.069743
0.97668,0.070058
0.97668,0.070372
0.97669,0.070686
0.9767,0.071
0.97671,0.071314
0.97672,0.071628
0.97673,0.071942
0.97674,0.072257
0.97675,0.072571
0.97676,0.072885
0.97677,0.073199
0.97678,0.073513
0.97679,0.073827
0.97679,0.074142
0.9768,0.074456
0.97681,0.07477
0.97682,0.075084
0.97683,0.075398
0.97684,0.075712
0.97685,0.076027
0.97686,0.076341
0.97687,0.076655
0.97688,0.076969
0.97689,0.077283
0.9769,0.077597
0.97691,0.077911
0.97692,0.078226
0.97693,0.07854
0.97694,0.078854
0.97695,0.079168
0.97697,0.079482
0.97698,0.079796
0.97699,0.080111
0.977,0.080425
0.97701,0.080739
0.97702,0.081053
0.97703,0.081367
0.97704,0.081681
0.97705,0.081996
0.97706,0.08231
0.97707,0.082624
0.97708,0.082938
0.9771,0.083252
0.97711,0.083566
0.97712,0.083881
0.97713,0.084195
0.97714,0.084509
0.97715,0.084823
0.97716,0.085137
0.97718,0.085451
0.97719,0.085765
0.9772,0.08608
0.97721,0.086394
0.97722,0.086708
0.97724,0.087022
0.97725,0.087336
0.97726,0.08765
0.97727,0.087965
0.97728,0.088279
0.9773,0.088593
0.97731,0.088907
0.97732,0.089221
0.97733,0.089535
0.97735,0.08985
0.97736,0.090164
0.97737,0.090478
0.97738,0.090792
0.9774,0.091106
0.97741,0.09142
0.97742,0.091735
0.97744,0.092049
0.97745,0.092363
0.97746,0.092677
0.97748,0.092991
0.97749,0.093305
0.9775,0.093619
0.97752,0.093934
0.97753,0.094248
0.97754,0.094562
0.97756,0.094876
0.97757,0.09519
0.97758,0.095504
0.9776,0.095819
0.97761,0.096133
0.97762,0.096447
0.97764,0.096761
0.97765,0.097075
0.97767,0.097389
0.97768,0.097704
0.9777,0.098018
0.97771,0.098332
0.97772,0.098646
0.97774,0.09896
0.97775,0.099274
0.97777,0.099588
0.97778,0.099903
0.9778,0.10022
0.97781,0.10053
0.97783,0.10085
0.97784,0.10116
0.97786,0.10147
0.97787,0.10179
0.97789,0.1021
0.9779,0.10242
0.97792,0.10273
0.97793,0.10304
0.97795,0.10336
0.97796,0.10367
0.97798,0.10399
0.97799,0.1043
0.97801,0.10462
0.97803,0.10493
0.97804,0.10524
0.97806,0.10556
0.97807,0.10587
0.97809,0.10619
0.9781,0.1065
0.97812,0.10681
0.97814,0.10713
0.97815,0.10744
0.97817,0.10776
0.97819,0.10807
0.9782,0.10838
0.97822,0.1087
0.97824,0.10901
0.97825,0.10933
0.97827,0.10964
0.97829,0.10996
0.9783,0.11027
0.97832,0.11058
0.97834,0.1109
0.97835,0.11121
0.97837,0.11153
0.97839,0.11184
0.97841,0.11215
0.97842,0.11247
0.97844,0.11278
0.97846,0.1131
0.97848,0.11341
0.97849,0.11373
0.97851,0.11404
0.97853,0.11435
0.97855,0.11467
0.97856,0.11498
0.97858,0.1153
0.9786,0.11561
0.97862,0.11592
0.97864,0.11624
0.97866,0.11655
0.97867,0.11687
0.97869,0.11718
0.97871,0.1175
0.97873,0.11781
0.97875,0.11812
0.97877,0.11844
0.97878,0.11875
0.9788,0.11907
0.97882,0.11938
0.97884,0.11969
0.97886,0.12001
0.97888,0.12032
0.9789,0.12064
0.97892,0.12095
0.97894,0.12127
0.97896,0.12158
0.97898,0.12189
0.979,0.12221
0.97902,0.12252
0.97903,0.12284
0.97905,0.12315
0.97907,0.12346
0.97909,0.12378
0.97911,0.12409
0.97913,0.12441
0.97915,0.12472
0.97917,0.12504
0.97919,0.12535
0.97921,0.12566
0.97924,0.12598
0.97926,0.12629
0.97928,0.12661
0.9793,0.12692
0.97932,0.12723
0.97934,0.12755
0.97936,0.12786
0.97938,0.12818
0.9794,0.12849
0.97942,0.12881
0.97944,0.12912
0.97946,0.12943
0.97948,0.12975
0.97951,0.13006
0.97953,0.13038
0.97955,0.13069
0.97957,0.131
0.97959,0.13132
0.97961,0.13163
0.97963,0.13195
0.97966,0.13226
0.97968,0.13258
0.9797,0.13289
0.97972,0.1332
0.97974,0.13352
0.97977,0.13383
0.97979,0.13415
0.97981,0.13446
0.97983,0.13477
0.97986,0.13509
0.97988,0.1354
0.9799,0.13572
0.97992,0.13603
0.97995,0.13635
0.97997,0.13666
0.97999,0.13697
0.98001,0.13729
0.98004,0.1376
0.98006,0.13792
0.98008,0.13823
0.98011,0.13854
0.98013,0.13886
0.98015,0.13917
0.98017,0.13949
0.9802,0.1398
0.98022,0.14012
0.98024,0.14043
0.98027,0.14074
0.98029,0.14106
0.98032,0.14137
0.98034,0.14169
0.98036,0.142
0.98039,0.14231
0.98041,0.14263
0.98044,0.14294
0.98046,0.14326
0.98048,0.14357
0.98051,0.14388
0.98053,0.1442
0.98056,0.14451
0.98058,0.14483
0.9806,0.14514
0.98063,0.14546
0.98065,0.14577
0.98068,0.14608
0.9807,0.1464
0.98073,0.14671
0.98075,0.14703
0.98078,0.14734
0.9808,0.14765
0.98083,0.14797
0.98085,0.14828
0.98088,0.1486
0.9809,0.14891
0.98093,0.14923
0.98095,0.14954
0.98098,0.14985
0.981,0.15017
0.98103,0.15048
0.98106,0.1508
0.98108,0.15111
0.98111,0.15142
0.98113,0.15174
0.98116,0.15205
0.98118,0.15237
0.98121,0.15268
0.98124,0.153
0.98126,0.15331
0.98129,0.15362
0.98132,0.15394
0.98134,0.15425
0.98137,0.15457
0.98139,0.15488
0.98142,0.15519
0.98145,0.15551
0.98147,0.15582
0.9815,0.15614
0.98153,0.15645
0.98155,0.15677
0.98158,0.15708
0.98161,0.15739
0.98163,0.15771
0.98166,0.15802
0.98169,0.15834
0.98172,0.15865
0.98174,0.15896
0.98177,0.15928
0.9818,0.15959
0.98182,0.15991
0.98185,0.16022
0.98188,0.16054
0.98191,0.16085
0.98193,0.16116
0.98196,0.16148
0.98199,0.16179
0.98202,0.16211
0.98205,0.16242
0.98207,0.16273
0.9821,0.16305
0.98213,0.16336
0.98216,0.16368
0.98219,0.16399
0.98221,0.16431
0.98224,0.16462
0.98227,0.16493
0.9823,0.16525
0.98233,0.16556
0.98236,0.16588
0.98238,0.16619
0.98241,0.1665
0.98244,0.16682
0.98247,0.16713
0.9825,0.16745
0.98253,0.16776
0.98256,0.16808
0.98259,0.16839
0.98261,0.1687
0.98264,0.16902
0.98267,0.16933
0.9827,0.16965
0.98273,0.16996
0.98276,0.17027
0.98279,0.17059
0.98282,0.1709
0.98285,0.17122
0.98288,0.17153
0.98291,0.17185
0.98294,0.17216
0.98297,0.17247
0.983,0.17279
0.98302,0.1731
0.98305,0.17342
0.98308,0.17373
0.98311,0.17404
0.98314,0.17436
0.98317,0.17467
0.9832,0.17499
0.98323,0.1753
0.98326,0.17562
0.98329,0.17593
0.98332,0.17624
0.98335,0.17656
0.98339,0.17687
0.98342,0.17719
0.98345,0.1775
0.98348,0.17781
0.98351,0.17813
0.98354,0.17844
0.98357,0.17876
0.9836,0.17907
0.98363,0.17938
0.98366,0.1797
0.98369,0.18001
0.98372,0.18033
0.98375,0.18064
0.98378,0.18096
0.98381,0.18127
0.98385,0.18158
0.98388,0.1819
0.98391,0.18221
0.98394,0.18253
0.98397,0.18284
0.984,0.18315
0.98403,0.18347
0.98406,0.18378
0.98409,0.1841
0.98413,0.18441
0.98416,0.18473
0.98419,0.18504
0.98422,0.18535
0.98425,0.18567
0.98428,0.18598
0.98432,0.1863
0.98435,0.18661
0.98438,0.18692
0.98441,0.18724
0.98444,0.18755
0.98448,0.18787
0.98451,0.18818
0.98454,0.1885
0.98457,0.18881
0.9846,0.18912
0.98464,0.18944
0.98467,0.18975
0.9847,0.19007
0.98473,0.19038
0.98476,0.19069
0.9848,0.19101
0.98483,0.19132
0.98486,0.19164
0.98489,0.19195
0.98493,0.19227
0.98496,0.19258
0.98499,0.19289
0.98502,0.19321
0.98506,0.19352
0.98509,0.19384
0.98512,0.19415
0.98516,0.19446
0.98519,0.19478
0.98522,0.19509
0.98525,0.19541
0.98529,0.19572
0.98532,0.19604
0.98535,0.19635
0.98539,0.19666
0.98542,0.19698
0.98545,0.19729
0.98549,0.19761
0.98552,0.19792
0.98555,0.19823
0.98559,0.19855
0.98562,0.19886
0.98565,0.19918
0.98569,0.19949
0.98572,0.19981
0.98575,0.20012
0.98579,0.20043
0.98582,0.20075
0.98585,0.20106
0.98589,0.20138
0.98592,0.20169
0.98595,0.202
0.98599,0.20232
0.98602,0.20263
0.98606,0.20295
0.98609,0.20326
0.98612,0.20358
0.98616,0.20389
0.98619,0.2042
0.98623,0.20452
0.98626,0.20483
0.98629,0.20515
0.98633,0.20546
0.98636,0.20577
0.9864,0.20609
0.98643,0.2064
0.98646,0.20672
0.9865,0.20703
0.98653,0.20735
0.98657,0.20766
0.9866,0.20797
0.98664,0.20829
0.98667,0.2086
0.9867,0.20892
0.98674,0.20923
0.98677,0.20954
0.98681,0.20986
0.98684,0.21017
0.98688,0.21049
0.98691,0.2108
0.98695,0.21112
0.98698,0.21143
0.98702,0.21174
0.98705,0.21206
0.98709,0.21237
0.98712,0.21269
0.98716,0.213
0.98719,0.21331
0.98723,0.21363
0.98726,0.21394
0.9873,0.21426
0.98733,0.21457
0.98737,0.21488
0.9874,0.2152
0.98744,0.21551
0.98747,0.21583
0.98751,0.21614
0.98754,0.21646
0.98758,0.21677
0.98761,0.21708
0.98765,0.2174
0.98768,0.21771
0.98772,0.21803
0.98775,0.21834
0.98779,0.21865
0.98783,0.21897
0.98786,0.21928
0.9879,0.2196
0.98793,0.21991
0.98797,0.22023
