abs(H),W
0.00089828,1.0587
0.00075893,1.0603
0.00056696,1.0619
0.00033566,1.0634
8.106e-05,1.065
0.0001792,1.0666
0.00042707,1.0681
0.00064535,1.0697
0.00081888,1.0713
0.00093558,1.0729
0.00098735,1.0744
0.00097055,1.076
0.00088633,1.0776
0.0007405,1.0791
0.00054317,1.0807
0.00030804,1.0823
5.1432e-05,1.0838
0.00020881,1.0854
0.00045458,1.087
0.00066878,1.0886
0.00083648,1.0901
0.00094597,1.0917
0.00098961,1.0933
0.00096432,1.0948
0.00087183,1.0964
0.00071854,1.098
0.00051512,1.0996
0.00027572,1.1011
1.7022e-05,1.1027
0.00024293,1.1043
0.00048598,1.1058
0.00069517,1.1074
0.00085584,1.109
0.00095677,1.1106
0.00099085,1.1121
0.00095568,1.1137
0.00085367,1.1153
0.00069194,1.1168
0.00048177,1.1184
0.00023787,1.12
2.2682e-05,1.1215
0.00028164,1.1231
0.00052083,1.1247
0.00072346,1.1263
0.00087529,1.1278
0.00096562,1.1294
0.00098808,1.131
0.00094105,1.1325
0.00082781,1.1341
0.00065628,1.1357
0.00043853,1.1373
0.00018988,1.1388
7.2169e-05,1.1404
0.00032912,1.142
0.00056282,1.1435
0.00075676,1.1451
0.00089719,1.1467
0.00097415,1.1483
0.00098213,1.1498
0.00092053,1.1514
0.00079365,1.153
0.00061045,1.1545
0.00038388,1.1561
0.00013,1.1577
0.00013317,1.1592
0.00038692,1.1608
0.00061316,1.1624
0.00079576,1.164
0.00092164,1.1655
0.00098177,1.1671
0.00097176,1.1687
0.00089226,1.1702
0.00074886,1.1718
0.00055175,1.1734
0.00031497,1.175
5.5446e-05,1.1765
0.00020822,1.1781
0.00045711,1.1797
0.0006733,1.1812
0.00084118,1.1828
0.00094858,1.1844
0.00098767,1.186
0.00095551,1.1875
0.0008543,1.1891
0.00069123,1.1907
0.00047801,1.1922
0.00022999,1.1938
3.49e-05,1.1954
0.00029745,1.1969
0.00053857,1.1985
0.00074067,1.2001
0.00088892,1.2017
0.00097241,1.2032
0.0009849,1.2048
0.00092533,1.2064
0.00079791,1.2079
0.00061185,1.2095
0.00038071,1.2111
0.00012141,1.2127
0.00014699,1.2142
0.00040467,1.2158
0.00063252,1.2174
0.00081358,1.2189
0.00093425,1.2205
0.0009854,1.2221
0.000963,1.2237
0.00086854,1.2252
0.00070885,1.2268
0.00049575,1.2284
0.00024508,1.2299
2.4362e-05,1.2315
0.00029227,1.2331
0.00053834,1.2346
0.00074378,1.2362
0.0008928,1.2378
0.00097376,1.2394
0.00098021,1.2409
0.0009113,1.2425
0.00077203,1.2441
0.00057281,1.2456
0.00032882,1.2472
5.8813e-05,1.2488
0.00021628,1.2504
0.00047492,1.2519
0.00069669,1.2535
0.00086386,1.2551
0.00096285,1.2566
0.00098536,1.2582
0.00092908,1.2598
0.00079799,1.2613
0.00060214,1.2629
0.00035692,1.2645
8.1957e-05,1.2661
0.00020047,1.2676
0.00046713,1.2692
0.00069577,1.2708
0.00086695,1.2723
