abs(H),W
0.0092255,2.2462
0.009253,2.2494
0.0091984,2.2525
0.0090622,2.2557
0.0088456,2.2588
0.0085506,2.2619
0.0081798,2.2651
0.0077364,2.2682
0.0072244,2.2714
0.0066484,2.2745
0.0060135,2.2777
0.0053253,2.2808
0.0045899,2.2839
0.0038138,2.2871
0.003004,2.2902
0.0021676,2.2934
0.0013119,2.2965
0.00044475,2.2996
0.00042635,2.3028
0.0012936,2.3059
0.0021494,2.3091
0.0029861,2.3122
0.0037963,2.3154
0.0045729,2.3185
0.0053089,2.3216
0.0059978,2.3248
0.0066336,2.3279
0.0072106,2.3311
0.0077237,2.3342
0.0081684,2.3373
0.0085407,2.3405
0.0088374,2.3436
0.0090558,2.3468
0.009194,2.3499
0.0092508,2.3531
0.0092257,2.3562
0.0091189,2.3593
0.0089315,2.3625
0.0086649,2.3656
0.0083217,2.3688
0.0079049,2.3719
0.0074181,2.375
0.0068657,2.3782
0.0062525,2.3813
0.0055841,2.3845
0.0048662,2.3876
0.0041054,2.3908
0.0033082,2.3939
0.0024819,2.397
0.0016336,2.4002
0.00077089,2.4033
9.8589e-05,2.4065
0.00096715,2.4096
0.0018271,2.4127
0.0026709,2.4159
0.003491,2.419
0.0042802,2.4222
0.0050315,2.4253
0.0057382,2.4285
0.0063942,2.4316
0.0069937,2.4347
0.0075312,2.4379
0.0080022,2.441
0.0084023,2.4442
0.0087282,2.4473
0.0089769,2.4504
0.0091463,2.4536
0.0092347,2.4567
0.0092416,2.4599
0.0091668,2.463
0.0090109,2.4662
0.0087754,2.4693
0.0084624,2.4724
0.0080746,2.4756
0.0076155,2.4787
0.0070891,2.4819
0.0065001,2.485
0.0058537,2.4881
0.0051556,2.4913
0.004412,2.4944
0.0036295,2.4976
0.0028149,2.5007
0.0019755,2.5038
0.0011187,2.507
0.00025202,2.5101
0.00061681,2.5133
0.0014802,2.5164
0.0023304,2.5196
0.00316,2.5227
0.0039616,2.5258
0.0047283,2.529
0.0054531,2.5321
0.0061298,2.5353
0.0067523,2.5384
0.0073151,2.5415
0.0078133,2.5447
0.0082425,2.5478
0.0085989,2.551
0.0088794,2.5541
0.0090815,2.5573
0.0092033,2.5604
0.009244,2.5635
0.009203,2.5667
0.0090808,2.5698
0.0088784,2.573
0.0085977,2.5761
0.0082411,2.5792
0.0078118,2.5824
0.0073135,2.5855
0.0067508,2.5887
0.0061285,2.5918
0.0054521,2.595
0.0047276,2.5981
0.0039615,2.6012
0.0031604,2.6044
0.0023315,2.6075
0.0014821,2.6107
0.00061959,2.6138
0.00024831,2.6169
0.001114,2.6201
0.0019698,2.6232
0.0028082,2.6264
0.0036218,2.6295
0.0044034,2.6327
0.0051461,2.6358
0.0058433,2.6389
0.006489,2.6421
0.0070774,2.6452
0.0076034,2.6484
0.0080623,2.6515
0.00845,2.6546
0.0087632,2.6578
0.0089991,2.6609
0.0091556,2.6641
0.0092314,2.6672
0.0092257,2.6704
0.0091387,2.6735
0.0089711,2.6766
0.0087243,2.6798
0.0084007,2.6829
0.008003,2.6861
0.0075347,2.6892
0.007,2.6923
0.0064036,2.6955
0.0057508,2.6986
0.0050473,2.7018
0.0042993,2.7049
0.0035135,2.7081
0.0026967,2.7112
0.0018561,2.7143
0.00099925,2.7175
0.00013361,2.7206
0.00073317,2.7238
0.0015935,2.7269
0.0024397,2.73
0.0032643,2.7332
0.0040602,2.7363
0.0048202,2.7395
0.0055377,2.7426
0.0062064,2.7458
0.0068203,2.7489
0.0073741,2.752
0.0078629,2.7552
0.0082823,2.7583
0.0086288,2.7615
0.0088991,2.7646
0.0090911,2.7677
0.0092029,2.7709
0.0092336,2.774
0.0091829,2.7772
0.0090513,2.7803
0.0088399,2.7835
0.0085506,2.7866
0.008186,2.7897
0.0077493,2.7929
0.0072443,2.796
0.0066755,2.7992
0.0060478,2.8023
0.005367,2.8054
0.0046388,2.8086
0.0038698,2.8117
0.0030667,2.8149
0.0022366,2.818
0.0013869,2.8212
0.00052493,2.8243
0.00034161,2.8274
0.0012051,2.8306
0.002058,2.8337
0.0028927,2.8369
0.0037018,2.84
0.0044784,2.8431
0.0052155,2.8463
0.0059065,2.8494
0.0065456,2.8526
0.0071269,2.8557
0.0076455,2.8588
0.0080967,2.862
0.0084765,2.8651
0.0087817,2.8683
