abs(H),W
0.0085442,0.69586
0.0079365,0.69743
0.0070458,0.699
0.0059016,0.70058
0.004542,0.70215
0.0030132,0.70372
0.0013675,0.70529
0.00033805,0.70686
0.002044,0.70843
0.0036902,0.71
0.0052183,0.71157
0.0065734,0.71314
0.0077061,0.71471
0.0085749,0.71628
0.0091468,0.71785
0.0093993,0.71942
0.0093212,0.721
0.0089128,0.72257
0.0081863,0.72414
0.0071654,0.72571
0.0058846,0.72728
0.004388,0.72885
0.0027278,0.73042
0.00096248,0.73199
0.00084539,0.73356
0.0026312,0.73513
0.0043309,0.7367
0.005883,0.73827
0.0072312,0.73985
0.0083266,0.74142
0.0091291,0.74299
0.0096091,0.74456
0.009749,0.74613
0.0095433,0.7477
0.0089995,0.74927
0.0081371,0.75084
0.0069877,0.75241
0.0055933,0.75398
0.0040047,0.75555
0.00228,0.75712
0.00048205,0.75869
0.0013238,0.76027
0.0030721,0.76184
0.0047,0.76341
0.0061493,0.76498
0.0073689,0.76655
0.0083165,0.76812
0.0089602,0.76969
0.0092798,0.77126
0.0092671,0.77283
0.0089265,0.7744
0.0082746,0.77597
0.0073391,0.77754
0.0061582,0.77911
0.0047784,0.78069
0.0032531,0.78226
0.0016402,0.78383
5.2363e-17,0.7854
0.0016074,0.78697
0.0031243,0.78854
0.0044973,0.79011
0.0056797,0.79168
0.0066327,0.79325
0.0073272,0.79482
0.0077444,0.79639
0.0078763,0.79796
0.0077258,0.79954
0.0073064,0.80111
0.0066412,0.80268
0.0057619,0.80425
0.0047074,0.80582
0.0035218,0.80739
0.0022528,0.80896
0.00094984,0.81053
0.00033836,0.8121
0.0015651,0.81367
0.002688,0.81524
0.0036698,0.81681
0.0044802,0.81838
0.0050968,0.81996
0.0055051,0.82153
0.0056994,0.8231
0.0056821,0.82467
0.0054638,0.82624
0.0050621,0.82781
0.0045007,0.82938
0.0038084,0.83095
0.0030174,0.83252
0.0021624,0.83409
0.0012782,0.83566
0.00039937,0.83723
0.00044191,0.83881
0.0012166,0.84038
0.0018998,0.84195
0.0024718,0.84352
0.002918,0.84509
0.0032301,0.84666
0.0034049,0.84823
0.0034451,0.8498
0.0033585,0.85137
0.0031571,0.85294
0.0028567,0.85451
0.0024758,0.85608
0.0020348,0.85765
0.0015549,0.85923
0.0010575,0.8608
0.00056273,0.86237
8.9324e-05,0.86394
0.00034643,0.86551
0.00073102,0.86708
0.0010541,0.86865
0.0013086,0.87022
0.001491,0.87179
0.0016006,0.87336
0.0016402,0.87493
0.0016149,0.8765
0.0015321,0.87808
0.0014006,0.87965
0.0012307,0.88122
0.0010332,0.88279
0.00081874,0.88436
0.00059784,0.88593
0.00038008,0.8875
0.0001739,0.88907
1.3646e-05,0.89064
0.0001771,0.89221
0.00031266,0.89378
0.00041813,0.89535
0.00049293,0.89692
0.00053788,0.8985
0.000555,0.90007
0.00054732,0.90164
0.00051861,0.90321
0.00047307,0.90478
0.00041516,0.90635
0.00034927,0.90792
0.00027958,0.90949
0.00020985,0.91106
0.00014331,0.91263
8.2535e-05,0.9142
2.9459e-05,0.91577
1.4683e-05,0.91735
4.9301e-05,0.91892
7.4389e-05,0.92049
9.0443e-05,0.92206
9.8359e-05,0.92363
9.9324e-05,0.9252
9.4704e-05,0.92677
8.5939e-05,0.92834
7.4446e-05,0.92991
6.1543e-05,0.93148
4.8381e-05,0.93305
3.5905e-05,0.93462
2.4824e-05,0.93619
1.5611e-05,0.93777
8.5079e-06,0.93934
3.5521e-06,0.94091
6.0837e-07,0.94248
5.9008e-07,0.94405
3.9865e-07,0.94562
7.8167e-07,0.94719
2.5441e-06,0.94876
4.5104e-06,0.95033
6.3576e-06,0.9519
7.8367e-06,0.95347
8.783e-06,0.95504
9.1175e-06,0.95661
8.8418e-06,0.95819
8.0262e-06,0.95976
6.7941e-06,0.96133
5.303e-06,0.9629
3.725e-06,0.96447
2.2286e-06,0.96604
9.6194e-07,0.96761
4.017e-08,0.96918
4.6371e-07,0.97075
5.229e-07,0.97232
1.5664e-07,0.97389
5.741e-07,0.97546
1.5744e-06,0.97704
2.7257e-06,0.97861
3.8976e-06,0.98018
4.96e-06,0.98175
5.7948e-06,0.98332
6.3058e-06,0.98489
6.4266e-06,0.98646
6.1252e-06,0.98803
5.4058e-06,0.9896
4.3078e-06,0.99117
2.9014e-06,0.99274
1.2808e-06,0.99431
4.4366e-07,0.99588
2.1552e-06,0.99746
3.74e-06,0.99903
5.0966e-06,1.0006
6.1431e-06,1.0022
6.8238e-06,1.0037
7.1126e-06,1.0053
7.0142e-06,1.0069
6.5634e-06,1.0085
5.8208e-06,1.01
4.8681e-06,1.0116
3.8004e-06,1.0132
2.7187e-06,1.0147
1.7215e-06,1.0163
8.9702e-07,1.0179
3.1625e-07,1.0194
2.7706e-08,1.021
5.3765e-08,1.0226
3.8926e-07,1.0242
1.0022e-06,1.0257
1.8366e-06,1.0273
2.8171e-06,1.0289
3.8548e-06,1.0304
4.8547e-06,1.032
5.7228e-06,1.0336
6.3734e-06,1.0352
6.7359e-06,1.0367
6.7598e-06,1.0383
6.4191e-06,1.0399
5.7136e-06,1.0414
4.6696e-06,1.043
3.3374e-06,1.0446
1.7881e-06,1.0462
1.084e-07,1.0477
1.6061e-06,1.0493
3.2573e-06,1.0509
4.7516e-06,1.0524
6.0067e-06,1.054
6.9572e-06,1.0556
7.5589e-06,1.0571
7.7917e-06,1.0587
7.6607e-06,1.0603
7.1952e-06,1.0619
6.4465e-06,1.0634
5.4838e-06,1.065
4.3884e-06,1.0666
3.2482e-06,1.0681
2.1507e-06,1.0697
1.177e-06,1.0713
3.9555e-07,1.0729
1.4269e-07,1.0744
4.0758e-07,1.076
3.9198e-07,1.0776
1.1198e-07,1.0791
3.945e-07,1.0807
1.0708e-06,1.0823
1.8457e-06,1.0838
2.6392e-06,1.0854
3.3684e-06,1.087
3.9534e-06,1.0886
4.3241e-06,1.0901
4.4249e-06,1.0917
4.2191e-06,1.0933
3.6922e-06,1.0948
2.8526e-06,1.0964
1.7317e-06,1.098
3.8208e-07,1.0996
1.1265e-06,1.1011
2.7114e-06,1.1027
4.2826e-06,1.1043
5.7492e-06,1.1058
7.0252e-06,1.1074
8.0357e-06,1.109
8.7217e-06,1.1106
9.0444e-06,1.1121
8.9873e-06,1.1137
8.5576e-06,1.1153
7.7855e-06,1.1168
6.722e-06,1.1184
5.4352e-06,1.12
4.0056e-06,1.1215
2.5208e-06,1.1231
1.0689e-06,1.1247
2.6696e-07,1.1263
1.4145e-06,1.1278
2.317e-06,1.1294
2.9369e-06,1.131
3.2582e-06,1.1325
3.2871e-06,1.1341
3.0511e-06,1.1357
2.597e-06,1.1373
1.9866e-06,1.1388
1.2925e-06,1.1404
5.9224e-07,1.142
3.7354e-08,1.1435
5.2597e-07,1.1451
8.151e-07,1.1467
8.6248e-07,1.1483
6.4528e-07,1.1498
1.6203e-07,1.1514
5.671e-07,1.153
1.5015e-06,1.1545
2.583e-06,1.1561
3.7393e-06,1.1577
4.8899e-06,1.1592
5.9508e-06,1.1608
6.8408e-06,1.1624
7.4876e-06,1.164
7.8323e-06,1.1655
7.8343e-06,1.1671
7.4738e-06,1.1687
6.7542e-06,1.1702
5.7013e-06,1.1718
4.3626e-06,1.1734
2.8038e-06,1.175
1.1048e-06,1.1765
6.4536e-07,1.1781
2.3545e-06,1.1797
3.9331e-06,1.1812
5.3005e-06,1.1828
6.3897e-06,1.1844
7.1519e-06,1.186
7.5594e-06,1.1875
7.6074e-06,1.1891
7.3136e-06,1.1907
6.7172e-06,1.1922
5.8754e-06,1.1938
4.8595e-06,1.1954
3.7495e-06,1.1969
2.6286e-06,1.1985
1.5772e-06,1.2001
6.6688e-07,1.2017
4.4011e-08,1.2032
5.1489e-07,1.2048
7.2548e-07,1.2064
6.7717e-07,1.2079
3.9266e-07,1.2095
8.5803e-08,1.2111
6.9974e-07,1.2127
1.3789e-06,1.2142
2.0464e-06,1.2158
2.625e-06,1.2174
3.0425e-06,1.2189
3.2377e-06,1.2205
3.1651e-06,1.2221
2.7987e-06,1.2237
2.1342e-06,1.2252
1.1902e-06,1.2268
7.1498e-09,1.2284
1.355e-06,1.2299
2.8206e-06,1.2315
4.3031e-06,1.2331
5.7112e-06,1.2346
6.9549e-06,1.2362
7.9517e-06,1.2378
8.6326e-06,1.2394
8.9468e-06,1.2409
8.8658e-06,1.2425
8.3852e-06,1.2441
7.5257e-06,1.2456
6.3316e-06,1.2472
4.8682e-06,1.2488
3.2175e-06,1.2504
1.4727e-06,1.2519
2.6798e-07,1.2535
1.9082e-06,1.2551
3.3596e-06,1.2566
4.5483e-06,1.2582
5.4193e-06,1.2598
5.9408e-06,1.2613
6.1055e-06,1.2629
5.9312e-06,1.2645
5.4591e-06,1.2661
4.7504e-06,1.2676
3.8814e-06,1.2692
2.9376e-06,1.2708
2.0069e-06,1.2723
1.1728e-06,1.2739
5.0746e-07,1.2755
6.6176e-08,1.2771
1.1749e-07,1.2786
3.4554e-08,1.2802
2.9834e-07,1.2818
8.3984e-07,1.2833
1.5269e-06,1.2849
2.2797e-06,1.2865
3.0079e-06,1.2881
3.6182e-06,1.2896
4.0221e-06,1.2912
4.1443e-06,1.2928
3.9297e-06,1.2943
3.3495e-06,1.2959
2.4053e-06,1.2975
1.1311e-06,1.299
4.071e-07,1.3006
2.1146e-06,1.3022
3.8738e-06,1.3038
5.5522e-06,1.3053
7.0118e-06,1.3069
8.1208e-06,1.3085
8.7646e-06,1.31
8.8567e-06,1.3116
8.3489e-06,1.3132
7.239e-06,1.3148
5.5753e-06,1.3163
3.4586e-06,1.3179
1.0394e-06,1.3195
1.4883e-06,1.321
3.8977e-06,1.3226
5.943e-06,1.3242
7.3766e-06,1.3258
7.9686e-06,1.3273
7.5272e-06,1.3289
5.9192e-06,1.3305
3.0893e-06,1.332
9.2304e-07,1.3336
5.971e-06,1.3352
1.1792e-05,1.3367
1.8007e-05,1.3383
2.412e-05,1.3399
2.9536e-05,1.3415
3.3571e-05,1.343
3.548e-05,1.3446
3.4483e-05,1.3462
2.9799e-05,1.3477
2.0681e-05,1.3493
6.4511e-06,1.3509
1.3462e-05,1.3525
3.949e-05,1.354
7.19e-05,1.3556
0.00011076,1.3572
0.00015595,1.3587
0.00020711,1.3603
0.00026369,1.3619
0.00032493,1.3635
0.00038989,1.365
0.00045746,1.3666
0.00052643,1.3682
0.0005955,1.3697
0.00066334,1.3713
0.00072863,1.3729
0.00079009,1.3744
0.00084655,1.376
0.00089698,1.3776
0.00094051,1.3792
0.00097647,1.3807
0.0010044,1.3823
0.001024,1.3839
0.0010354,1.3854
0.0010385,1.387
0.0010339,1.3886
0.001022,1.3902
0.0010034,1.3917
0.00097875,1.3933
0.00094892,1.3949
0.00091461,1.3964
0.00087655,1.398
0.0008354,1.3996
0.00079175,1.4012
0.00074607,1.4027
0.00069873,1.4043
0.00064996,1.4059
0.00059989,1.4074
0.00054855,1.409
0.00049589,1.4106
0.00044178,1.4121
0.00038608,1.4137
0.00032863,1.4153
0.00026932,1.4169
0.00020805,1.4184
0.00014482,1.42
7.9731e-05,1.4216
1.2957e-05,1.4231
5.5201e-05,1.4247
0.00012434,1.4263
0.00019397,1.4279
0.0002635,1.4294
0.00033231,1.431
0.0003997,1.4326
0.00046501,1.4341
0.00052756,1.4357
0.00058673,1.4373
0.00064198,1.4388
0.00069285,1.4404
0.00073899,1.442
0.00078016,1.4436
0.00081625,1.4451
0.00084728,1.4467
0.00087333,1.4483
0.00089463,1.4498
0.00091144,1.4514
0.00092407,1.453
0.00093289,1.4546
0.00093822,1.4561
0.00094038,1.4577
0.00093964,1.4593
0.00093619,1.4608
0.00093017,1.4624
0.0009216,1.464
0.00091043,1.4656
0.00089656,1.4671
0.00087977,1.4687
0.00085982,1.4703
0.00083645,1.4718
0.00080938,1.4734
0.00077835,1.475
0.00074314,1.4765
0.00070361,1.4781
0.00065968,1.4797
0.00061139,1.4813
0.00055889,1.4828
0.00050241,1.4844
0.00044233,1.486
0.00037909,1.4875
0.00031325,1.4891
0.0002454,1.4907
0.00017619,1.4923
0.0001063,1.4938
3.6362e-05,1.4954
3.2987e-05,1.497
0.00010118,1.4985
0.00016773,1.5001
0.00023223,1.5017
0.00029437,1.5033
0.00035395,1.5048
0.00041084,1.5064
0.00046503,1.508
0.00051656,1.5095
0.00056553,1.5111
0.00061207,1.5127
0.00065634,1.5142
0.00069846,1.5158
0.00073853,1.5174
0.00077659,1.519
0.00081264,1.5205
0.00084657,1.5221
0.0008782,1.5237
0.00090728,1.5252
0.00093348,1.5268
0.00095641,1.5284
0.00097566,1.53
0.00099077,1.5315
0.0010013,1.5331
0.0010068,1.5347
0.001007,1.5362
0.0010015,1.5378
0.00099011,1.5394
0.00097276,1.541
0.00094946,1.5425
0.00092033,1.5441
0.00088559,1.5457
0.0008456,1.5472
0.00080078,1.5488
0.00075163,1.5504
0.0006987,1.5519
0.00064257,1.5535
0.00058382,1.5551
0.000523,1.5567
0.00046064,1.5582
