abs(H),W
0.004232,1.1592
0.0037941,1.1608
0.0033461,1.1624
0.0028893,1.164
0.002425,1.1655
0.0019544,1.1671
0.0014789,1.1687
0.00099971,1.1702
0.00051821,1.1718
3.5704e-05,1.1734
0.0004465,1.175
0.00092709,1.1765
0.0014048,1.1781
0.0018783,1.1797
0.0023464,1.1812
0.0028077,1.1828
0.0032612,1.1844
0.0037055,1.186
0.0041396,1.1875
0.0045622,1.1891
0.0049723,1.1907
0.0053689,1.1922
0.0057508,1.1938
0.0061172,1.1954
0.006467,1.1969
0.0067994,1.1985
0.0071136,1.2001
0.0074087,1.2017
0.007684,1.2032
0.0079389,1.2048
0.0081727,1.2064
0.0083848,1.2079
0.0085748,1.2095
0.0087421,1.2111
0.0088864,1.2127
0.0090073,1.2142
0.0091047,1.2158
0.0091781,1.2174
0.0092277,1.2189
0.0092531,1.2205
0.0092545,1.2221
0.0092318,1.2237
0.0091852,1.2252
0.0091148,1.2268
0.0090209,1.2284
0.0089037,1.2299
0.0087636,1.2315
0.0086009,1.2331
0.0084162,1.2346
0.0082099,1.2362
0.0079827,1.2378
0.007735,1.2394
0.0074677,1.2409
0.0071813,1.2425
0.0068768,1.2441
0.0065548,1.2456
0.0062162,1.2472
0.005862,1.2488
0.005493,1.2504
0.0051102,1.2519
0.0047146,1.2535
0.0043072,1.2551
0.003889,1.2566
0.0034613,1.2582
0.0030249,1.2598
0.0025811,1.2613
0.002131,1.2629
0.0016757,1.2645
0.0012165,1.2661
0.00075431,1.2676
0.00029048,1.2692
0.00017387,1.2708
0.00063757,1.2723
0.0010995,1.2739
0.0015584,1.2755
0.0020132,1.2771
0.0024627,1.2786
0.0029059,1.2802
0.0033417,1.2818
0.0037688,1.2833
0.0041864,1.2849
0.0045934,1.2865
0.0049887,1.2881
0.0053714,1.2896
0.0057406,1.2912
0.0060954,1.2928
0.0064349,1.2943
0.0067582,1.2959
0.0070646,1.2975
0.0073534,1.299
0.0076238,1.3006
0.0078752,1.3022
0.0081071,1.3038
0.0083188,1.3053
0.0085098,1.3069
0.0086798,1.3085
0.0088283,1.31
0.0089549,1.3116
0.0090594,1.3132
0.0091416,1.3148
0.0092012,1.3163
0.0092382,1.3179
0.0092524,1.3195
0.009244,1.321
0.0092128,1.3226
0.009159,1.3242
0.0090828,1.3258
0.0089844,1.3273
0.008864,1.3289
0.008722,1.3305
0.0085587,1.332
0.0083745,1.3336
0.0081699,1.3352
0.0079455,1.3367
0.0077017,1.3383
0.0074393,1.3399
0.0071588,1.3415
0.006861,1.343
0.0065466,1.3446
0.0062164,1.3462
0.0058711,1.3477
0.0055117,1.3493
0.0051391,1.3509
0.0047541,1.3525
0.0043577,1.354
0.0039509,1.3556
0.0035346,1.3572
0.0031099,1.3587
0.0026778,1.3603
0.0022394,1.3619
0.0017957,1.3635
0.0013478,1.365
0.00089683,1.3666
0.00044382,1.3682
1.0108e-05,1.3697
0.00046387,1.3713
0.00091636,1.3729
0.0013665,1.3744
0.0018132,1.376
0.0022554,1.3776
0.002692,1.3792
0.003122,1.3807
0.0035443,1.3823
0.003958,1.3839
0.0043621,1.3854
0.0047555,1.387
0.0051374,1.3886
0.0055069,1.3902
0.005863,1.3917
0.006205,1.3933
0.0065319,1.3949
0.0068432,1.3964
0.0071379,1.398
0.0074154,1.3996
0.0076751,1.4012
0.0079164,1.4027
0.0081387,1.4043
0.0083414,1.4059
0.0085242,1.4074
0.0086865,1.409
0.008828,1.4106
0.0089484,1.4121
0.0090474,1.4137
0.0091248,1.4153
0.0091805,1.4169
0.0092142,1.4184
0.0092259,1.42
0.0092156,1.4216
0.0091834,1.4231
0.0091294,1.4247
0.0090536,1.4263
0.0089562,1.4279
0.0088376,1.4294
0.008698,1.431
0.0085378,1.4326
0.0083573,1.4341
0.008157,1.4357
0.0079373,1.4373
0.0076989,1.4388
0.0074422,1.4404
0.0071679,1.442
0.0068766,1.4436
0.0065691,1.4451
0.006246,1.4467
0.0059083,1.4483
0.0055565,1.4498
0.0051917,1.4514
0.0048146,1.453
0.0044262,1.4546
0.0040273,1.4561
0.003619,1.4577
0.0032021,1.4593
0.0027778,1.4608
0.0023469,1.4624
0.0019105,1.464
0.0014696,1.4656
0.0010253,1.4671
0.00057856,1.4687
0.00013052,1.4703
0.00031781,1.4718
0.00076538,1.4734
0.0012111,1.475
0.001654,1.4765
0.002093,1.4781
0.0025271,1.4797
0.0029552,1.4813
0.0033763,1.4828
0.0037896,1.4844
0.0041939,1.486
0.0045884,1.4875
0.0049722,1.4891
0.0053443,1.4907
0.0057038,1.4923
0.0060501,1.4938
0.0063821,1.4954
0.0066993,1.497
0.0070008,1.4985
0.0072859,1.5001
0.007554,1.5017
0.0078045,1.5033
0.0080367,1.5048
0.0082502,1.5064
0.0084445,1.508
0.0086191,1.5095
0.0087736,1.5111
0.0089076,1.5127
0.0090209,1.5142
0.0091133,1.5158
0.0091844,1.5174
0.0092341,1.519
0.0092624,1.5205
0.0092692,1.5221
0.0092544,1.5237
0.0092182,1.5252
0.0091605,1.5268
0.0090816,1.5284
0.0089816,1.53
0.0088608,1.5315
0.0087195,1.5331
0.008558,1.5347
0.0083766,1.5362
0.0081759,1.5378
0.0079562,1.5394
0.0077182,1.541
0.0074623,1.5425
0.0071892,1.5441
0.0068995,1.5457
