abs(H),W
0.00046745,2.5573
0.00024949,2.5604
3.7601e-05,2.5635
0.00016826,2.5667
0.00036816,2.5698
0.00056217,2.573
0.00075033,2.5761
0.0009327,2.5792
0.0011094,2.5824
0.0012804,2.5855
0.0014458,2.5887
0.0016056,2.5918
0.00176,2.595
0.001909,2.5981
0.0020526,2.6012
0.002191,2.6044
0.0023241,2.6075
0.002452,2.6107
0.0025748,2.6138
0.0026926,2.6169
0.0028054,2.6201
0.0029133,2.6232
0.0030163,2.6264
0.0031146,2.6295
0.0032081,2.6327
0.0032969,2.6358
0.0033811,2.6389
0.0034608,2.6421
0.0035359,2.6452
0.0036067,2.6484
0.0036731,2.6515
0.0037352,2.6546
0.003793,2.6578
0.0038467,2.6609
0.0038963,2.6641
0.0039418,2.6672
0.0039833,2.6704
0.0040209,2.6735
0.0040546,2.6766
0.0040845,2.6798
0.0041107,2.6829
0.0041332,2.6861
0.0041521,2.6892
0.0041674,2.6923
0.0041792,2.6955
0.0041876,2.6986
0.0041926,2.7018
0.0041943,2.7049
0.0041928,2.7081
0.0041881,2.7112
0.0041802,2.7143
0.0041692,2.7175
0.0041553,2.7206
0.0041384,2.7238
0.0041186,2.7269
0.004096,2.73
0.0040706,2.7332
0.0040425,2.7363
0.0040117,2.7395
0.0039784,2.7426
0.0039425,2.7458
0.0039042,2.7489
0.0038634,2.752
0.0038203,2.7552
0.0037749,2.7583
0.0037272,2.7615
0.0036774,2.7646
0.0036255,2.7677
0.0035714,2.7709
0.0035154,2.774
0.0034574,2.7772
0.0033975,2.7803
0.0033358,2.7835
0.0032723,2.7866
0.0032071,2.7897
0.0031402,2.7929
0.0030717,2.796
0.0030016,2.7992
0.00293,2.8023
0.002857,2.8054
0.0027825,2.8086
0.0027067,2.8117
0.0026297,2.8149
0.0025514,2.818
0.0024719,2.8212
0.0023913,2.8243
0.0023096,2.8274
0.0022268,2.8306
0.0021431,2.8337
0.0020585,2.8369
0.001973,2.84
0.0018867,2.8431
0.0017996,2.8463
0.0017118,2.8494
0.0016233,2.8526
0.0015342,2.8557
0.0014445,2.8588
0.0013543,2.862
0.0012636,2.8651
0.0011724,2.8683
0.0010809,2.8714
0.00098909,2.8746
0.00089696,2.8777
0.00080457,2.8808
0.00071199,2.884
0.00061926,2.8871
0.00052641,2.8903
0.0004335,2.8934
0.00034057,2.8965
0.00024766,2.8997
0.00015481,2.9028
6.2073e-05,2.906
3.0516e-05,2.9091
0.00012291,2.9123
0.00021508,2.9154
0.00030697,2.9185
0.00039855,2.9217
0.00048977,2.9248
0.00058061,2.928
0.00067101,2.9311
0.00076094,2.9342
0.00085037,2.9374
0.00093925,2.9405
0.0010275,2.9437
0.0011152,2.9468
0.0012023,2.95
0.0012886,2.9531
0.0013742,2.9562
0.0014591,2.9594
0.0015431,2.9625
0.0016264,2.9657
0.0017087,2.9688
0.0017902,2.9719
0.0018708,2.9751
0.0019504,2.9782
0.002029,2.9814
0.0021067,2.9845
0.0021832,2.9877
0.0022587,2.9908
0.0023331,2.9939
0.0024064,2.9971
0.0024785,3.0002
0.0025494,3.0034
0.0026191,3.0065
0.0026876,3.0096
0.0027548,3.0128
0.0028207,3.0159
0.0028853,3.0191
0.0029486,3.0222
0.0030106,3.0254
0.0030711,3.0285
0.0031302,3.0316
0.003188,3.0348
0.0032442,3.0379
0.0032991,3.0411
0.0033524,3.0442
0.0034042,3.0473
0.0034545,3.0505
0.0035033,3.0536
0.0035505,3.0568
0.0035962,3.0599
0.0036402,3.0631
0.0036827,3.0662
0.0037235,3.0693
0.0037627,3.0725
0.0038002,3.0756
0.0038361,3.0788
0.0038704,3.0819
0.0039029,3.085
0.0039338,3.0882
0.0039629,3.0913
0.0039903,3.0945
0.004016,3.0976
0.00404,3.1008
0.0040622,3.1039
0.0040827,3.107
0.0041014,3.1102
0.0041183,3.1133
0.0041335,3.1165
0.0041469,3.1196
0.0041586,3.1227
0.0041684,3.1259
0.0041765,3.129
0.0041828,3.1322
0.0041872,3.1353
0.0041899,3.1385
