abs(H),angle(H),W
0.30945,-195.2,0.79954
0.23623,-195.28,0.79985
0.1766,-195.36,0.80016
0.12885,-195.44,0.80048
0.091384,-195.52,0.80079
0.062662,-195.6,0.80111
0.041253,-195.67,0.80142
0.025829,-195.75,0.80173
0.015176,-195.83,0.80205
0.0082072,-195.91,0.80236
0.0039633,-195.99,0.80268
0.0016247,-196.07,0.80299
0.00051423,-196.15,0.80331
0.00010156,-196.23,0.80362
6.3415e-06,-196.31,0.80393
7.9206e-11,-195.8,0.80425
6.3265e-06,-196.47,0.80456
0.00010096,-196.55,0.80488
0.00050969,-196.62,0.80519
0.0016056,-196.7,0.8055
0.0039051,-196.78,0.80582
0.0080629,-196.86,0.80613
0.014866,-196.94,0.80645
0.025225,-197.02,0.80676
0.040171,-197.1,0.80708
0.060838,-197.18,0.80739
0.088462,-197.26,0.8077
0.12436,-197.34,0.80802
0.16994,-197.42,0.80833
0.22666,-197.5,0.80865
0.29603,-197.57,0.80896
0.37961,-197.65,0.80927
0.47896,-197.73,0.80959
0.59569,-197.81,0.8099
0.73138,-197.89,0.81022
0.8876,-197.97,0.81053
1.0659,-198.05,0.81085
1.2677,-198.13,0.81116
1.4946,-198.21,0.81147
1.7478,-198.29,0.81179
2.0287,-198.37,0.8121
2.3385,-198.45,0.81242
2.6782,-198.52,0.81273
3.0487,-198.6,0.81304
3.451,-198.68,0.81336
3.8857,-198.76,0.81367
4.3533,-198.84,0.81399
4.8542,-198.92,0.8143
5.3887,-199,0.81461
5.9567,-199.08,0.81493
6.5582,-199.16,0.81524
7.1927,-199.24,0.81556
7.8599,-199.32,0.81587
8.559,-199.4,0.81619
9.2891,-199.47,0.8165
10.049,-199.55,0.81681
10.838,-199.63,0.81713
11.654,-199.71,0.81744
12.496,-199.79,0.81776
13.361,-199.87,0.81807
14.249,-199.95,0.81838
15.156,-200.03,0.8187
16.081,-200.11,0.81901
17.021,-200.19,0.81933
17.973,-200.27,0.81964
18.936,-200.35,0.81996
19.905,-200.42,0.82027
20.879,-200.5,0.82058
21.854,-200.58,0.8209
22.827,-200.66,0.82121
23.795,-200.74,0.82153
24.755,-200.82,0.82184
25.704,-200.9,0.82215
26.638,-200.98,0.82247
27.555,-201.06,0.82278
28.451,-201.14,0.8231
29.323,-201.22,0.82341
30.168,-201.3,0.82373
30.983,-201.37,0.82404
31.766,-201.45,0.82435
32.513,-201.53,0.82467
33.221,-201.61,0.82498
33.888,-201.69,0.8253
34.512,-201.77,0.82561
35.09,-201.85,0.82592
35.62,-201.93,0.82624
36.1,-202.01,0.82655
36.528,-202.09,0.82687
36.904,-202.17,0.82718
37.224,-202.25,0.8275
37.489,-202.32,0.82781
37.697,-202.4,0.82812
37.847,-202.48,0.82844
37.939,-202.56,0.82875
37.972,-202.64,0.82907
37.948,-202.72,0.82938
37.864,-202.8,0.82969
37.723,-202.88,0.83001
37.524,-202.96,0.83032
37.269,-203.04,0.83064
36.957,-203.12,0.83095
36.592,-203.2,0.83127
36.173,-203.27,0.83158
35.704,-203.35,0.83189
35.184,-203.43,0.83221
34.617,-203.51,0.83252
34.005,-203.59,0.83284
33.35,-203.67,0.83315
32.653,-203.75,0.83346
31.919,-203.83,0.83378
31.15,-203.91,0.83409
30.348,-203.99,0.83441
29.516,-204.07,0.83472
28.657,-204.15,0.83504
27.775,-204.22,0.83535
26.872,-204.3,0.83566
25.951,-204.38,0.83598
25.017,-204.46,0.83629
24.07,-204.54,0.83661
23.116,-204.62,0.83692
22.156,-204.7,0.83723
21.194,-204.78,0.83755
20.233,-204.86,0.83786
19.275,-204.94,0.83818
18.324,-205.02,0.83849
17.382,-205.1,0.83881
16.451,-205.17,0.83912
15.535,-205.25,0.83943
14.635,-205.33,0.83975
13.754,-205.41,0.84006
12.894,-205.49,0.84038
12.056,-205.57,0.84069
11.243,-205.65,0.841
10.456,-205.73,0.84132
9.6961,-205.81,0.84163
8.9647,-205.89,0.84195
8.2631,-205.97,0.84226
7.5919,-206.05,0.84258
6.9519,-206.12,0.84289
6.3437,-206.2,0.8432
5.7675,-206.28,0.84352
5.2236,-206.36,0.84383
4.712,-206.44,0.84415
4.2326,-206.52,0.84446
3.785,-206.6,0.84477
3.3688,-206.68,0.84509
2.9834,-206.76,0.8454
2.6281,-206.84,0.84572
2.3021,-206.92,0.84603
2.0044,-207,0.84635
1.7339,-207.07,0.84666
1.4896,-207.15,0.84697
1.2701,-207.23,0.84729
1.0743,-207.31,0.8476
0.90064,-207.39,0.84792
0.74786,-207.47,0.84823
0.61448,-207.55,0.84854
0.49905,-207.63,0.84886
0.40011,-207.71,0.84917
0.31621,-207.79,0.84949
0.24589,-207.87,0.8498
0.18773,-207.95,0.85011
0.14035,-208.02,0.85043
0.10242,-208.1,0.85074
0.072643,-208.18,0.85106
0.049816,-208.26,0.85137
0.032799,-208.34,0.85169
0.020538,-208.42,0.852
0.012069,-208.5,0.85231
0.0065272,-208.58,0.85263
0.0031523,-208.66,0.85294
0.0012924,-208.74,0.85326
0.00040909,-208.82,0.85357
8.0801e-05,-208.9,0.85388
5.046e-06,-208.97,0.8542
3.2999e-10,-206.27,0.85451
5.0349e-06,-209.13,0.85483
8.0354e-05,-209.21,0.85514
0.00040572,-209.29,0.85546
0.0012782,-209.37,0.85577
0.0031091,-209.45,0.85608
0.00642,-209.53,0.8564
0.011838,-209.61,0.85671
0.020089,-209.69,0.85703
0.031995,-209.77,0.85734
0.04846,-209.85,0.85765
0.070471,-209.92,0.85797
0.099081,-210,0.85828
0.13541,-210.08,0.8586
0.18062,-210.16,0.85891
0.23592,-210.24,0.85923
0.30255,-210.32,0.85954
0.38177,-210.4,0.85985
0.47486,-210.48,0.86017
0.58308,-210.56,0.86048
0.70769,-210.64,0.8608
0.84993,-210.72,0.86111
1.011,-210.8,0.86142
1.192,-210.88,0.86174
1.3941,-210.95,0.86205
1.6183,-211.03,0.86237
1.8656,-211.11,0.86268
2.1368,-211.19,0.863
2.4327,-211.27,0.86331
2.7539,-211.35,0.86362
3.1011,-211.43,0.86394
3.4746,-211.51,0.86425
3.8748,-211.59,0.86457
4.3018,-211.67,0.86488
4.7557,-211.75,0.86519
5.2364,-211.83,0.86551
5.7436,-211.9,0.86582
6.277,-211.98,0.86614
6.8359,-212.06,0.86645
7.4198,-212.14,0.86677
8.0276,-212.22,0.86708
8.6586,-212.3,0.86739
9.3114,-212.38,0.86771
9.9849,-212.46,0.86802
10.678,-212.54,0.86834
11.388,-212.62,0.86865
12.114,-212.7,0.86896
12.855,-212.78,0.86928
13.607,-212.85,0.86959
14.37,-212.93,0.86991
15.141,-213.01,0.87022
15.918,-213.09,0.87054
16.698,-213.17,0.87085
17.479,-213.25,0.87116
18.259,-213.33,0.87148
19.035,-213.41,0.87179
19.805,-213.49,0.87211
20.566,-213.57,0.87242
21.315,-213.65,0.87273
22.051,-213.73,0.87305
22.77,-213.8,0.87336
23.471,-213.88,0.87368
24.149,-213.96,0.87399
24.804,-214.04,0.87431
25.433,-214.12,0.87462
26.033,-214.2,0.87493
26.603,-214.28,0.87525
27.14,-214.36,0.87556
27.642,-214.44,0.87588
28.107,-214.52,0.87619
28.534,-214.6,0.8765
28.922,-214.68,0.87682
29.268,-214.75,0.87713
29.571,-214.83,0.87745
29.831,-214.91,0.87776
30.045,-214.99,0.87808
30.215,-215.07,0.87839
30.338,-215.15,0.8787
30.415,-215.23,0.87902
30.444,-215.31,0.87933
30.427,-215.39,0.87965
30.363,-215.47,0.87996
30.253,-215.55,0.88027
30.096,-215.63,0.88059
29.894,-215.7,0.8809
29.647,-215.78,0.88122
29.356,-215.86,0.88153
29.023,-215.94,0.88185
28.649,-216.02,0.88216
28.235,-216.1,0.88247
27.782,-216.18,0.88279
27.294,-216.26,0.8831
26.77,-216.34,0.88342
26.214,-216.42,0.88373
25.626,-216.5,0.88404
25.011,-216.58,0.88436
24.369,-216.65,0.88467
23.703,-216.73,0.88499
23.016,-216.81,0.8853
22.309,-216.89,0.88561
21.586,-216.97,0.88593
20.848,-217.05,0.88624
20.099,-217.13,0.88656
19.341,-217.21,0.88687
18.575,-217.29,0.88719
17.806,-217.37,0.8875
17.034,-217.45,0.88781
16.263,-217.53,0.88813
15.495,-217.6,0.88844
14.731,-217.68,0.88876
13.975,-217.76,0.88907
13.228,-217.84,0.88938
12.493,-217.92,0.8897
11.77,-218,0.89001
11.063,-218.08,0.89033
10.372,-218.16,0.89064
9.6988,-218.24,0.89096
9.0455,-218.32,0.89127
8.4128,-218.4,0.89158
7.8021,-218.48,0.8919
7.2143,-218.55,0.89221
6.6502,-218.63,0.89253
6.1106,-218.71,0.89284
5.596,-218.79,0.89315
5.1068,-218.87,0.89347
4.6434,-218.95,0.89378
4.2059,-219.03,0.8941
3.7943,-219.11,0.89441
3.4086,-219.19,0.89473
3.0484,-219.27,0.89504
2.7134,-219.35,0.89535
2.4032,-219.43,0.89567
2.1172,-219.5,0.89598
1.8547,-219.58,0.8963
1.615,-219.66,0.89661
1.3972,-219.74,0.89692
1.2004,-219.82,0.89724
1.0237,-219.9,0.89755
0.8659,-219.98,0.89787
0.72601,-220.06,0.89818
0.6029,-220.14,0.8985
0.49542,-220.22,0.89881
0.40239,-220.3,0.89912
0.32265,-220.38,0.89944
0.25501,-220.45,0.89975
0.19832,-220.53,0.90007
0.15142,-220.61,0.90038
0.11322,-220.69,0.90069
0.082625,-220.77,0.90101
0.058609,-220.85,0.90132
0.040196,-220.93,0.90164
0.026468,-221.01,0.90195
0.016575,-221.09,0.90227
0.0097407,-221.17,0.90258
0.0052686,-221.25,0.90289
0.0025447,-221.33,0.90321
0.0010434,-221.4,0.90352
0.00033029,-221.48,0.90384
6.5242e-05,-221.56,0.90415
4.0758e-06,-221.64,0.90446
1.3856e-09,-219.41,0.90478
4.0641e-06,-221.8,0.90509
6.4905e-05,-221.88,0.90541
0.00032774,-221.96,0.90572
0.0010326,-222.04,0.90604
0.002512,-222.12,0.90635
0.0051874,-222.2,0.90666
0.0095659,-222.28,0.90698
0.016235,-222.35,0.90729
0.025859,-222.43,0.90761
0.03917,-222.51,0.90792
0.056966,-222.59,0.90823
0.0801,-222.67,0.90855
0.10948,-222.75,0.90886
0.14604,-222.83,0.90918
0.19077,-222.91,0.90949
0.24467,-222.99,0.90981
0.30877,-223.07,0.91012
0.38409,-223.15,0.91043
0.47167,-223.23,0.91075
0.57252,-223.3,0.91106
0.68764,-223.38,0.91138
0.81801,-223.46,0.91169
0.96457,-223.54,0.912
1.1282,-223.62,0.91232
1.3098,-223.7,0.91263
1.51,-223.78,0.91295
1.7297,-223.86,0.91326
1.9693,-223.94,0.91358
2.2296,-224.02,0.91389
2.5109,-224.1,0.9142
2.8136,-224.18,0.91452
3.1379,-224.25,0.91483
3.484,-224.33,0.91515
3.8519,-224.41,0.91546
4.2416,-224.49,0.91577
4.6529,-224.57,0.91609
5.0854,-224.65,0.9164
5.5387,-224.73,0.91672
6.0123,-224.81,0.91703
6.5054,-224.89,0.91735
7.0173,-224.97,0.91766
7.547,-225.05,0.91797
8.0936,-225.13,0.91829
8.6558,-225.2,0.9186
9.2324,-225.28,0.91892
9.822,-225.36,0.91923
10.423,-225.44,0.91954
11.034,-225.52,0.91986
11.654,-225.6,0.92017
12.28,-225.68,0.92049
12.911,-225.76,0.9208
13.545,-225.84,0.92111
14.18,-225.92,0.92143
14.814,-226,0.92174
15.445,-226.08,0.92206
16.071,-226.15,0.92237
16.69,-226.23,0.92269
17.3,-226.31,0.923
17.898,-226.39,0.92331
18.484,-226.47,0.92363
19.054,-226.55,0.92394
19.606,-226.63,0.92426
20.14,-226.71,0.92457
20.652,-226.79,0.92488
21.141,-226.87,0.9252
21.605,-226.95,0.92551
22.043,-227.03,0.92583
22.453,-227.1,0.92614
22.833,-227.18,0.92646
23.182,-227.26,0.92677
23.499,-227.34,0.92708
23.782,-227.42,0.9274
24.03,-227.5,0.92771
24.243,-227.58,0.92803
24.42,-227.66,0.92834
24.559,-227.74,0.92865
24.662,-227.82,0.92897
24.726,-227.9,0.92928
24.752,-227.98,0.9296
24.74,-228.05,0.92991
24.69,-228.13,0.93023
24.602,-228.21,0.93054
24.477,-228.29,0.93085
24.314,-228.37,0.93117
24.116,-228.45,0.93148
23.881,-228.53,0.9318
23.612,-228.61,0.93211
23.31,-228.69,0.93242
22.975,-228.77,0.93274
22.608,-228.85,0.93305
22.212,-228.93,0.93337
21.788,-229,0.93368
21.337,-229.08,0.934
20.861,-229.16,0.93431
20.361,-229.24,0.93462
19.84,-229.32,0.93494
19.3,-229.4,0.93525
18.742,-229.48,0.93557
18.168,-229.56,0.93588
17.58,-229.64,0.93619
16.981,-229.72,0.93651
16.372,-229.8,0.93682
15.755,-229.88,0.93714
15.133,-229.95,0.93745
14.507,-230.03,0.93777
13.88,-230.11,0.93808
13.253,-230.19,0.93839
12.628,-230.27,0.93871
12.006,-230.35,0.93902
11.391,-230.43,0.93934
10.783,-230.51,0.93965
10.184,-230.59,0.93996
9.5962,-230.67,0.94028
9.0201,-230.75,0.94059
8.4574,-230.83,0.94091
7.9093,-230.9,0.94122
7.3771,-230.98,0.94154
6.8617,-231.06,0.94185
6.3641,-231.14,0.94216
5.8851,-231.22,0.94248
5.4254,-231.3,0.94279
4.9855,-231.38,0.94311
4.566,-231.46,0.94342
4.1673,-231.54,0.94373
3.7894,-231.62,0.94405
3.4327,-231.7,0.94436
3.097,-231.78,0.94468
2.7823,-231.85,0.94499
2.4885,-231.93,0.94531
2.2153,-232.01,0.94562
1.9622,-232.09,0.94593
1.7288,-232.17,0.94625
1.5146,-232.25,0.94656
1.3189,-232.33,0.94688
1.1412,-232.41,0.94719
0.98052,-232.49,0.9475
0.83621,-232.57,0.94782
0.70738,-232.65,0.94813
0.59315,-232.73,0.94845
0.49261,-232.8,0.94876
0.40482,-232.88,0.94908
0.32883,-232.96,0.94939
0.26369,-233.04,0.9497
0.20842,-233.12,0.95002
0.1621,-233.2,0.95033
0.12378,-233.28,0.95065
0.092558,-233.36,0.95096
0.067552,-233.44,0.95127
0.047922,-233.52,0.95159
0.032869,-233.6,0.9519
0.021645,-233.68,0.95222
0.013555,-233.75,0.95253
0.0079669,-233.83,0.95285
0.0043095,-233.91,0.95316
0.0020816,-233.99,0.95347
0.00085357,-234.07,0.95379
0.00027023,-234.15,0.9541
5.3383e-05,-234.23,0.95442
3.3376e-06,-234.31,0.95473
1.3439e-10,-231.84,0.95504
3.328e-06,-234.47,0.95536
5.3125e-05,-234.55,0.95567
0.00026827,-234.63,0.95599
0.00084532,-234.7,0.9563
0.0020565,-234.78,0.95661
0.0042472,-234.86,0.95693
0.0078326,-234.94,0.95724
0.013295,-235.02,0.95756
0.021177,-235.1,0.95787
0.03208,-235.18,0.95819
0.046658,-235.26,0.9585
0.065612,-235.34,0.95881
0.089682,-235.42,0.95913
0.11964,-235.5,0.95944
0.1563,-235.58,0.95976
0.20048,-235.65,0.96007
0.25302,-235.73,0.96038
0.31477,-235.81,0.9607
0.38657,-235.89,0.96101
0.46925,-235.97,0.96133
0.56366,-236.05,0.96164
0.67058,-236.13,0.96196
0.79078,-236.21,0.96227
0.92501,-236.29,0.96258
1.0739,-236.37,0.9629
1.2382,-236.45,0.96321
1.4185,-236.53,0.96353
1.6151,-236.6,0.96384
1.8287,-236.68,0.96415
2.0596,-236.76,0.96447
2.3081,-236.84,0.96478
2.5743,-236.92,0.9651
2.8585,-237,0.96541
3.1606,-237.08,0.96573
3.4806,-237.16,0.96604
3.8184,-237.24,0.96635
4.1736,-237.32,0.96667
4.546,-237.4,0.96698
4.9351,-237.48,0.9673
5.3403,-237.55,0.96761
5.7609,-237.63,0.96792
6.1963,-237.71,0.96824
6.6456,-237.79,0.96855
7.1077,-237.87,0.96887
7.5818,-237.95,0.96918
8.0666,-238.03,0.9695
8.561,-238.11,0.96981
9.0637,-238.19,0.97012
9.5733,-238.27,0.97044
10.088,-238.35,0.97075
10.608,-238.43,0.97107
11.129,-238.5,0.97138
11.652,-238.58,0.97169
12.174,-238.66,0.97201
12.693,-238.74,0.97232
13.209,-238.82,0.97264
13.719,-238.9,0.97295
14.221,-238.98,0.97327
14.714,-239.06,0.97358
15.196,-239.14,0.97389
15.666,-239.22,0.97421
16.122,-239.3,0.97452
16.562,-239.38,0.97484
16.984,-239.45,0.97515
17.388,-239.53,0.97546
17.771,-239.61,0.97578
18.132,-239.69,0.97609
18.471,-239.77,0.97641
18.785,-239.85,0.97672
19.073,-239.93,0.97704
19.335,-240.01,0.97735
19.57,-240.09,0.97766
19.776,-240.17,0.97798
19.953,-240.25,0.97829
20.099,-240.33,0.97861
20.216,-240.4,0.97892
20.302,-240.48,0.97923
20.356,-240.56,0.97955
20.379,-240.64,0.97986
20.371,-240.72,0.98018
20.331,-240.8,0.98049
20.26,-240.88,0.98081
20.159,-240.96,0.98112
20.026,-241.04,0.98143
19.864,-241.12,0.98175
19.673,-241.2,0.98206
19.452,-241.28,0.98238
19.204,-241.35,0.98269
18.93,-241.43,0.983
18.629,-241.51,0.98332
18.304,-241.59,0.98363
17.956,-241.67,0.98395
17.586,-241.75,0.98426
17.194,-241.83,0.98458
16.784,-241.91,0.98489
16.356,-241.99,0.9852
15.912,-242.07,0.98552
15.453,-242.15,0.98583
14.98,-242.23,0.98615
14.497,-242.3,0.98646
14.004,-242.38,0.98677
13.503,-242.46,0.98709
12.995,-242.54,0.9874
12.483,-242.62,0.98772
11.967,-242.7,0.98803
11.451,-242.78,0.98835
10.934,-242.86,0.98866
10.419,-242.94,0.98897
9.9073,-243.02,0.98929
9.4002,-243.1,0.9896
8.8992,-243.18,0.98992
8.4056,-243.25,0.99023
7.9208,-243.33,0.99054
7.4458,-243.41,0.99086
6.9818,-243.49,0.99117
6.5298,-243.57,0.99149
6.0909,-243.65,0.9918
5.6658,-243.73,0.99211
5.2553,-243.81,0.99243
4.8601,-243.89,0.99274
4.4808,-243.97,0.99306
4.1178,-244.05,0.99337
3.7716,-244.13,0.99369
3.4424,-244.2,0.994
3.1305,-244.28,0.99431
2.836,-244.36,0.99463
2.5589,-244.44,0.99494
2.2991,-244.52,0.99526
2.0564,-244.6,0.99557
1.8308,-244.68,0.99588
1.6217,-244.76,0.9962
1.4289,-244.84,0.99651
1.252,-244.92,0.99683
1.0903,-245,0.99714
0.94344,-245.08,0.99746
0.81069,-245.15,0.99777
0.69142,-245.23,0.99808
0.58494,-245.31,0.9984
0.49052,-245.39,0.99871
0.4074,-245.47,0.99903
0.33482,-245.55,0.99934
0.27199,-245.63,0.99965
0.21812,-245.71,0.99997
0.17242,-245.79,1.0003
0.13411,-245.87,1.0006
0.10242,-245.95,1.0009
0.076587,-246.03,1.0012
0.0559,-246.1,1.0015
0.039658,-246.18,1.0019
0.027203,-246.26,1.0022
0.017915,-246.34,1.0025
0.01122,-246.42,1.0028
0.006595,-246.5,1.0031
0.0035677,-246.58,1.0034
0.0017234,-246.66,1.0037
0.00070674,-246.74,1.0041
0.00022377,-246.82,1.0044
4.42e-05,-246.9,1.0047
2.7618e-06,-246.98,1.005
4.0258e-13,-249.69,1.0053
2.756e-06,-247.13,1.0056
4.4002e-05,-247.21,1.0059
0.00022224,-247.29,1.0063
0.00070031,-247.37,1.0066
0.0017038,-247.45,1.0069
0.0035191,-247.53,1.0072
0.0064904,-247.61,1.0075
0.011017,-247.69,1.0078
0.01755,-247.77,1.0081
0.026588,-247.85,1.0085
0.038674,-247.93,1.0088
0.054387,-248,1.0091
0.074345,-248.08,1.0094
0.09919,-248.16,1.0097
0.12959,-248.24,1.01
0.16623,-248.32,1.0103
0.20981,-248.4,1.0107
0.26103,-248.48,1.011
0.32059,-248.56,1.0113
0.3892,-248.64,1.0116
0.46753,-248.72,1.0119
0.55625,-248.8,1.0122
0.65601,-248.88,1.0125
0.76741,-248.95,1.0128
0.89103,-249.03,1.0132
1.0274,-249.11,1.0135
1.177,-249.19,1.0138
1.3403,-249.27,1.0141
1.5177,-249.35,1.0144
1.7094,-249.43,1.0147
1.9158,-249.51,1.015
2.1369,-249.59,1.0154
2.373,-249.67,1.0157
2.624,-249.75,1.016
2.8898,-249.83,1.0163
3.1705,-249.9,1.0166
3.4657,-249.98,1.0169
3.7752,-250.06,1.0172
4.0986,-250.14,1.0176
4.4354,-250.22,1.0179
4.7851,-250.3,1.0182
5.1471,-250.38,1.0185
5.5206,-250.46,1.0188
5.905,-250.54,1.0191
6.2993,-250.62,1.0194
6.7026,-250.7,1.0198
7.1139,-250.78,1.0201
7.5321,-250.85,1.0204
7.9562,-250.93,1.0207
8.3849,-251.01,1.021
8.817,-251.09,1.0213
9.2512,-251.17,1.0216
9.6863,-251.25,1.022
10.121,-251.33,1.0223
10.553,-251.41,1.0226
10.983,-251.49,1.0229
11.407,-251.57,1.0232
11.826,-251.65,1.0235
12.237,-251.73,1.0238
12.639,-251.8,1.0242
13.031,-251.88,1.0245
13.41,-251.96,1.0248
13.777,-252.04,1.0251
14.13,-252.12,1.0254
14.466,-252.2,1.0257
14.786,-252.28,1.026
15.088,-252.36,1.0264
15.371,-252.44,1.0267
15.633,-252.52,1.027
15.874,-252.6,1.0273
16.094,-252.68,1.0276
16.29,-252.75,1.0279
16.462,-252.83,1.0282
16.611,-252.91,1.0286
16.734,-252.99,1.0289
16.832,-253.07,1.0292
16.905,-253.15,1.0295
16.951,-253.23,1.0298
16.972,-253.31,1.0301
16.966,-253.39,1.0304
16.934,-253.47,1.0308
16.876,-253.55,1.0311
16.792,-253.63,1.0314
16.683,-253.7,1.0317
16.549,-253.78,1.032
16.391,-253.86,1.0323
16.209,-253.94,1.0326
16.003,-254.02,1.033
15.775,-254.1,1.0333
15.526,-254.18,1.0336
15.256,-254.26,1.0339
14.967,-254.34,1.0342
14.659,-254.42,1.0345
14.334,-254.5,1.0348
13.993,-254.58,1.0352
13.637,-254.65,1.0355
13.267,-254.73,1.0358
12.885,-254.81,1.0361
12.492,-254.89,1.0364
12.09,-254.97,1.0367
11.68,-255.05,1.037
11.262,-255.13,1.0374
10.84,-255.21,1.0377
10.413,-255.29,1.038
9.9839,-255.37,1.0383
9.5534,-255.45,1.0386
9.1229,-255.53,1.0389
8.6938,-255.61,1.0392
8.2674,-255.68,1.0396
7.8448,-255.76,1.0399
7.4272,-255.84,1.0402
7.0157,-255.92,1.0405
6.6115,-256,1.0408
6.2154,-256.08,1.0411
5.8285,-256.16,1.0414
5.4516,-256.24,1.0418
5.0854,-256.32,1.0421
4.7308,-256.4,1.0424
4.3883,-256.48,1.0427
4.0586,-256.56,1.043
3.7421,-256.63,1.0433
3.4392,-256.71,1.0436
3.1503,-256.79,1.044
2.8755,-256.87,1.0443
2.6152,-256.95,1.0446
2.3693,-257.03,1.0449
2.1379,-257.11,1.0452
1.921,-257.19,1.0455
1.7183,-257.27,1.0458
1.5299,-257.35,1.0462
1.3553,-257.43,1.0465
1.1942,-257.51,1.0468
1.0464,-257.58,1.0471
0.91137,-257.66,1.0474
0.78864,-257.74,1.0477
0.67772,-257.82,1.048
0.57805,-257.9,1.0483
0.48906,-257.98,1.0487
0.41014,-258.06,1.049
0.34067,-258.14,1.0493
0.28,-258.22,1.0496
0.22747,-258.3,1.0499
0.18243,-258.38,1.0502
0.14422,-258.46,1.0505
0.11218,-258.53,1.0509
0.085673,-258.61,1.0512
0.064071,-258.69,1.0515
0.046768,-258.77,1.0518
0.033182,-258.85,1.0521
0.022762,-258.93,1.0524
0.014991,-259.01,1.0527
0.0093898,-259.09,1.0531
0.0055195,-259.17,1.0534
0.002986,-259.25,1.0537
0.0014425,-259.33,1.054
0.00059159,-259.41,1.0543
0.00018732,-259.48,1.0546
3.7008e-05,-259.56,1.0549
2.3109e-06,-259.64,1.0553
1.6321e-10,-261.03,1.0556
2.3055e-06,-259.8,1.0559
3.6851e-05,-259.88,1.0562
0.00018611,-259.96,1.0565
0.00058652,-260.04,1.0568
0.0014271,-260.12,1.0571
0.0029477,-260.2,1.0575
0.0054368,-260.28,1.0578
0.0092293,-260.36,1.0581
0.014703,-260.43,1.0584
0.022277,-260.51,1.0587
0.032404,-260.59,1.059
0.045574,-260.67,1.0593
0.062301,-260.75,1.0597
0.083126,-260.83,1.06
0.10861,-260.91,1.0603
0.13933,-260.99,1.0606
0.17587,-261.07,1.0609
0.21881,-261.15,1.0612
0.26876,-261.23,1.0615
0.32629,-261.31,1.0619
0.39199,-261.38,1.0622
0.46641,-261.46,1.0625
0.55009,-261.54,1.0628
0.64354,-261.62,1.0631
0.74726,-261.7,1.0634
0.86169,-261.78,1.0637
0.98725,-261.86,1.0641
1.1243,-261.94,1.0644
1.2731,-262.02,1.0647
1.4341,-262.1,1.065
1.6073,-262.18,1.0653
1.7929,-262.26,1.0656
1.9911,-262.33,1.0659
2.2018,-262.41,1.0663
2.4251,-262.49,1.0666
2.6608,-262.57,1.0669
2.9087,-262.65,1.0672
3.1687,-262.73,1.0675
3.4403,-262.81,1.0678
3.7233,-262.89,1.0681
4.0171,-262.97,1.0685
4.3213,-263.05,1.0688
4.6352,-263.13,1.0691
4.9582,-263.21,1.0694
5.2896,-263.28,1.0697
5.6286,-263.36,1.07
5.9744,-263.44,1.0703
6.326,-263.52,1.0707
6.6826,-263.6,1.071
7.0432,-263.68,1.0713
7.4066,-263.76,1.0716
7.7719,-263.84,1.0719
8.1379,-263.92,1.0722
8.5035,-264,1.0725
8.8676,-264.08,1.0729
9.2289,-264.16,1.0732
9.5863,-264.23,1.0735
9.9386,-264.31,1.0738
10.285,-264.39,1.0741
10.623,-264.47,1.0744
10.953,-264.55,1.0747
11.273,-264.63,1.0751
11.582,-264.71,1.0754
11.879,-264.79,1.0757
12.163,-264.87,1.076
12.433,-264.95,1.0763
12.687,-265.03,1.0766
12.926,-265.11,1.0769
13.147,-265.18,1.0773
13.351,-265.26,1.0776
13.536,-265.34,1.0779
13.702,-265.42,1.0782
13.848,-265.5,1.0785
13.974,-265.58,1.0788
14.078,-265.66,1.0791
14.162,-265.74,1.0795
14.224,-265.82,1.0798
14.264,-265.9,1.0801
14.282,-265.98,1.0804
14.278,-266.06,1.0807
14.252,-266.13,1.081
14.204,-266.21,1.0813
14.135,-266.29,1.0817
14.044,-266.37,1.082
13.932,-266.45,1.0823
13.799,-266.53,1.0826
13.647,-266.61,1.0829
13.474,-266.69,1.0832
13.283,-266.77,1.0835
13.074,-266.85,1.0838
12.848,-266.93,1.0842
12.605,-267.01,1.0845
12.347,-267.08,1.0848
12.073,-267.16,1.0851
11.787,-267.24,1.0854
11.488,-267.32,1.0857
11.177,-267.4,1.086
10.856,-267.48,1.0864
10.526,-267.56,1.0867
10.187,-267.64,1.087
9.842,-267.72,1.0873
9.491,-267.8,1.0876
9.1354,-267.88,1.0879
8.7764,-267.96,1.0882
8.4151,-268.03,1.0886
8.0528,-268.11,1.0889
7.6904,-268.19,1.0892
7.3291,-268.27,1.0895
6.9701,-268.35,1.0898
6.6142,-268.43,1.0901
6.2625,-268.51,1.0904
5.9159,-268.59,1.0908
5.5753,-268.67,1.0911
5.2417,-268.75,1.0914
4.9157,-268.83,1.0917
4.5981,-268.91,1.092
4.2895,-268.98,1.0923
3.9906,-269.06,1.0926
3.702,-269.14,1.093
3.424,-269.22,1.0933
3.1572,-269.3,1.0936
2.9018,-269.38,1.0939
2.6582,-269.46,1.0942
2.4265,-269.54,1.0945
2.2069,-269.62,1.0948
1.9996,-269.7,1.0952
1.8044,-269.78,1.0955
1.6214,-269.86,1.0958
1.4505,-269.93,1.0961
1.2914,-270.01,1.0964
1.1441,-270.09,1.0967
1.0082,-270.17,1.097
0.8835,-270.25,1.0974
0.76953,-270.33,1.0977
0.66594,-270.41,1.098
0.57231,-270.49,1.0983
0.48817,-270.57,1.0986
0.41304,-270.65,1.0989
