abs(H),angle(H),W
0.9992,-55.905,0.67356
0.99919,-55.931,0.67387
0.99918,-55.957,0.67419
0.99918,-55.983,0.6745
0.99917,-56.01,0.67481
0.99916,-56.036,0.67513
0.99915,-56.062,0.67544
0.99915,-56.088,0.67576
0.99914,-56.114,0.67607
0.99914,-56.14,0.67638
0.99913,-56.166,0.6767
0.99913,-56.192,0.67701
0.99912,-56.218,0.67733
0.99912,-56.244,0.67764
0.99912,-56.27,0.67796
0.99912,-56.296,0.67827
0.99912,-56.322,0.67858
0.99912,-56.349,0.6789
0.99912,-56.375,0.67921
0.99912,-56.401,0.67953
0.99912,-56.427,0.67984
0.99912,-56.453,0.68015
0.99912,-56.479,0.68047
0.99913,-56.505,0.68078
0.99913,-56.531,0.6811
0.99913,-56.557,0.68141
0.99914,-56.583,0.68173
0.99914,-56.609,0.68204
0.99915,-56.635,0.68235
0.99916,-56.661,0.68267
0.99916,-56.688,0.68298
0.99917,-56.714,0.6833
0.99918,-56.74,0.68361
0.99919,-56.766,0.68392
0.9992,-56.792,0.68424
0.99921,-56.818,0.68455
0.99922,-56.844,0.68487
0.99923,-56.87,0.68518
0.99924,-56.896,0.6855
0.99925,-56.922,0.68581
0.99927,-56.948,0.68612
0.99928,-56.974,0.68644
0.99929,-57,0.68675
0.99931,-57.027,0.68707
0.99932,-57.053,0.68738
0.99934,-57.079,0.68769
0.99935,-57.105,0.68801
0.99937,-57.131,0.68832
0.99939,-57.157,0.68864
0.9994,-57.183,0.68895
0.99942,-57.209,0.68927
0.99944,-57.235,0.68958
0.99946,-57.261,0.68989
0.99948,-57.287,0.69021
0.99949,-57.313,0.69052
0.99951,-57.339,0.69084
0.99953,-57.365,0.69115
0.99955,-57.392,0.69146
0.99957,-57.418,0.69178
0.99959,-57.444,0.69209
0.99961,-57.47,0.69241
0.99963,-57.496,0.69272
0.99966,-57.522,0.69304
0.99968,-57.548,0.69335
0.9997,-57.574,0.69366
0.99972,-57.6,0.69398
0.99974,-57.626,0.69429
0.99977,-57.652,0.69461
0.99979,-57.678,0.69492
0.99981,-57.704,0.69523
0.99983,-57.731,0.69555
0.99986,-57.757,0.69586
0.99988,-57.783,0.69618
0.9999,-57.809,0.69649
0.99992,-57.835,0.69681
0.99995,-57.861,0.69712
0.99997,-57.887,0.69743
0.99999,-57.913,0.69775
1,-57.939,0.69806
1,-57.965,0.69838
1.0001,-57.991,0.69869
1.0001,-58.017,0.699
1.0001,-58.043,0.69932
1.0001,-58.07,0.69963
1.0002,-58.096,0.69995
1.0002,-58.122,0.70026
1.0002,-58.148,0.70058
1.0002,-58.174,0.70089
1.0002,-58.2,0.7012
1.0003,-58.226,0.70152
1.0003,-58.252,0.70183
1.0003,-58.278,0.70215
1.0003,-58.304,0.70246
1.0004,-58.33,0.70277
1.0004,-58.356,0.70309
1.0004,-58.382,0.7034
1.0004,-58.408,0.70372
1.0004,-58.435,0.70403
1.0005,-58.461,0.70435
1.0005,-58.487,0.70466
1.0005,-58.513,0.70497
1.0005,-58.539,0.70529
1.0005,-58.565,0.7056
1.0006,-58.591,0.70592
1.0006,-58.617,0.70623
1.0006,-58.643,0.70654
1.0006,-58.669,0.70686
1.0006,-58.695,0.70717
1.0006,-58.721,0.70749
1.0007,-58.747,0.7078
1.0007,-58.774,0.70811
1.0007,-58.8,0.70843
1.0007,-58.826,0.70874
1.0007,-58.852,0.70906
1.0007,-58.878,0.70937
1.0007,-58.904,0.70969
1.0008,-58.93,0.71
1.0008,-58.956,0.71031
1.0008,-58.982,0.71063
1.0008,-59.008,0.71094
1.0008,-59.034,0.71126
1.0008,-59.06,0.71157
1.0008,-59.086,0.71188
1.0008,-59.113,0.7122
1.0008,-59.139,0.71251
1.0008,-59.165,0.71283
1.0008,-59.191,0.71314
1.0009,-59.217,0.71346
1.0009,-59.243,0.71377
1.0009,-59.269,0.71408
1.0009,-59.295,0.7144
1.0009,-59.321,0.71471
1.0009,-59.347,0.71503
1.0009,-59.373,0.71534
1.0009,-59.399,0.71565
1.0009,-59.425,0.71597
1.0009,-59.451,0.71628
1.0009,-59.478,0.7166
1.0009,-59.504,0.71691
1.0009,-59.53,0.71723
1.0009,-59.556,0.71754
1.0009,-59.582,0.71785
1.0009,-59.608,0.71817
1.0009,-59.634,0.71848
1.0009,-59.66,0.7188
1.0009,-59.686,0.71911
1.0009,-59.712,0.71942
1.0009,-59.738,0.71974
1.0008,-59.764,0.72005
1.0008,-59.79,0.72037
1.0008,-59.817,0.72068
1.0008,-59.843,0.721
1.0008,-59.869,0.72131
1.0008,-59.895,0.72162
1.0008,-59.921,0.72194
1.0008,-59.947,0.72225
1.0008,-59.973,0.72257
1.0008,-59.999,0.72288
1.0008,-60.025,0.72319
1.0007,-60.051,0.72351
1.0007,-60.077,0.72382
1.0007,-60.103,0.72414
1.0007,-60.129,0.72445
1.0007,-60.156,0.72477
1.0007,-60.182,0.72508
1.0007,-60.208,0.72539
1.0006,-60.234,0.72571
1.0006,-60.26,0.72602
1.0006,-60.286,0.72634
1.0006,-60.312,0.72665
1.0006,-60.338,0.72696
1.0006,-60.364,0.72728
1.0005,-60.39,0.72759
1.0005,-60.416,0.72791
1.0005,-60.442,0.72822
1.0005,-60.468,0.72854
1.0005,-60.495,0.72885
1.0004,-60.521,0.72916
1.0004,-60.547,0.72948
1.0004,-60.573,0.72979
1.0004,-60.599,0.73011
1.0004,-60.625,0.73042
1.0003,-60.651,0.73073
1.0003,-60.677,0.73105
1.0003,-60.703,0.73136
1.0003,-60.729,0.73168
1.0003,-60.755,0.73199
1.0002,-60.781,0.73231
1.0002,-60.807,0.73262
1.0002,-60.833,0.73293
1.0002,-60.86,0.73325
1.0001,-60.886,0.73356
1.0001,-60.912,0.73388
1.0001,-60.938,0.73419
1.0001,-60.964,0.7345
1,-60.99,0.73482
1,-61.016,0.73513
1,-61.042,0.73545
0.99998,-61.068,0.73576
0.99996,-61.094,0.73608
0.99993,-61.12,0.73639
0.99991,-61.146,0.7367
0.99989,-61.172,0.73702
0.99987,-61.199,0.73733
0.99984,-61.225,0.73765
0.99982,-61.251,0.73796
0.9998,-61.277,0.73827
0.99977,-61.303,0.73859
0.99975,-61.329,0.7389
0.99973,-61.355,0.73922
0.99971,-61.381,0.73953
0.99969,-61.407,0.73985
0.99967,-61.433,0.74016
0.99964,-61.459,0.74047
0.99962,-61.485,0.74079
0.9996,-61.511,0.7411
0.99958,-61.538,0.74142
0.99956,-61.564,0.74173
0.99954,-61.59,0.74204
0.99952,-61.616,0.74236
0.9995,-61.642,0.74267
0.99948,-61.668,0.74299
0.99946,-61.694,0.7433
0.99945,-61.72,0.74361
0.99943,-61.746,0.74393
0.99941,-61.772,0.74424
0.99939,-61.798,0.74456
0.99938,-61.824,0.74487
0.99936,-61.85,0.74519
0.99935,-61.876,0.7455
0.99933,-61.903,0.74581
0.99932,-61.929,0.74613
0.9993,-61.955,0.74644
0.99929,-61.981,0.74676
0.99927,-62.007,0.74707
0.99926,-62.033,0.74738
0.99925,-62.059,0.7477
0.99924,-62.085,0.74801
0.99923,-62.111,0.74833
0.99921,-62.137,0.74864
0.9992,-62.163,0.74896
0.99919,-62.189,0.74927
0.99919,-62.215,0.74958
0.99918,-62.242,0.7499
0.99917,-62.268,0.75021
0.99916,-62.294,0.75053
0.99915,-62.32,0.75084
0.99915,-62.346,0.75115
0.99914,-62.372,0.75147
0.99914,-62.398,0.75178
0.99913,-62.424,0.7521
0.99913,-62.45,0.75241
0.99913,-62.476,0.75273
0.99912,-62.502,0.75304
0.99912,-62.528,0.75335
0.99912,-62.554,0.75367
0.99912,-62.581,0.75398
0.99912,-62.607,0.7543
0.99912,-62.633,0.75461
0.99912,-62.659,0.75492
0.99912,-62.685,0.75524
0.99912,-62.711,0.75555
0.99912,-62.737,0.75587
0.99913,-62.763,0.75618
0.99913,-62.789,0.7565
0.99914,-62.815,0.75681
0.99914,-62.841,0.75712
0.99915,-62.867,0.75744
0.99915,-62.893,0.75775
0.99916,-62.92,0.75807
0.99917,-62.946,0.75838
0.99918,-62.972,0.75869
0.99918,-62.998,0.75901
0.99919,-63.024,0.75932
0.9992,-63.05,0.75964
0.99921,-63.076,0.75995
0.99922,-63.102,0.76027
0.99924,-63.128,0.76058
0.99925,-63.154,0.76089
0.99926,-63.18,0.76121
0.99927,-63.206,0.76152
0.99929,-63.232,0.76184
0.9993,-63.258,0.76215
0.99931,-63.285,0.76246
0.99933,-63.311,0.76278
0.99934,-63.337,0.76309
0.99936,-63.363,0.76341
0.99938,-63.389,0.76372
0.99939,-63.415,0.76404
0.99941,-63.441,0.76435
0.99943,-63.467,0.76466
0.99944,-63.493,0.76498
0.99946,-63.519,0.76529
0.99948,-63.545,0.76561
0.9995,-63.571,0.76592
0.99952,-63.597,0.76623
0.99954,-63.624,0.76655
0.99956,-63.65,0.76686
0.99958,-63.676,0.76718
0.9996,-63.702,0.76749
0.99962,-63.728,0.76781
0.99964,-63.754,0.76812
0.99966,-63.78,0.76843
0.99968,-63.806,0.76875
0.99971,-63.832,0.76906
0.99973,-63.858,0.76938
0.99975,-63.884,0.76969
0.99977,-63.91,0.77
0.9998,-63.936,0.77032
0.99982,-63.963,0.77063
0.99984,-63.989,0.77095
0.99986,-64.015,0.77126
0.99989,-64.041,0.77158
0.99991,-64.067,0.77189
0.99993,-64.093,0.7722
0.99996,-64.119,0.77252
0.99998,-64.145,0.77283
1,-64.171,0.77315
1,-64.197,0.77346
1,-64.223,0.77377
1.0001,-64.249,0.77409
1.0001,-64.275,0.7744
1.0001,-64.301,0.77472
1.0001,-64.328,0.77503
1.0002,-64.354,0.77535
1.0002,-64.38,0.77566
1.0002,-64.406,0.77597
1.0002,-64.432,0.77629
1.0003,-64.458,0.7766
1.0003,-64.484,0.77692
1.0003,-64.51,0.77723
1.0003,-64.536,0.77754
1.0003,-64.562,0.77786
1.0004,-64.588,0.77817
1.0004,-64.614,0.77849
1.0004,-64.64,0.7788
1.0004,-64.667,0.77911
1.0004,-64.693,0.77943
1.0005,-64.719,0.77974
1.0005,-64.745,0.78006
1.0005,-64.771,0.78037
1.0005,-64.797,0.78069
1.0005,-64.823,0.781
1.0006,-64.849,0.78131
1.0006,-64.875,0.78163
1.0006,-64.901,0.78194
1.0006,-64.927,0.78226
1.0006,-64.953,0.78257
1.0006,-64.979,0.78288
1.0007,-65.006,0.7832
1.0007,-65.032,0.78351
1.0007,-65.058,0.78383
1.0007,-65.084,0.78414
1.0007,-65.11,0.78446
1.0007,-65.136,0.78477
1.0007,-65.162,0.78508
1.0008,-65.188,0.7854
1.0008,-65.214,0.78571
1.0008,-65.24,0.78603
1.0008,-65.266,0.78634
1.0008,-65.292,0.78665
1.0008,-65.318,0.78697
1.0008,-65.344,0.78728
1.0008,-65.371,0.7876
1.0008,-65.397,0.78791
1.0008,-65.423,0.78823
1.0008,-65.449,0.78854
1.0009,-65.475,0.78885
1.0009,-65.501,0.78917
1.0009,-65.527,0.78948
1.0009,-65.553,0.7898
1.0009,-65.579,0.79011
1.0009,-65.605,0.79042
1.0009,-65.631,0.79074
1.0009,-65.657,0.79105
1.0009,-65.683,0.79137
1.0009,-65.71,0.79168
1.0009,-65.736,0.792
1.0009,-65.762,0.79231
1.0009,-65.788,0.79262
1.0009,-65.814,0.79294
1.0009,-65.84,0.79325
1.0009,-65.866,0.79357
1.0009,-65.892,0.79388
1.0009,-65.918,0.79419
1.0009,-65.944,0.79451
1.0009,-65.97,0.79482
1.0009,-65.996,0.79514
1.0008,-66.022,0.79545
1.0008,-66.049,0.79577
1.0008,-66.075,0.79608
1.0008,-66.101,0.79639
1.0008,-66.127,0.79671
1.0008,-66.153,0.79702
1.0008,-66.179,0.79734
1.0008,-66.205,0.79765
1.0008,-66.231,0.79796
1.0008,-66.257,0.79828
1.0007,-66.283,0.79859
1.0007,-66.309,0.79891
1.0007,-66.335,0.79922
1.0007,-66.361,0.79954
1.0007,-66.388,0.79985
1.0007,-66.414,0.80016
1.0007,-66.44,0.80048
1.0007,-66.466,0.80079
1.0006,-66.492,0.80111
1.0006,-66.518,0.80142
1.0006,-66.544,0.80173
1.0006,-66.57,0.80205
1.0006,-66.596,0.80236
1.0006,-66.622,0.80268
1.0005,-66.648,0.80299
1.0005,-66.674,0.80331
1.0005,-66.7,0.80362
1.0005,-66.726,0.80393
1.0005,-66.753,0.80425
1.0004,-66.779,0.80456
1.0004,-66.805,0.80488
1.0004,-66.831,0.80519
1.0004,-66.857,0.8055
1.0004,-66.883,0.80582
1.0003,-66.909,0.80613
1.0003,-66.935,0.80645
1.0003,-66.961,0.80676
1.0003,-66.987,0.80708
1.0002,-67.013,0.80739
1.0002,-67.039,0.8077
1.0002,-67.065,0.80802
1.0002,-67.092,0.80833
1.0002,-67.118,0.80865
1.0001,-67.144,0.80896
1.0001,-67.17,0.80927
1.0001,-67.196,0.80959
1.0001,-67.222,0.8099
1,-67.248,0.81022
1,-67.274,0.81053
0.99999,-67.3,0.81085
0.99997,-67.326,0.81116
0.99995,-67.352,0.81147
0.99992,-67.378,0.81179
0.9999,-67.404,0.8121
0.99988,-67.431,0.81242
0.99985,-67.457,0.81273
0.99983,-67.483,0.81304
0.99981,-67.509,0.81336
0.99979,-67.535,0.81367
0.99976,-67.561,0.81399
0.99974,-67.587,0.8143
0.99972,-67.613,0.81461
0.9997,-67.639,0.81493
0.99968,-67.665,0.81524
0.99965,-67.691,0.81556
0.99963,-67.717,0.81587
0.99961,-67.743,0.81619
0.99959,-67.769,0.8165
0.99957,-67.796,0.81681
0.99955,-67.822,0.81713
0.99953,-67.848,0.81744
0.99951,-67.874,0.81776
0.99949,-67.9,0.81807
0.99947,-67.926,0.81838
0.99946,-67.952,0.8187
0.99944,-67.978,0.81901
0.99942,-68.004,0.81933
0.9994,-68.03,0.81964
0.99939,-68.056,0.81996
0.99937,-68.082,0.82027
0.99935,-68.108,0.82058
0.99934,-68.135,0.8209
0.99932,-68.161,0.82121
0.99931,-68.187,0.82153
0.99929,-68.213,0.82184
0.99928,-68.239,0.82215
0.99927,-68.265,0.82247
0.99925,-68.291,0.82278
0.99924,-68.317,0.8231
0.99923,-68.343,0.82341
0.99922,-68.369,0.82373
0.99921,-68.395,0.82404
0.9992,-68.421,0.82435
0.99919,-68.447,0.82467
0.99918,-68.474,0.82498
0.99917,-68.5,0.8253
0.99916,-68.526,0.82561
0.99916,-68.552,0.82592
0.99915,-68.578,0.82624
0.99914,-68.604,0.82655
0.99914,-68.63,0.82687
0.99913,-68.656,0.82718
0.99913,-68.682,0.8275
0.99913,-68.708,0.82781
0.99912,-68.734,0.82812
0.99912,-68.76,0.82844
0.99912,-68.786,0.82875
0.99912,-68.813,0.82907
0.99912,-68.839,0.82938
0.99912,-68.865,0.82969
0.99912,-68.891,0.83001
0.99912,-68.917,0.83032
0.99912,-68.943,0.83064
0.99912,-68.969,0.83095
0.99913,-68.995,0.83127
0.99913,-69.021,0.83158
0.99913,-69.047,0.83189
0.99914,-69.073,0.83221
0.99914,-69.099,0.83252
0.99915,-69.125,0.83284
0.99916,-69.151,0.83315
0.99916,-69.178,0.83346
0.99917,-69.204,0.83378
0.99918,-69.23,0.83409
0.99919,-69.256,0.83441
0.9992,-69.282,0.83472
0.99921,-69.308,0.83504
0.99922,-69.334,0.83535
0.99923,-69.36,0.83566
0.99924,-69.386,0.83598
0.99925,-69.412,0.83629
0.99927,-69.438,0.83661
0.99928,-69.464,0.83692
0.99929,-69.49,0.83723
0.99931,-69.517,0.83755
0.99932,-69.543,0.83786
0.99934,-69.569,0.83818
0.99935,-69.595,0.83849
0.99937,-69.621,0.83881
0.99938,-69.647,0.83912
0.9994,-69.673,0.83943
0.99942,-69.699,0.83975
0.99944,-69.725,0.84006
0.99945,-69.751,0.84038
0.99947,-69.777,0.84069
0.99949,-69.803,0.841
0.99951,-69.829,0.84132
0.99953,-69.856,0.84163
0.99955,-69.882,0.84195
0.99957,-69.908,0.84226
0.99959,-69.934,0.84258
0.99961,-69.96,0.84289
0.99963,-69.986,0.8432
0.99965,-70.012,0.84352
0.99967,-70.038,0.84383
0.9997,-70.064,0.84415
0.99972,-70.09,0.84446
0.99974,-70.116,0.84477
0.99976,-70.142,0.84509
0.99978,-70.168,0.8454
0.99981,-70.194,0.84572
0.99983,-70.221,0.84603
0.99985,-70.247,0.84635
0.99988,-70.273,0.84666
0.9999,-70.299,0.84697
0.99992,-70.325,0.84729
0.99994,-70.351,0.8476
0.99997,-70.377,0.84792
0.99999,-70.403,0.84823
1,-70.429,0.84854
1,-70.455,0.84886
1.0001,-70.481,0.84917
1.0001,-70.507,0.84949
1.0001,-70.533,0.8498
1.0001,-70.56,0.85011
1.0002,-70.586,0.85043
1.0002,-70.612,0.85074
1.0002,-70.638,0.85106
1.0002,-70.664,0.85137
1.0002,-70.69,0.85169
1.0003,-70.716,0.852
1.0003,-70.742,0.85231
1.0003,-70.768,0.85263
1.0003,-70.794,0.85294
1.0004,-70.82,0.85326
1.0004,-70.846,0.85357
1.0004,-70.872,0.85388
1.0004,-70.899,0.8542
1.0004,-70.925,0.85451
1.0005,-70.951,0.85483
1.0005,-70.977,0.85514
1.0005,-71.003,0.85546
1.0005,-71.029,0.85577
1.0005,-71.055,0.85608
1.0006,-71.081,0.8564
1.0006,-71.107,0.85671
1.0006,-71.133,0.85703
1.0006,-71.159,0.85734
1.0006,-71.185,0.85765
1.0006,-71.211,0.85797
1.0007,-71.237,0.85828
1.0007,-71.264,0.8586
1.0007,-71.29,0.85891
1.0007,-71.316,0.85923
1.0007,-71.342,0.85954
1.0007,-71.368,0.85985
1.0007,-71.394,0.86017
1.0008,-71.42,0.86048
1.0008,-71.446,0.8608
1.0008,-71.472,0.86111
1.0008,-71.498,0.86142
1.0008,-71.524,0.86174
1.0008,-71.55,0.86205
1.0008,-71.576,0.86237
1.0008,-71.603,0.86268
1.0008,-71.629,0.863
1.0008,-71.655,0.86331
1.0008,-71.681,0.86362
1.0009,-71.707,0.86394
1.0009,-71.733,0.86425
1.0009,-71.759,0.86457
1.0009,-71.785,0.86488
1.0009,-71.811,0.86519
1.0009,-71.837,0.86551
1.0009,-71.863,0.86582
1.0009,-71.889,0.86614
1.0009,-71.915,0.86645
1.0009,-71.942,0.86677
1.0009,-71.968,0.86708
1.0009,-71.994,0.86739
1.0009,-72.02,0.86771
1.0009,-72.046,0.86802
1.0009,-72.072,0.86834
1.0009,-72.098,0.86865
1.0009,-72.124,0.86896
1.0009,-72.15,0.86928
1.0009,-72.176,0.86959
1.0009,-72.202,0.86991
1.0009,-72.228,0.87022
1.0009,-72.254,0.87054
1.0008,-72.281,0.87085
1.0008,-72.307,0.87116
1.0008,-72.333,0.87148
1.0008,-72.359,0.87179
1.0008,-72.385,0.87211
1.0008,-72.411,0.87242
1.0008,-72.437,0.87273
1.0008,-72.463,0.87305
1.0008,-72.489,0.87336
1.0008,-72.515,0.87368
1.0007,-72.541,0.87399
1.0007,-72.567,0.87431
1.0007,-72.593,0.87462
1.0007,-72.619,0.87493
1.0007,-72.646,0.87525
1.0007,-72.672,0.87556
1.0007,-72.698,0.87588
1.0006,-72.724,0.87619
1.0006,-72.75,0.8765
1.0006,-72.776,0.87682
1.0006,-72.802,0.87713
1.0006,-72.828,0.87745
1.0006,-72.854,0.87776
1.0005,-72.88,0.87808
1.0005,-72.906,0.87839
1.0005,-72.932,0.8787
1.0005,-72.958,0.87902
1.0005,-72.985,0.87933
1.0004,-73.011,0.87965
1.0004,-73.037,0.87996
1.0004,-73.063,0.88027
1.0004,-73.089,0.88059
1.0004,-73.115,0.8809
1.0003,-73.141,0.88122
1.0003,-73.167,0.88153
1.0003,-73.193,0.88185
1.0003,-73.219,0.88216
1.0003,-73.245,0.88247
1.0002,-73.271,0.88279
1.0002,-73.297,0.8831
1.0002,-73.324,0.88342
1.0002,-73.35,0.88373
1.0001,-73.376,0.88404
1.0001,-73.402,0.88436
1.0001,-73.428,0.88467
1.0001,-73.454,0.88499
1.0001,-73.48,0.8853
1,-73.506,0.88561
1,-73.532,0.88593
0.99998,-73.558,0.88624
0.99996,-73.584,0.88656
0.99993,-73.61,0.88687
0.99991,-73.636,0.88719
0.99989,-73.662,0.8875
0.99987,-73.689,0.88781
0.99984,-73.715,0.88813
0.99982,-73.741,0.88844
0.9998,-73.767,0.88876
0.99977,-73.793,0.88907
0.99975,-73.819,0.88938
0.99973,-73.845,0.8897
0.99971,-73.871,0.89001
0.99969,-73.897,0.89033
0.99966,-73.923,0.89064
0.99964,-73.949,0.89096
0.99962,-73.975,0.89127
0.9996,-74.001,0.89158
0.99958,-74.028,0.8919
0.99956,-74.054,0.89221
0.99954,-74.08,0.89253
0.99952,-74.106,0.89284
0.9995,-74.132,0.89315
0.99948,-74.158,0.89347
0.99946,-74.184,0.89378
0.99945,-74.21,0.8941
0.99943,-74.236,0.89441
0.99941,-74.262,0.89473
0.99939,-74.288,0.89504
0.99938,-74.314,0.89535
0.99936,-74.34,0.89567
0.99934,-74.367,0.89598
0.99933,-74.393,0.8963
0.99931,-74.419,0.89661
0.9993,-74.445,0.89692
0.99929,-74.471,0.89724
0.99927,-74.497,0.89755
0.99926,-74.523,0.89787
0.99925,-74.549,0.89818
0.99924,-74.575,0.8985
0.99922,-74.601,0.89881
0.99921,-74.627,0.89912
0.9992,-74.653,0.89944
0.99919,-74.679,0.89975
0.99918,-74.706,0.90007
0.99918,-74.732,0.90038
0.99917,-74.758,0.90069
0.99916,-74.784,0.90101
0.99915,-74.81,0.90132
0.99915,-74.836,0.90164
0.99914,-74.862,0.90195
0.99914,-74.888,0.90227
0.99913,-74.914,0.90258
0.99913,-74.94,0.90289
0.99912,-74.966,0.90321
0.99912,-74.992,0.90352
0.99912,-75.018,0.90384
0.99912,-75.044,0.90415
0.99912,-75.071,0.90446
0.99912,-75.097,0.90478
0.99912,-75.123,0.90509
0.99912,-75.149,0.90541
0.99912,-75.175,0.90572
0.99912,-75.201,0.90604
0.99913,-75.227,0.90635
0.99913,-75.253,0.90666
0.99913,-75.279,0.90698
0.99914,-75.305,0.90729
0.99914,-75.331,0.90761
0.99915,-75.357,0.90792
0.99915,-75.383,0.90823
0.99916,-75.41,0.90855
0.99917,-75.436,0.90886
0.99918,-75.462,0.90918
0.99919,-75.488,0.90949
0.99919,-75.514,0.90981
0.9992,-75.54,0.91012
0.99922,-75.566,0.91043
0.99923,-75.592,0.91075
0.99924,-75.618,0.91106
0.99925,-75.644,0.91138
0.99926,-75.67,0.91169
0.99927,-75.696,0.912
0.99929,-75.722,0.91232
0.9993,-75.749,0.91263
0.99932,-75.775,0.91295
0.99933,-75.801,0.91326
0.99935,-75.827,0.91358
0.99936,-75.853,0.91389
0.99938,-75.879,0.9142
0.9994,-75.905,0.91452
0.99941,-75.931,0.91483
0.99943,-75.957,0.91515
0.99945,-75.983,0.91546
0.99947,-76.009,0.91577
0.99949,-76.035,0.91609
0.9995,-76.061,0.9164
0.99952,-76.087,0.91672
0.99954,-76.114,0.91703
0.99956,-76.14,0.91735
0.99958,-76.166,0.91766
0.9996,-76.192,0.91797
0.99963,-76.218,0.91829
0.99965,-76.244,0.9186
0.99967,-76.27,0.91892
0.99969,-76.296,0.91923
0.99971,-76.322,0.91954
0.99973,-76.348,0.91986
0.99976,-76.374,0.92017
0.99978,-76.4,0.92049
0.9998,-76.426,0.9208
0.99982,-76.453,0.92111
0.99985,-76.479,0.92143
0.99987,-76.505,0.92174
0.99989,-76.531,0.92206
0.99991,-76.557,0.92237
0.99994,-76.583,0.92269
0.99996,-76.609,0.923
0.99998,-76.635,0.92331
1,-76.661,0.92363
1,-76.687,0.92394
1.0001,-76.713,0.92426
1.0001,-76.739,0.92457
1.0001,-76.765,0.92488
1.0001,-76.792,0.9252
1.0001,-76.818,0.92551
1.0002,-76.844,0.92583
1.0002,-76.87,0.92614
1.0002,-76.896,0.92646
1.0002,-76.922,0.92677
1.0003,-76.948,0.92708
1.0003,-76.974,0.9274
1.0003,-77,0.92771
1.0003,-77.026,0.92803
1.0003,-77.052,0.92834
1.0004,-77.078,0.92865
1.0004,-77.104,0.92897
1.0004,-77.13,0.92928
1.0004,-77.157,0.9296
1.0004,-77.183,0.92991
1.0005,-77.209,0.93023
1.0005,-77.235,0.93054
1.0005,-77.261,0.93085
1.0005,-77.287,0.93117
1.0005,-77.313,0.93148
1.0006,-77.339,0.9318
1.0006,-77.365,0.93211
1.0006,-77.391,0.93242
1.0006,-77.417,0.93274
1.0006,-77.443,0.93305
1.0006,-77.469,0.93337
1.0007,-77.496,0.93368
1.0007,-77.522,0.934
1.0007,-77.548,0.93431
1.0007,-77.574,0.93462
1.0007,-77.6,0.93494
1.0007,-77.626,0.93525
1.0007,-77.652,0.93557
1.0008,-77.678,0.93588
1.0008,-77.704,0.93619
1.0008,-77.73,0.93651
1.0008,-77.756,0.93682
1.0008,-77.782,0.93714
1.0008,-77.808,0.93745
1.0008,-77.835,0.93777
1.0008,-77.861,0.93808
1.0008,-77.887,0.93839
1.0008,-77.913,0.93871
1.0008,-77.939,0.93902
1.0009,-77.965,0.93934
1.0009,-77.991,0.93965
1.0009,-78.017,0.93996
1.0009,-78.043,0.94028
1.0009,-78.069,0.94059
1.0009,-78.095,0.94091
1.0009,-78.121,0.94122
1.0009,-78.147,0.94154
1.0009,-78.174,0.94185
1.0009,-78.2,0.94216
1.0009,-78.226,0.94248
1.0009,-78.252,0.94279
1.0009,-78.278,0.94311
1.0009,-78.304,0.94342
1.0009,-78.33,0.94373
1.0009,-78.356,0.94405
1.0009,-78.382,0.94436
1.0009,-78.408,0.94468
1.0009,-78.434,0.94499
1.0009,-78.46,0.94531
1.0008,-78.486,0.94562
1.0008,-78.512,0.94593
1.0008,-78.539,0.94625
1.0008,-78.565,0.94656
1.0008,-78.591,0.94688
1.0008,-78.617,0.94719
1.0008,-78.643,0.9475
1.0008,-78.669,0.94782
1.0008,-78.695,0.94813
1.0008,-78.721,0.94845
1.0008,-78.747,0.94876
1.0007,-78.773,0.94908
1.0007,-78.799,0.94939
1.0007,-78.825,0.9497
1.0007,-78.851,0.95002
1.0007,-78.878,0.95033
1.0007,-78.904,0.95065
1.0007,-78.93,0.95096
1.0006,-78.956,0.95127
1.0006,-78.982,0.95159
1.0006,-79.008,0.9519
1.0006,-79.034,0.95222
1.0006,-79.06,0.95253
1.0006,-79.086,0.95285
1.0005,-79.112,0.95316
1.0005,-79.138,0.95347
1.0005,-79.164,0.95379
1.0005,-79.19,0.9541
1.0005,-79.217,0.95442
1.0004,-79.243,0.95473
1.0004,-79.269,0.95504
1.0004,-79.295,0.95536
1.0004,-79.321,0.95567
1.0004,-79.347,0.95599
1.0003,-79.373,0.9563
1.0003,-79.399,0.95661
1.0003,-79.425,0.95693
1.0003,-79.451,0.95724
1.0003,-79.477,0.95756
1.0002,-79.503,0.95787
1.0002,-79.529,0.95819
1.0002,-79.555,0.9585
1.0002,-79.582,0.95881
1.0001,-79.608,0.95913
1.0001,-79.634,0.95944
1.0001,-79.66,0.95976
1.0001,-79.686,0.96007
1,-79.712,0.96038
1,-79.738,0.9607
1,-79.764,0.96101
0.99998,-79.79,0.96133
0.99996,-79.816,0.96164
0.99993,-79.842,0.96196
0.99991,-79.868,0.96227
0.99989,-79.894,0.96258
0.99986,-79.921,0.9629
0.99984,-79.947,0.96321
0.99982,-79.973,0.96353
0.99979,-79.999,0.96384
0.99977,-80.025,0.96415
0.99975,-80.051,0.96447
0.99973,-80.077,0.96478
0.99971,-80.103,0.9651
0.99968,-80.129,0.96541
0.99966,-80.155,0.96573
0.99964,-80.181,0.96604
0.99962,-80.207,0.96635
0.9996,-80.233,0.96667
0.99958,-80.26,0.96698
0.99956,-80.286,0.9673
0.99954,-80.312,0.96761
