abs(H),W
0.0021557,2.3625
0.0026277,2.3656
0.0030922,2.3688
0.003548,2.3719
0.0039938,2.375
0.0044286,2.3782
0.0048512,2.3813
0.0052605,2.3845
0.0056554,2.3876
0.0060349,2.3908
0.006398,2.3939
0.0067438,2.397
0.0070715,2.4002
0.0073801,2.4033
0.0076689,2.4065
0.0079373,2.4096
0.0081844,2.4127
0.0084098,2.4159
0.0086128,2.419
0.008793,2.4222
0.0089499,2.4253
0.0090832,2.4285
0.0091925,2.4316
0.0092777,2.4347
0.0093385,2.4379
0.0093749,2.441
0.0093867,2.4442
0.009374,2.4473
0.0093369,2.4504
0.0092755,2.4536
0.00919,2.4567
0.0090806,2.4599
0.0089477,2.463
0.0087917,2.4662
0.008613,2.4693
0.0084122,2.4724
0.0081896,2.4756
0.007946,2.4787
0.0076821,2.4819
0.0073985,2.485
0.0070959,2.4881
0.0067753,2.4913
0.0064374,2.4944
0.0060831,2.4976
0.0057134,2.5007
0.0053292,2.5038
0.0049316,2.507
0.0045215,2.5101
0.0041001,2.5133
0.0036683,2.5164
0.0032274,2.5196
0.0027784,2.5227
0.0023226,2.5258
0.001861,2.529
0.0013949,2.5321
0.00092548,2.5353
0.00045386,2.5384
1.8721e-05,2.5415
0.00049107,2.5447
0.000962,2.5478
0.0014303,2.551
0.0018948,2.5541
0.0023544,2.5573
0.0028078,2.5604
0.003254,2.5635
0.0036919,2.5667
0.0041203,2.5698
0.0045381,2.573
0.0049445,2.5761
0.0053382,2.5792
0.0057184,2.5824
0.0060841,2.5855
0.0064345,2.5887
0.0067686,2.5918
0.0070857,2.595
0.0073849,2.5981
0.0076656,2.6012
0.007927,2.6044
0.0081685,2.6075
0.0083896,2.6107
0.0085897,2.6138
0.0087683,2.6169
0.008925,2.6201
0.0090595,2.6232
0.0091713,2.6264
0.0092604,2.6295
0.0093264,2.6327
0.0093692,2.6358
0.0093887,2.6389
0.009385,2.6421
0.0093579,2.6452
0.0093077,2.6484
0.0092345,2.6515
0.0091384,2.6546
0.0090198,2.6578
0.0088789,2.6609
0.0087161,2.6641
0.0085317,2.6672
0.0083264,2.6704
0.0081006,2.6735
0.0078549,2.6766
0.0075899,2.6798
0.0073062,2.6829
0.0070047,2.6861
0.0066859,2.6892
0.0063509,2.6923
0.0060002,2.6955
0.005635,2.6986
0.0052559,2.7018
0.0048641,2.7049
0.0044604,2.7081
0.0040459,2.7112
0.0036216,2.7143
0.0031885,2.7175
0.0027477,2.7206
0.0023002,2.7238
0.0018473,2.7269
0.00139,2.73
0.00092931,2.7332
0.00046652,2.7363
2.6969e-06,2.7395
0.00046102,2.7426
0.00092349,2.7458
0.0013836,2.7489
0.0018402,2.752
0.0022922,2.7552
0.0027385,2.7583
0.003178,2.7615
0.0036097,2.7646
0.0040324,2.7677
0.0044453,2.7709
0.0048472,2.774
0.0052372,2.7772
0.0056144,2.7803
0.0059778,2.7835
0.0063266,2.7866
0.0066599,2.7897
0.0069769,2.7929
0.0072769,2.796
0.0075592,2.7992
0.007823,2.8023
0.0080678,2.8054
0.0082929,2.8086
0.0084978,2.8117
0.0086821,2.8149
0.0088452,2.818
0.0089869,2.8212
0.0091067,2.8243
0.0092044,2.8274
0.0092798,2.8306
0.0093327,2.8337
0.0093629,2.8369
0.0093705,2.84
0.0093553,2.8431
0.0093175,2.8463
0.0092572,2.8494
0.0091744,2.8526
0.0090695,2.8557
0.0089426,2.8588
0.0087941,2.862
0.0086244,2.8651
0.0084338,2.8683
0.0082228,2.8714
0.0079921,2.8746
0.007742,2.8777
0.0074732,2.8808
0.0071865,2.884
0.0068824,2.8871
0.0065617,2.8903
0.0062253,2.8934
0.0058738,2.8965
0.0055082,2.8997
0.0051293,2.9028
0.0047381,2.906
0.0043355,2.9091
0.0039225,2.9123
0.0035001,2.9154
0.0030692,2.9185
0.002631,2.9217
0.0021865,2.9248
0.0017368,2.928
0.0012829,2.9311
0.00082587,2.9342
0.00036693,2.9374
9.2877e-05,2.9405
0.00055244,2.9437
0.0010107,2.9468
0.0014664,2.95
0.0019187,2.9531
0.0023663,2.9562
0.0028082,2.9594
0.0032433,2.9625
0.0036707,2.9657
0.0040892,2.9688
0.0044979,2.9719
0.0048958,2.9751
0.0052819,2.9782
0.0056553,2.9814
0.0060152,2.9845
0.0063606,2.9877
0.0066908,2.9908
0.0070049,2.9939
0.0073023,2.9971
0.0075821,3.0002
0.0078437,3.0034
0.0080866,3.0065
0.00831,3.0096
0.0085136,3.0128
0.0086967,3.0159
0.008859,3.0191
0.0090001,3.0222
0.0091196,3.0254
0.0092173,3.0285
0.009293,3.0316
0.0093464,3.0348
0.0093774,3.0379
0.009386,3.0411
0.0093721,3.0442
0.0093357,3.0473
0.0092771,3.0505
0.0091962,3.0536
0.0090934,3.0568
0.0089688,3.0599
0.0088227,3.0631
0.0086556,3.0662
0.0084677,3.0693
0.0082596,3.0725
0.0080318,3.0756
0.0077847,3.0788
0.0075191,3.0819
0.0072354,3.085
0.0069345,3.0882
0.006617,3.0913
0.0062836,3.0945
0.0059353,3.0976
0.0055728,3.1008
0.0051969,3.1039
0.0048086,3.107
0.0044089,3.1102
0.0039986,3.1133
0.0035787,3.1165
0.0031503,3.1196
0.0027144,3.1227
0.002272,3.1259
0.0018241,3.129
0.0013719,3.1322
0.00091644,3.1353
0.00045877,3.1385
