abs(H),W
0.017384,2.3122
0.017226,2.3154
0.017063,2.3185
0.016896,2.3216
0.016725,2.3248
0.016551,2.3279
0.016372,2.3311
0.01619,2.3342
0.016004,2.3373
0.015814,2.3405
0.015621,2.3436
0.015425,2.3468
0.015225,2.3499
0.015023,2.3531
0.014817,2.3562
0.014608,2.3593
0.014397,2.3625
0.014183,2.3656
0.013966,2.3688
0.013747,2.3719
0.013525,2.375
0.013302,2.3782
0.013076,2.3813
0.012848,2.3845
0.012618,2.3876
0.012386,2.3908
0.012153,2.3939
0.011918,2.397
0.011681,2.4002
0.011443,2.4033
0.011204,2.4065
0.010964,2.4096
0.010723,2.4127
0.010481,2.4159
0.010238,2.419
0.0099948,2.4222
0.0097508,2.4253
0.0095064,2.4285
0.0092617,2.4316
0.0090167,2.4347
0.0087716,2.4379
0.0085266,2.441
0.0082817,2.4442
0.008037,2.4473
0.0077927,2.4504
0.0075488,2.4536
0.0073055,2.4567
0.0070628,2.4599
0.0068209,2.463
0.0065799,2.4662
0.0063398,2.4693
0.0061008,2.4724
0.005863,2.4756
0.0056264,2.4787
0.0053912,2.4819
0.0051575,2.485
0.0049253,2.4881
0.0046948,2.4913
0.004466,2.4944
0.004239,2.4976
0.0040139,2.5007
0.0037908,2.5038
0.0035698,2.507
0.0033509,2.5101
0.0031343,2.5133
0.00292,2.5164
0.0027081,2.5196
0.0024987,2.5227
0.0022918,2.5258
0.0020875,2.529
0.0018859,2.5321
0.001687,2.5353
0.001491,2.5384
0.0012978,2.5415
0.0011075,2.5447
0.00092025,2.5478
0.00073603,2.551
0.0005549,2.5541
0.00037692,2.5573
0.00020214,2.5604
3.0611e-05,2.5635
0.00013763,2.5667
0.00030253,2.5698
0.00046406,2.573
0.00062217,2.5761
0.00077683,2.5792
0.000928,2.5824
0.0010757,2.5855
0.0012198,2.5887
0.0013603,2.5918
0.0014972,2.595
0.0016305,2.5981
0.0017602,2.6012
0.0018861,2.6044
0.0020084,2.6075
0.002127,2.6107
