abs(H),angle(H),W
3.8932e+05,-42.963,0.0026641
3.8875e+05,-43.126,0.0026741
3.882e+05,-43.288,0.0026842
3.8767e+05,-43.45,0.0026942
3.8718e+05,-43.612,0.0027043
3.8673e+05,-43.774,0.0027143
3.8633e+05,-43.936,0.0027244
3.8598e+05,-44.098,0.0027344
3.8569e+05,-44.26,0.0027445
3.8546e+05,-44.423,0.0027545
3.853e+05,-44.585,0.0027646
3.8521e+05,-44.747,0.0027747
3.8519e+05,-44.909,0.0027847
3.8523e+05,-45.071,0.0027948
3.8535e+05,-45.233,0.0028048
3.8553e+05,-45.395,0.0028149
3.8577e+05,-45.557,0.0028249
3.8607e+05,-45.72,0.002835
3.8642e+05,-45.882,0.002845
3.8682e+05,-46.044,0.0028551
3.8726e+05,-46.206,0.0028651
3.8774e+05,-46.368,0.0028752
3.8824e+05,-46.53,0.0028852
3.8876e+05,-46.692,0.0028953
3.8929e+05,-46.854,0.0029053
3.8981e+05,-47.017,0.0029154
3.9033e+05,-47.179,0.0029255
3.9084e+05,-47.341,0.0029355
3.9132e+05,-47.503,0.0029456
3.9176e+05,-47.665,0.0029556
3.9217e+05,-47.827,0.0029657
3.9253e+05,-47.989,0.0029757
3.9284e+05,-48.152,0.0029858
3.9309e+05,-48.314,0.0029958
3.9327e+05,-48.476,0.0030059
3.934e+05,-48.638,0.0030159
3.9346e+05,-48.8,0.003026
3.9344e+05,-48.962,0.003036
3.9337e+05,-49.124,0.0030461
3.9322e+05,-49.286,0.0030561
3.9301e+05,-49.449,0.0030662
3.9274e+05,-49.611,0.0030762
3.924e+05,-49.773,0.0030863
3.9202e+05,-49.935,0.0030964
3.9159e+05,-50.097,0.0031064
3.9112e+05,-50.259,0.0031165
3.9062e+05,-50.421,0.0031265
3.9009e+05,-50.583,0.0031366
3.8954e+05,-50.746,0.0031466
3.8898e+05,-50.908,0.0031567
3.8843e+05,-51.07,0.0031667
3.8788e+05,-51.232,0.0031768
3.8735e+05,-51.394,0.0031868
3.8685e+05,-51.556,0.0031969
3.8637e+05,-51.718,0.0032069
3.8594e+05,-51.88,0.003217
3.8556e+05,-52.043,0.003227
3.8523e+05,-52.205,0.0032371
3.8495e+05,-52.367,0.0032472
3.8474e+05,-52.529,0.0032572
3.846e+05,-52.691,0.0032673
3.8452e+05,-52.853,0.0032773
3.8452e+05,-53.015,0.0032874
3.8458e+05,-53.177,0.0032974
3.8471e+05,-53.34,0.0033075
3.8491e+05,-53.502,0.0033175
3.8518e+05,-53.664,0.0033276
3.855e+05,-53.826,0.0033376
3.8588e+05,-53.988,0.0033477
3.8631e+05,-54.15,0.0033577
3.8678e+05,-54.312,0.0033678
3.8729e+05,-54.474,0.0033778
3.8782e+05,-54.637,0.0033879
3.8838e+05,-54.799,0.0033979
3.8895e+05,-54.961,0.003408
3.8952e+05,-55.123,0.0034181
3.9008e+05,-55.285,0.0034281
3.9064e+05,-55.447,0.0034382
3.9116e+05,-55.609,0.0034482
3.9166e+05,-55.771,0.0034583
3.9212e+05,-55.934,0.0034683
3.9254e+05,-56.096,0.0034784
3.929e+05,-56.258,0.0034884
3.9321e+05,-56.42,0.0034985
3.9345e+05,-56.582,0.0035085
3.9364e+05,-56.744,0.0035186
3.9375e+05,-56.906,0.0035286
3.938e+05,-57.068,0.0035387
3.9378e+05,-57.231,0.0035487
3.9369e+05,-57.393,0.0035588
3.9353e+05,-57.555,0.0035688
3.9331e+05,-57.717,0.0035789
3.9303e+05,-57.879,0.003589
3.927e+05,-58.041,0.003599
3.9231e+05,-58.203,0.0036091
3.9189e+05,-58.365,0.0036191
3.9143e+05,-58.528,0.0036292
3.9094e+05,-58.69,0.0036392
3.9043e+05,-58.852,0.0036493
3.8991e+05,-59.014,0.0036593
3.8939e+05,-59.176,0.0036694
3.8887e+05,-59.338,0.0036794
3.8837e+05,-59.5,0.0036895
3.879e+05,-59.662,0.0036995
3.8745e+05,-59.825,0.0037096
3.8704e+05,-59.987,0.0037196
3.8668e+05,-60.149,0.0037297
3.8637e+05,-60.311,0.0037398
3.8612e+05,-60.473,0.0037498
3.8593e+05,-60.635,0.0037599
3.858e+05,-60.797,0.0037699
3.8574e+05,-60.959,0.00378
3.8576e+05,-61.122,0.00379
3.8584e+05,-61.284,0.0038001
3.8599e+05,-61.446,0.0038101
3.8621e+05,-61.608,0.0038202
3.8649e+05,-61.77,0.0038302
3.8684e+05,-61.932,0.0038403
3.8724e+05,-62.094,0.0038503
3.8769e+05,-62.256,0.0038604
3.8818e+05,-62.419,0.0038704
3.8871e+05,-62.581,0.0038805
3.8927e+05,-62.743,0.0038905
3.8984e+05,-62.905,0.0039006
3.9043e+05,-63.067,0.0039107
3.9102e+05,-63.229,0.0039207
3.9161e+05,-63.391,0.0039308
3.9218e+05,-63.554,0.0039408
3.9272e+05,-63.716,0.0039509
3.9324e+05,-63.878,0.0039609
3.9371e+05,-64.04,0.003971
3.9414e+05,-64.202,0.003981
3.9451e+05,-64.364,0.0039911
3.9482e+05,-64.526,0.0040011
3.9507e+05,-64.688,0.0040112
3.9526e+05,-64.851,0.0040212
3.9537e+05,-65.013,0.0040313
3.9541e+05,-65.175,0.0040413
3.9538e+05,-65.337,0.0040514
3.9528e+05,-65.499,0.0040615
3.9511e+05,-65.661,0.0040715
3.9488e+05,-65.823,0.0040816
3.9458e+05,-65.985,0.0040916
3.9423e+05,-66.148,0.0041017
3.9382e+05,-66.31,0.0041117
3.9337e+05,-66.472,0.0041218
3.9288e+05,-66.634,0.0041318
3.9237e+05,-66.796,0.0041419
3.9183e+05,-66.958,0.0041519
3.9129e+05,-67.12,0.004162
3.9074e+05,-67.282,0.004172
3.902e+05,-67.445,0.0041821
3.8967e+05,-67.607,0.0041921
3.8917e+05,-67.769,0.0042022
3.8871e+05,-67.931,0.0042122
3.8828e+05,-68.093,0.0042223
3.8791e+05,-68.255,0.0042324
3.8758e+05,-68.417,0.0042424
3.8732e+05,-68.579,0.0042525
3.8713e+05,-68.742,0.0042625
3.87e+05,-68.904,0.0042726
3.8694e+05,-69.066,0.0042826
3.8696e+05,-69.228,0.0042927
3.8705e+05,-69.39,0.0043027
3.872e+05,-69.552,0.0043128
3.8743e+05,-69.714,0.0043228
3.8773e+05,-69.876,0.0043329
3.8808e+05,-70.039,0.0043429
3.8849e+05,-70.201,0.004353
3.8894e+05,-70.363,0.004363
3.8944e+05,-70.525,0.0043731
3.8997e+05,-70.687,0.0043832
3.9053e+05,-70.849,0.0043932
3.911e+05,-71.011,0.0044033
3.9167e+05,-71.173,0.0044133
3.9224e+05,-71.336,0.0044234
3.9279e+05,-71.498,0.0044334
3.9332e+05,-71.66,0.0044435
3.9382e+05,-71.822,0.0044535
3.9427e+05,-71.984,0.0044636
3.9468e+05,-72.146,0.0044736
3.9502e+05,-72.308,0.0044837
3.953e+05,-72.47,0.0044937
3.9552e+05,-72.633,0.0045038
3.9565e+05,-72.795,0.0045138
3.9572e+05,-72.957,0.0045239
3.957e+05,-73.119,0.0045339
3.956e+05,-73.281,0.004544
3.9542e+05,-73.443,0.0045541
3.9517e+05,-73.605,0.0045641
3.9485e+05,-73.767,0.0045742
3.9445e+05,-73.93,0.0045842
3.94e+05,-74.092,0.0045943
3.9349e+05,-74.254,0.0046043
3.9294e+05,-74.416,0.0046144
3.9235e+05,-74.578,0.0046244
3.9173e+05,-74.74,0.0046345
3.911e+05,-74.902,0.0046445
3.9047e+05,-75.064,0.0046546
3.8984e+05,-75.227,0.0046646
3.8923e+05,-75.389,0.0046747
3.8866e+05,-75.551,0.0046847
3.8812e+05,-75.713,0.0046948
3.8764e+05,-75.875,0.0047048
3.8723e+05,-76.037,0.0047149
3.8688e+05,-76.199,0.004725
3.8662e+05,-76.361,0.004735
3.8644e+05,-76.524,0.0047451
3.8636e+05,-76.686,0.0047551
3.8636e+05,-76.848,0.0047652
3.8647e+05,-77.01,0.0047752
3.8667e+05,-77.172,0.0047853
3.8697e+05,-77.334,0.0047953
3.8735e+05,-77.496,0.0048054
3.8782e+05,-77.658,0.0048154
3.8836e+05,-77.821,0.0048255
3.8897e+05,-77.983,0.0048355
3.8962e+05,-78.145,0.0048456
3.9031e+05,-78.307,0.0048556
3.9102e+05,-78.469,0.0048657
3.9172e+05,-78.631,0.0048758
3.924e+05,-78.793,0.0048858
3.9304e+05,-78.956,0.0048959
3.9361e+05,-79.118,0.0049059
3.9408e+05,-79.28,0.004916
3.9444e+05,-79.442,0.004926
3.9465e+05,-79.604,0.0049361
3.9468e+05,-79.766,0.0049461
3.9452e+05,-79.928,0.0049562
3.9413e+05,-80.09,0.0049662
3.9349e+05,-80.253,0.0049763
3.9257e+05,-80.415,0.0049863
3.9134e+05,-80.577,0.0049964
3.8979e+05,-80.739,0.0050064
3.8789e+05,-80.901,0.0050165
3.8562e+05,-81.063,0.0050265
3.8297e+05,-81.225,0.0050366
3.7991e+05,-81.387,0.0050467
3.7644e+05,-81.55,0.0050567
3.7254e+05,-81.712,0.0050668
3.6821e+05,-81.874,0.0050768
3.6343e+05,-82.036,0.0050869
3.5822e+05,-82.198,0.0050969
3.5256e+05,-82.36,0.005107
3.4647e+05,-82.522,0.005117
3.3995e+05,-82.684,0.0051271
3.3301e+05,-82.847,0.0051371
3.2567e+05,-83.009,0.0051472
3.1794e+05,-83.171,0.0051572
3.0983e+05,-83.333,0.0051673
3.0139e+05,-83.495,0.0051773
2.9261e+05,-83.657,0.0051874
2.8354e+05,-83.819,0.0051975
2.7421e+05,-83.981,0.0052075
2.6464e+05,-84.144,0.0052176
2.5486e+05,-84.306,0.0052276
2.4491e+05,-84.468,0.0052377
2.3483e+05,-84.63,0.0052477
2.2465e+05,-84.792,0.0052578
2.144e+05,-84.954,0.0052678
2.0412e+05,-85.116,0.0052779
1.9386e+05,-85.278,0.0052879
1.8364e+05,-85.441,0.005298
1.7349e+05,-85.603,0.005308
1.6346e+05,-85.765,0.0053181
1.5358e+05,-85.927,0.0053281
1.4388e+05,-86.089,0.0053382
1.3438e+05,-86.251,0.0053482
1.2512e+05,-86.413,0.0053583
1.1612e+05,-86.575,0.0053684
1.0741e+05,-86.738,0.0053784
98999,-86.9,0.0053885
90918,-87.062,0.0053985
83178,-87.224,0.0054086
75794,-87.386,0.0054186
68776,-87.548,0.0054287
62133,-87.71,0.0054387
55871,-87.872,0.0054488
49992,-88.035,0.0054588
44498,-88.197,0.0054689
39387,-88.359,0.0054789
34655,-88.521,0.005489
30294,-88.683,0.005499
26298,-88.845,0.0055091
22656,-89.007,0.0055191
19355,-89.169,0.0055292
16383,-89.332,0.0055393
13724,-89.494,0.0055493
11363,-89.656,0.0055594
9283.5,-89.818,0.0055694
7466.9,-89.98,0.0055795
5895.6,-90.142,0.0055895
4551,-90.304,0.0055996
3414.5,-90.466,0.0056096
2467.6,-90.629,0.0056197
1691.9,-90.791,0.0056297
1069.2,-90.953,0.0056398
582.15,-91.115,0.0056498
213.76,-91.277,0.0056599
52.098,-88.298,0.0056699
230.71,-88.46,0.00568
336.41,-88.622,0.0056901
382.52,-88.784,0.0057001
381.3,-88.946,0.0057102
343.87,-89.108,0.0057202
280.23,-89.27,0.0057303
199.25,-89.433,0.0057403
108.64,-89.595,0.0057504
14.999,-89.757,0.0057604
76.145,-86.777,0.0057705
160.32,-86.939,0.0057805
234.02,-87.102,0.0057906
294.69,-87.264,0.0058006
340.61,-87.426,0.0058107
370.82,-87.588,0.0058207
385.09,-87.75,0.0058308
383.75,-87.912,0.0058408
367.7,-88.074,0.0058509
338.23,-88.236,0.005861
297.03,-88.399,0.005871
246,-88.561,0.0058811
187.26,-88.723,0.0058911
123.02,-88.885,0.0059012
55.539,-89.047,0.0059112
12.959,-86.068,0.0059213
80.342,-86.23,0.0059313
144.61,-86.392,0.0059414
203.96,-86.554,0.0059514
256.79,-86.716,0.0059615
301.75,-86.878,0.0059715
337.78,-87.04,0.0059816
364.08,-87.202,0.0059916
380.14,-87.365,0.0060017
385.75,-87.527,0.0060118
380.96,-87.689,0.0060218
366.1,-87.851,0.0060319
341.73,-88.013,0.0060419
308.66,-88.175,0.006052
267.85,-88.337,0.006062
220.47,-88.499,0.0060721
167.8,-88.662,0.0060821
111.2,-88.824,0.0060922
52.12,-88.986,0.0061022
7.9808,-86.006,0.0061123
67.646,-86.169,0.0061223
125.46,-86.331,0.0061324
180.09,-86.493,0.0061424
230.28,-86.655,0.0061525
274.92,-86.817,0.0061625
313.04,-86.979,0.0061726
343.83,-87.141,0.0061827
366.68,-87.303,0.0061927
381.13,-87.466,0.0062028
386.94,-87.628,0.0062128
384.07,-87.79,0.0062229
372.65,-87.952,0.0062329
353.01,-88.114,0.006243
325.65,-88.276,0.006253
291.23,-88.438,0.0062631
250.55,-88.6,0.0062731
204.54,-88.763,0.0062832
154.22,-88.925,0.0062932
100.71,-89.087,0.0063033
45.167,-89.249,0.0063133
11.22,-86.269,0.0063234
67.253,-86.432,0.0063335
121.76,-86.594,0.0063435
173.6,-86.756,0.0063536
221.72,-86.918,0.0063636
265.14,-87.08,0.0063737
302.98,-87.242,0.0063837
334.5,-87.404,0.0063938
359.1,-87.566,0.0064038
376.29,-87.729,0.0064139
385.77,-87.891,0.0064239
387.39,-88.053,0.006434
381.15,-88.215,0.006444
367.22,-88.377,0.0064541
345.92,-88.539,0.0064641
317.71,-88.701,0.0064742
283.18,-88.863,0.0064842
243.06,-89.026,0.0064943
198.17,-89.188,0.0065044
149.41,-89.35,0.0065144
97.773,-89.512,0.0065245
44.288,-89.674,0.0065345
9.9848,-86.695,0.0065446
63.976,-86.857,0.0065546
116.63,-87.019,0.0065647
166.92,-87.181,0.0065747
213.87,-87.343,0.0065848
256.59,-87.505,0.0065948
294.26,-87.667,0.0066049
326.17,-87.83,0.0066149
351.72,-87.992,0.006625
370.44,-88.154,0.006635
381.99,-88.316,0.0066451
386.18,-88.478,0.0066551
382.95,-88.64,0.0066652
372.38,-88.802,0.0066753
354.7,-88.964,0.0066853
330.27,-89.127,0.0066954
299.56,-89.289,0.0067054
263.2,-89.451,0.0067155
221.87,-89.613,0.0067255
176.38,-89.775,0.0067356
127.6,-89.937,0.0067456
76.456,-90.099,0.0067557
23.918,-90.261,0.0067657
29.022,-87.282,0.0067758
81.368,-87.444,0.0067858
132.14,-87.606,0.0067959
180.39,-87.768,0.0068059
225.23,-87.93,0.006816
265.83,-88.093,0.0068261
301.43,-88.255,0.0068361
331.4,-88.417,0.0068462
355.18,-88.579,0.0068562
372.35,-88.741,0.0068663
382.6,-88.903,0.0068763
385.76,-89.065,0.0068864
381.79,-89.227,0.0068964
370.78,-89.39,0.0069065
352.94,-89.552,0.0069165
328.61,-89.714,0.0069266
298.25,-89.876,0.0069366
262.45,-90.038,0.0069467
221.85,-90.2,0.0069567
177.22,-90.362,0.0069668
129.37,-90.524,0.0069768
79.194,-90.687,0.0069869
27.606,-90.849,0.006997
24.451,-87.869,0.007007
76.027,-88.031,0.0070171
126.19,-88.194,0.0070271
174.02,-88.356,0.0070372
218.66,-88.518,0.0070472
259.3,-88.68,0.0070573
295.22,-88.842,0.0070673
325.77,-89.004,0.0070774
350.4,-89.166,0.0070874
368.69,-89.328,0.0070975
380.31,-89.491,0.0071075
385.06,-89.653,0.0071176
382.87,-89.815,0.0071276
373.78,-89.977,0.0071377
357.97,-90.139,0.0071478
335.73,-90.301,0.0071578
307.47,-90.463,0.0071679
273.7,-90.625,0.0071779
235.03,-90.788,0.007188
192.17,-90.95,0.007198
145.88,-91.112,0.0072081
97.001,-91.274,0.0072181
46.398,-91.436,0.0072282
5.0217,-88.457,0.0072382
56.34,-88.619,0.0072483
106.64,-88.781,0.0072583
155.04,-88.943,0.0072684
200.67,-89.105,0.0072784
242.73,-89.267,0.0072885
280.48,-89.429,0.0072985
313.24,-89.591,0.0073086
340.46,-89.754,0.0073187
361.64,-89.916,0.0073287
376.43,-90.078,0.0073388
384.57,-90.24,0.0073488
385.92,-90.402,0.0073589
380.46,-90.564,0.0073689
368.3,-90.726,0.007379
349.67,-90.888,0.007389
324.89,-91.051,0.0073991
294.41,-91.213,0.0074091
258.77,-91.375,0.0074192
218.6,-91.537,0.0074292
174.61,-91.699,0.0074393
127.59,-91.861,0.0074493
78.35,-92.023,0.0074594
27.766,-92.185,0.0074695
23.275,-89.206,0.0074795
73.877,-89.368,0.0074896
123.16,-89.53,0.0074996
170.25,-89.692,0.0075097
214.33,-89.855,0.0075197
254.64,-90.017,0.0075298
290.47,-90.179,0.0075398
321.2,-90.341,0.0075499
346.3,-90.503,0.0075599
365.33,-90.665,0.00757
377.96,-90.827,0.00758
383.99,-90.989,0.0075901
383.3,-91.152,0.0076001
375.93,-91.314,0.0076102
361.99,-91.476,0.0076202
341.73,-91.638,0.0076303
315.53,-91.8,0.0076404
283.82,-91.962,0.0076504
247.17,-92.124,0.0076605
206.22,-92.286,0.0076705
161.67,-92.449,0.0076806
114.32,-92.611,0.0076906
64.966,-92.773,0.0077007
14.481,-92.935,0.0077107
36.264,-89.955,0.0077208
86.389,-90.118,0.0077308
135.03,-90.28,0.0077409
181.34,-90.442,0.0077509
224.52,-90.604,0.007761
263.84,-90.766,0.007771
298.6,-90.928,0.0077811
328.21,-91.09,0.0077911
352.17,-91.252,0.0078012
370.06,-91.415,0.0078113
381.58,-91.577,0.0078213
386.53,-91.739,0.0078314
384.83,-91.901,0.0078414
376.51,-92.063,0.0078515
361.71,-92.225,0.0078615
340.7,-92.387,0.0078716
313.84,-92.549,0.0078816
281.6,-92.712,0.0078917
244.53,-92.874,0.0079017
203.26,-93.036,0.0079118
158.52,-93.198,0.0079218
111.07,-93.36,0.0079319
61.729,-93.522,0.0079419
11.344,-93.684,0.007952
