abs(H),angle(H),W
3.9391e+05,-14.216,0.0047752
3.9425e+05,-14.365,0.0048255
3.9453e+05,-14.515,0.0048758
3.9475e+05,-14.665,0.004926
3.949e+05,-14.814,0.0049763
3.9499e+05,-14.964,0.0050265
3.9501e+05,-15.114,0.0050768
3.9495e+05,-15.263,0.0051271
3.9483e+05,-15.413,0.0051773
3.9465e+05,-15.563,0.0052276
3.944e+05,-15.712,0.0052779
3.9409e+05,-15.862,0.0053281
3.9373e+05,-16.012,0.0053784
3.9332e+05,-16.161,0.0054287
3.9287e+05,-16.311,0.0054789
3.9239e+05,-16.46,0.0055292
3.9188e+05,-16.61,0.0055795
3.9135e+05,-16.76,0.0056297
3.9081e+05,-16.909,0.00568
3.9028e+05,-17.059,0.0057303
3.8975e+05,-17.209,0.0057805
3.8924e+05,-17.358,0.0058308
3.8875e+05,-17.508,0.0058811
3.883e+05,-17.658,0.0059313
3.8788e+05,-17.807,0.0059816
3.8752e+05,-17.957,0.0060319
3.872e+05,-18.106,0.0060821
3.8695e+05,-18.256,0.0061324
3.8676e+05,-18.406,0.0061827
3.8663e+05,-18.555,0.0062329
3.8657e+05,-18.705,0.0062832
3.8658e+05,-18.855,0.0063335
3.8666e+05,-19.004,0.0063837
3.868e+05,-19.154,0.006434
3.8702e+05,-19.304,0.0064842
3.8729e+05,-19.453,0.0065345
3.8763e+05,-19.603,0.0065848
3.8802e+05,-19.753,0.006635
3.8845e+05,-19.902,0.0066853
3.8893e+05,-20.052,0.0067356
3.8945e+05,-20.201,0.0067858
3.8999e+05,-20.351,0.0068361
3.9054e+05,-20.501,0.0068864
3.9111e+05,-20.65,0.0069366
3.9168e+05,-20.8,0.0069869
3.9225e+05,-20.95,0.0070372
3.9279e+05,-21.099,0.0070874
3.9332e+05,-21.249,0.0071377
3.9381e+05,-21.399,0.007188
3.9426e+05,-21.548,0.0072382
3.9466e+05,-21.698,0.0072885
3.9502e+05,-21.847,0.0073388
3.9531e+05,-21.997,0.007389
3.9554e+05,-22.147,0.0074393
3.9571e+05,-22.296,0.0074896
3.9581e+05,-22.446,0.0075398
3.9584e+05,-22.596,0.0075901
3.958e+05,-22.745,0.0076404
3.9569e+05,-22.895,0.0076906
3.9552e+05,-23.045,0.0077409
3.9528e+05,-23.194,0.0077911
3.9498e+05,-23.344,0.0078414
3.9463e+05,-23.494,0.0078917
3.9422e+05,-23.643,0.0079419
3.9378e+05,-23.793,0.0079922
3.9329e+05,-23.942,0.0080425
3.9278e+05,-24.092,0.0080927
3.9225e+05,-24.242,0.008143
3.9171e+05,-24.391,0.0081933
3.9117e+05,-24.541,0.0082435
3.9063e+05,-24.691,0.0082938
3.901e+05,-24.84,0.0083441
3.896e+05,-24.99,0.0083943
3.8913e+05,-25.14,0.0084446
3.8869e+05,-25.289,0.0084949
3.8831e+05,-25.439,0.0085451
3.8797e+05,-25.588,0.0085954
3.8769e+05,-25.738,0.0086457
3.8747e+05,-25.888,0.0086959
3.8731e+05,-26.037,0.0087462
3.8723e+05,-26.187,0.0087965
3.8721e+05,-26.337,0.0088467
3.8726e+05,-26.486,0.008897
3.8738e+05,-26.636,0.0089473
3.8756e+05,-26.786,0.0089975
3.8781e+05,-26.935,0.0090478
3.8812e+05,-27.085,0.0090981
3.8848e+05,-27.235,0.0091483
3.889e+05,-27.384,0.0091986
3.8936e+05,-27.534,0.0092488
3.8985e+05,-27.683,0.0092991
3.9037e+05,-27.833,0.0093494
3.9091e+05,-27.983,0.0093996
3.9147e+05,-28.132,0.0094499
3.9203e+05,-28.282,0.0095002
3.9258e+05,-28.432,0.0095504
3.9312e+05,-28.581,0.0096007
3.9364e+05,-28.731,0.009651
3.9412e+05,-28.881,0.0097012
3.9457e+05,-29.03,0.0097515
3.9498e+05,-29.18,0.0098018
3.9533e+05,-29.33,0.009852
3.9563e+05,-29.479,0.0099023
3.9586e+05,-29.629,0.0099526
3.9603e+05,-29.778,0.010003
3.9613e+05,-29.928,0.010053
3.9617e+05,-30.078,0.010103
3.9613e+05,-30.227,0.010154
3.9602e+05,-30.377,0.010204
3.9585e+05,-30.527,0.010254
3.9561e+05,-30.676,0.010304
3.9531e+05,-30.826,0.010355
3.9496e+05,-30.976,0.010405
3.9455e+05,-31.125,0.010455
3.941e+05,-31.275,0.010505
3.9361e+05,-31.424,0.010556
3.9309e+05,-31.574,0.010606
3.9255e+05,-31.724,0.010656
3.9199e+05,-31.873,0.010707
3.9143e+05,-32.023,0.010757
3.9087e+05,-32.173,0.010807
3.9032e+05,-32.322,0.010857
3.898e+05,-32.472,0.010908
3.893e+05,-32.622,0.010958
3.8884e+05,-32.771,0.011008
3.8842e+05,-32.921,0.011058
3.8805e+05,-33.071,0.011109
3.8774e+05,-33.22,0.011159
3.8748e+05,-33.37,0.011209
3.8729e+05,-33.519,0.011259
3.8717e+05,-33.669,0.01131
3.8711e+05,-33.819,0.01136
3.8713e+05,-33.968,0.01141
3.8721e+05,-34.118,0.011461
3.8736e+05,-34.268,0.011511
3.8757e+05,-34.417,0.011561
3.8785e+05,-34.567,0.011611
3.8818e+05,-34.717,0.011662
3.8856e+05,-34.866,0.011712
3.8899e+05,-35.016,0.011762
3.8946e+05,-35.165,0.011812
3.8996e+05,-35.315,0.011863
3.9047e+05,-35.465,0.011913
3.9101e+05,-35.614,0.011963
3.9155e+05,-35.764,0.012013
3.9209e+05,-35.914,0.012064
3.9261e+05,-36.063,0.012114
3.9312e+05,-36.213,0.012164
3.936e+05,-36.363,0.012215
3.9404e+05,-36.512,0.012265
3.9444e+05,-36.662,0.012315
3.9479e+05,-36.812,0.012365
3.9508e+05,-36.961,0.012416
3.9532e+05,-37.111,0.012466
3.9549e+05,-37.26,0.012516
3.9559e+05,-37.41,0.012566
3.9563e+05,-37.56,0.012617
3.9559e+05,-37.709,0.012667
3.9549e+05,-37.859,0.012717
3.9532e+05,-38.009,0.012767
3.9508e+05,-38.158,0.012818
3.9479e+05,-38.308,0.012868
3.9443e+05,-38.458,0.012918
3.9402e+05,-38.607,0.012968
3.9357e+05,-38.757,0.013019
3.9307e+05,-38.906,0.013069
3.9254e+05,-39.056,0.013119
3.9199e+05,-39.206,0.01317
3.9142e+05,-39.355,0.01322
3.9085e+05,-39.505,0.01327
3.9028e+05,-39.655,0.01332
3.8971e+05,-39.804,0.013371
3.8917e+05,-39.954,0.013421
3.8865e+05,-40.104,0.013471
3.8816e+05,-40.253,0.013521
3.8772e+05,-40.403,0.013572
3.8732e+05,-40.553,0.013622
3.8698e+05,-40.702,0.013672
3.867e+05,-40.852,0.013722
3.8648e+05,-41.001,0.013773
3.8632e+05,-41.151,0.013823
3.8624e+05,-41.301,0.013873
3.8622e+05,-41.45,0.013924
3.8627e+05,-41.6,0.013974
3.8639e+05,-41.75,0.014024
3.8658e+05,-41.899,0.014074
3.8682e+05,-42.049,0.014125
3.8713e+05,-42.199,0.014175
3.8749e+05,-42.348,0.014225
3.8789e+05,-42.498,0.014275
3.8834e+05,-42.647,0.014326
3.8882e+05,-42.797,0.014376
3.8933e+05,-42.947,0.014426
3.8985e+05,-43.096,0.014476
3.9038e+05,-43.246,0.014527
3.9091e+05,-43.396,0.014577
3.9143e+05,-43.545,0.014627
3.9194e+05,-43.695,0.014678
3.9242e+05,-43.845,0.014728
3.9287e+05,-43.994,0.014778
3.9327e+05,-44.144,0.014828
3.9363e+05,-44.294,0.014879
3.9394e+05,-44.443,0.014929
3.9419e+05,-44.593,0.014979
3.9437e+05,-44.742,0.015029
3.9449e+05,-44.892,0.01508
3.9455e+05,-45.042,0.01513
3.9453e+05,-45.191,0.01518
3.9445e+05,-45.341,0.01523
3.9429e+05,-45.491,0.015281
3.9408e+05,-45.64,0.015331
3.938e+05,-45.79,0.015381
3.9346e+05,-45.94,0.015432
3.9306e+05,-46.089,0.015482
3.9262e+05,-46.239,0.015532
3.9214e+05,-46.389,0.015582
3.9163e+05,-46.538,0.015633
3.9109e+05,-46.688,0.015683
3.9053e+05,-46.837,0.015733
3.8996e+05,-46.987,0.015783
3.8939e+05,-47.137,0.015834
3.8883e+05,-47.286,0.015884
3.8828e+05,-47.436,0.015934
3.8776e+05,-47.586,0.015984
3.8728e+05,-47.735,0.016035
3.8683e+05,-47.885,0.016085
3.8643e+05,-48.035,0.016135
3.8608e+05,-48.184,0.016185
3.8579e+05,-48.334,0.016236
3.8556e+05,-48.483,0.016286
3.854e+05,-48.633,0.016336
3.8531e+05,-48.783,0.016387
3.8528e+05,-48.932,0.016437
3.8533e+05,-49.082,0.016487
3.8544e+05,-49.232,0.016537
3.8562e+05,-49.381,0.016588
3.8587e+05,-49.531,0.016638
3.8617e+05,-49.681,0.016688
3.8653e+05,-49.83,0.016738
3.8694e+05,-49.98,0.016789
3.8739e+05,-50.13,0.016839
3.8788e+05,-50.279,0.016889
3.8839e+05,-50.429,0.016939
3.8892e+05,-50.578,0.01699
3.8947e+05,-50.728,0.01704
3.9002e+05,-50.878,0.01709
3.9056e+05,-51.027,0.017141
3.9109e+05,-51.177,0.017191
3.9159e+05,-51.327,0.017241
3.9207e+05,-51.476,0.017291
3.925e+05,-51.626,0.017342
3.9289e+05,-51.776,0.017392
3.9323e+05,-51.925,0.017442
3.9351e+05,-52.075,0.017492
3.9374e+05,-52.224,0.017543
3.9389e+05,-52.374,0.017593
3.9398e+05,-52.524,0.017643
3.94e+05,-52.673,0.017693
3.9396e+05,-52.823,0.017744
3.9384e+05,-52.973,0.017794
3.9366e+05,-53.122,0.017844
3.9342e+05,-53.272,0.017895
3.9311e+05,-53.422,0.017945
3.9275e+05,-53.571,0.017995
3.9235e+05,-53.721,0.018045
3.919e+05,-53.871,0.018096
3.9141e+05,-54.02,0.018146
3.909e+05,-54.17,0.018196
3.9037e+05,-54.319,0.018246
3.8982e+05,-54.469,0.018297
3.8928e+05,-54.619,0.018347
3.8874e+05,-54.768,0.018397
3.8822e+05,-54.918,0.018447
3.8772e+05,-55.068,0.018498
3.8725e+05,-55.217,0.018548
3.8682e+05,-55.367,0.018598
3.8644e+05,-55.517,0.018648
3.8611e+05,-55.666,0.018699
3.8584e+05,-55.816,0.018749
3.8563e+05,-55.965,0.018799
3.8549e+05,-56.115,0.01885
3.8541e+05,-56.265,0.0189
3.8541e+05,-56.414,0.01895
3.8547e+05,-56.564,0.019
3.8561e+05,-56.714,0.019051
3.8581e+05,-56.863,0.019101
3.8608e+05,-57.013,0.019151
3.8641e+05,-57.163,0.019201
3.8679e+05,-57.312,0.019252
3.8723e+05,-57.462,0.019302
3.8771e+05,-57.612,0.019352
3.8823e+05,-57.761,0.019402
3.8877e+05,-57.911,0.019453
3.8934e+05,-58.06,0.019503
3.8992e+05,-58.21,0.019553
3.905e+05,-58.36,0.019604
3.9108e+05,-58.509,0.019654
3.9164e+05,-58.659,0.019704
3.9218e+05,-58.809,0.019754
3.9269e+05,-58.958,0.019805
3.9315e+05,-59.108,0.019855
3.9358e+05,-59.258,0.019905
3.9395e+05,-59.407,0.019955
3.9426e+05,-59.557,0.020006
3.9451e+05,-59.706,0.020056
3.9469e+05,-59.856,0.020106
3.9481e+05,-60.006,0.020156
3.9485e+05,-60.155,0.020207
3.9482e+05,-60.305,0.020257
3.9473e+05,-60.455,0.020307
3.9456e+05,-60.604,0.020358
3.9434e+05,-60.754,0.020408
3.9404e+05,-60.904,0.020458
3.937e+05,-61.053,0.020508
3.933e+05,-61.203,0.020559
3.9286e+05,-61.353,0.020609
3.9239e+05,-61.502,0.020659
3.9188e+05,-61.652,0.020709
3.9136e+05,-61.801,0.02076
3.9083e+05,-61.951,0.02081
3.903e+05,-62.101,0.02086
3.8977e+05,-62.25,0.02091
3.8926e+05,-62.4,0.020961
3.8878e+05,-62.55,0.021011
3.8833e+05,-62.699,0.021061
3.8792e+05,-62.849,0.021112
3.8756e+05,-62.999,0.021162
3.8726e+05,-63.148,0.021212
3.8702e+05,-63.298,0.021262
3.8684e+05,-63.448,0.021313
3.8674e+05,-63.597,0.021363
3.867e+05,-63.747,0.021413
3.8674e+05,-63.896,0.021463
3.8685e+05,-64.046,0.021514
3.8703e+05,-64.196,0.021564
3.8728e+05,-64.345,0.021614
3.876e+05,-64.495,0.021664
3.8798e+05,-64.645,0.021715
3.8841e+05,-64.794,0.021765
3.889e+05,-64.944,0.021815
3.8942e+05,-65.094,0.021865
3.8998e+05,-65.243,0.021916
3.9056e+05,-65.393,0.021966
3.9115e+05,-65.542,0.022016
3.9175e+05,-65.692,0.022067
3.9235e+05,-65.842,0.022117
3.9293e+05,-65.991,0.022167
3.9349e+05,-66.141,0.022217
3.9401e+05,-66.291,0.022268
3.9449e+05,-66.44,0.022318
3.9493e+05,-66.59,0.022368
3.953e+05,-66.74,0.022418
3.9561e+05,-66.889,0.022469
3.9585e+05,-67.039,0.022519
3.9601e+05,-67.189,0.022569
3.961e+05,-67.338,0.022619
3.961e+05,-67.488,0.02267
3.9603e+05,-67.637,0.02272
3.9588e+05,-67.787,0.02277
3.9565e+05,-67.937,0.022821
3.9535e+05,-68.086,0.022871
3.9497e+05,-68.236,0.022921
3.9454e+05,-68.386,0.022971
3.9405e+05,-68.535,0.023022
3.9352e+05,-68.685,0.023072
3.9294e+05,-68.835,0.023122
3.9234e+05,-68.984,0.023172
3.9173e+05,-69.134,0.023223
3.9111e+05,-69.283,0.023273
3.9049e+05,-69.433,0.023323
3.8989e+05,-69.583,0.023373
3.8933e+05,-69.732,0.023424
3.888e+05,-69.882,0.023474
3.8833e+05,-70.032,0.023524
3.8792e+05,-70.181,0.023575
3.8758e+05,-70.331,0.023625
3.8731e+05,-70.481,0.023675
3.8713e+05,-70.63,0.023725
3.8705e+05,-70.78,0.023776
3.8705e+05,-70.93,0.023826
3.8715e+05,-71.079,0.023876
3.8735e+05,-71.229,0.023926
3.8763e+05,-71.378,0.023977
3.88e+05,-71.528,0.024027
3.8846e+05,-71.678,0.024077
3.8898e+05,-71.827,0.024127
3.8957e+05,-71.977,0.024178
3.902e+05,-72.127,0.024228
3.9086e+05,-72.276,0.024278
3.9154e+05,-72.426,0.024328
3.9221e+05,-72.576,0.024379
3.9286e+05,-72.725,0.024429
3.9346e+05,-72.875,0.024479
3.9398e+05,-73.024,0.02453
3.9441e+05,-73.174,0.02458
3.9472e+05,-73.324,0.02463
3.9487e+05,-73.473,0.02468
3.9485e+05,-73.623,0.024731
3.9463e+05,-73.773,0.024781
3.9418e+05,-73.922,0.024831
3.9347e+05,-74.072,0.024881
3.9247e+05,-74.222,0.024932
3.9118e+05,-74.371,0.024982
3.8955e+05,-74.521,0.025032
3.8757e+05,-74.671,0.025082
3.8521e+05,-74.82,0.025133
3.8247e+05,-74.97,0.025183
3.7933e+05,-75.119,0.025233
3.7576e+05,-75.269,0.025284
3.7177e+05,-75.419,0.025334
3.6734e+05,-75.568,0.025384
3.6247e+05,-75.718,0.025434
3.5716e+05,-75.868,0.025485
3.5141e+05,-76.017,0.025535
3.4522e+05,-76.167,0.025585
3.3861e+05,-76.317,0.025635
3.3158e+05,-76.466,0.025686
3.2415e+05,-76.616,0.025736
3.1633e+05,-76.765,0.025786
3.0814e+05,-76.915,0.025836
2.9962e+05,-77.065,0.025887
2.9077e+05,-77.214,0.025937
2.8163e+05,-77.364,0.025987
2.7224e+05,-77.514,0.026038
2.6261e+05,-77.663,0.026088
2.5278e+05,-77.813,0.026138
2.428e+05,-77.963,0.026188
2.3268e+05,-78.112,0.026239
2.2247e+05,-78.262,0.026289
2.1221e+05,-78.412,0.026339
2.0192e+05,-78.561,0.026389
1.9165e+05,-78.711,0.02644
1.8144e+05,-78.86,0.02649
1.7131e+05,-79.01,0.02654
1.6131e+05,-79.16,0.02659
1.5146e+05,-79.309,0.026641
1.4179e+05,-79.459,0.026691
1.3234e+05,-79.609,0.026741
1.2313e+05,-79.758,0.026792
1.142e+05,-79.908,0.026842
1.0555e+05,-80.058,0.026892
97213,-80.207,0.026942
89208,-80.357,0.026993
81549,-80.507,0.027043
74249,-80.656,0.027093
67318,-80.806,0.027143
60764,-80.955,0.027194
54592,-81.105,0.027244
48805,-81.255,0.027294
43402,-81.404,0.027344
38381,-81.554,0.027395
33738,-81.704,0.027445
29464,-81.853,0.027495
25552,-82.003,0.027545
21991,-82.153,0.027596
18768,-82.302,0.027646
15869,-82.452,0.027696
13279,-82.601,0.027747
10983,-82.751,0.027797
8962.9,-82.901,0.027847
7200.9,-83.05,0.027897
5679,-83.2,0.027948
4378.6,-83.35,0.027998
3281.3,-83.499,0.028048
2368.4,-83.649,0.028098
1621.8,-83.799,0.028149
1023.7,-83.948,0.028199
556.63,-84.098,0.028249
204.12,-84.248,0.028299
49.683,-81.256,0.02835
219.72,-81.405,0.0284
319.94,-81.555,0.02845
363.29,-81.704,0.028501
361.61,-81.854,0.028551
325.64,-82.004,0.028601
264.99,-82.153,0.028651
188.13,-82.303,0.028702
102.42,-82.453,0.028752
14.119,-82.602,0.028802
71.566,-79.61,0.028852
150.44,-79.76,0.028903
219.25,-79.91,0.028953
275.64,-80.059,0.029003
318.06,-80.209,0.029053
345.69,-80.359,0.029104
358.38,-80.508,0.029154
356.52,-80.658,0.029204
341.01,-80.807,0.029255
313.13,-80.957,0.029305
274.48,-81.107,0.029355
226.91,-81.256,0.029405
172.41,-81.406,0.029456
113.05,-81.556,0.029506
50.943,-81.705,0.029556
11.864,-78.713,0.029606
73.407,-78.863,0.029657
131.87,-79.013,0.029707
185.61,-79.162,0.029757
233.22,-79.312,0.029807
273.49,-79.462,0.029858
305.51,-79.611,0.029908
328.61,-79.761,0.029958
342.38,-79.911,0.030008
346.68,-80.06,0.030059
341.63,-80.21,0.030109
327.58,-80.359,0.030159
305.09,-80.509,0.03021
274.94,-80.659,0.03026
238.05,-80.808,0.03031
195.49,-80.958,0.03036
148.44,-81.108,0.030411
98.137,-81.257,0.030461
45.887,-81.407,0.030511
7.0094,-78.415,0.030561
59.267,-78.565,0.030612
109.65,-78.714,0.030662
157,-78.864,0.030712
200.25,-79.014,0.030762
238.46,-79.163,0.030813
270.82,-79.313,0.030863
296.68,-79.462,0.030913
315.56,-79.612,0.030964
327.12,-79.762,0.031014
331.22,-79.911,0.031064
327.87,-80.061,0.031114
317.25,-80.211,0.031165
299.69,-80.36,0.031215
275.69,-80.51,0.031265
245.85,-80.66,0.031315
210.91,-80.809,0.031366
171.68,-80.959,0.031416
129.07,-81.108,0.031466
84.036,-81.258,0.031516
37.576,-81.408,0.031567
9.3059,-78.416,0.031617
55.612,-78.565,0.031667
100.37,-78.715,0.031718
142.67,-78.865,0.031768
181.65,-79.014,0.031818
216.53,-79.164,0.031868
246.65,-79.314,0.031919
271.43,-79.463,0.031969
290.44,-79.613,0.032019
303.35,-79.763,0.032069
309.97,-79.912,0.03212
310.23,-80.062,0.03217
304.2,-80.211,0.03222
292.09,-80.361,0.03227
274.2,-80.511,0.032321
250.97,-80.66,0.032371
222.91,-80.81,0.032421
190.66,-80.96,0.032472
154.89,-81.109,0.032522
116.36,-81.259,0.032572
75.869,-81.409,0.032622
34.241,-81.558,0.032673
7.6911,-78.566,0.032723
49.096,-78.716,0.032773
89.167,-78.866,0.032823
127.13,-79.015,0.032874
162.27,-79.165,0.032924
193.94,-79.315,0.032974
221.54,-79.464,0.033024
244.6,-79.614,0.033075
262.72,-79.763,0.033125
275.6,-79.913,0.033175
283.05,-80.063,0.033225
284.99,-80.212,0.033276
281.45,-80.362,0.033326
272.55,-80.512,0.033376
258.53,-80.661,0.033427
239.71,-80.811,0.033477
216.5,-80.961,0.033527
189.41,-81.11,0.033577
158.98,-81.26,0.033628
125.84,-81.409,0.033678
90.635,-81.559,0.033728
54.067,-81.709,0.033778
16.838,-81.858,0.033829
20.34,-78.866,0.033879
56.768,-79.016,0.033929
91.77,-79.166,0.033979
124.7,-79.315,0.03403
154.98,-79.465,0.03408
182.05,-79.615,0.03413
205.46,-79.764,0.034181
224.81,-79.914,0.034231
239.79,-80.064,0.034281
250.16,-80.213,0.034331
255.8,-80.363,0.034382
256.65,-80.512,0.034432
252.75,-80.662,0.034482
244.23,-80.812,0.034532
231.3,-80.961,0.034583
214.27,-81.111,0.034633
193.48,-81.261,0.034683
169.37,-81.41,0.034733
142.43,-81.56,0.034784
113.18,-81.71,0.034834
82.184,-81.859,0.034884
50.04,-82.009,0.034935
17.35,-82.159,0.034985
15.284,-79.167,0.035035
47.264,-79.316,0.035085
78.014,-79.466,0.035136
106.99,-79.615,0.035186
133.68,-79.765,0.035236
157.64,-79.915,0.035286
178.46,-80.064,0.035337
195.8,-80.214,0.035387
209.39,-80.364,0.035437
219.04,-80.513,0.035487
224.62,-80.663,0.035538
226.09,-80.813,0.035588
223.46,-80.962,0.035638
216.85,-81.112,0.035688
206.42,-81.262,0.035739
192.42,-81.411,0.035789
175.14,-81.561,0.035839
154.94,-81.71,0.03589
132.23,-81.86,0.03594
107.43,-82.01,0.03599
81.042,-82.159,0.03604
53.543,-82.309,0.036091
25.446,-82.459,0.036141
2.7363,-79.467,0.036191
30.499,-79.616,0.036241
57.352,-79.766,0.036292
82.828,-79.916,0.036342
106.49,-80.065,0.036392
127.95,-80.215,0.036442
146.84,-80.365,0.036493
162.88,-80.514,0.036543
175.82,-80.664,0.036593
185.46,-80.813,0.036644
191.7,-80.963,0.036694
194.47,-81.113,0.036744
193.78,-81.262,0.036794
189.68,-81.412,0.036845
182.3,-81.562,0.036895
171.83,-81.711,0.036945
158.49,-81.861,0.036995
142.56,-82.011,0.037046
124.38,-82.16,0.037096
104.29,-82.31,0.037146
82.682,-82.46,0.037196
59.959,-82.609,0.037247
36.54,-82.759,0.037297
12.85,-82.908,0.037347
10.688,-79.916,0.037398
33.664,-80.066,0.037448
55.68,-80.216,0.037498
76.365,-80.365,0.037548
95.377,-80.515,0.037599
112.41,-80.665,0.037649
127.19,-80.814,0.037699
139.51,-80.964,0.037749
149.19,-81.114,0.0378
156.09,-81.263,0.03785
160.15,-81.413,0.0379
161.35,-81.563,0.03795
159.71,-81.712,0.038001
155.32,-81.862,0.038051
148.29,-82.011,0.038101
138.79,-82.161,0.038152
127.04,-82.311,0.038202
113.29,-82.46,0.038252
97.796,-82.61,0.038302
80.875,-82.76,0.038353
62.844,-82.909,0.038403
44.04,-83.059,0.038453
24.803,-83.209,0.038503
5.4788,-83.358,0.038554
13.595,-80.366,0.038604
32.091,-80.516,0.038654
49.696,-80.666,0.038704
66.122,-80.815,0.038755
81.104,-80.965,0.038805
94.408,-81.114,0.038855
105.84,-81.264,0.038905
115.22,-81.414,0.038956
122.45,-81.563,0.039006
127.43,-81.713,0.039056
130.12,-81.863,0.039107
130.52,-82.012,0.039157
128.66,-82.162,0.039207
124.63,-82.312,0.039257
118.54,-82.461,0.039308
110.54,-82.611,0.039358
100.79,-82.761,0.039408
89.52,-82.91,0.039458
76.939,-83.06,0.039509
63.297,-83.209,0.039559
48.853,-83.359,0.039609
33.873,-83.509,0.039659
18.628,-83.658,0.03971
3.387,-83.808,0.03976
11.586,-80.816,0.03981
26.038,-80.966,0.039861
39.731,-81.115,0.039911
52.444,-81.265,0.039961
63.978,-81.415,0.040011
74.161,-81.564,0.040062
82.847,-81.714,0.040112
89.918,-81.864,0.040162
95.29,-82.013,0.040212
98.906,-82.163,0.040263
100.75,-82.312,0.040313
100.82,-82.462,0.040363
99.157,-82.612,0.040413
95.837,-82.761,0.040464
90.952,-82.911,0.040514
84.624,-83.061,0.040564
76.993,-83.21,0.040615
68.224,-83.36,0.040665
58.495,-83.51,0.040715
47.995,-83.659,0.040765
36.925,-83.809,0.040816
25.489,-83.958,0.040866
13.893,-84.108,0.040916
2.3405,-84.258,0.040966
8.97,-81.266,0.041017
19.85,-81.415,0.041067
30.122,-81.565,0.041117
39.625,-81.715,0.041167
48.214,-81.864,0.041218
55.765,-82.014,0.041268
62.174,-82.164,0.041318
67.36,-82.313,0.041368
71.264,-82.463,0.041419
73.853,-82.613,0.041469
75.115,-82.762,0.041519
75.065,-82.912,0.04157
73.737,-83.061,0.04162
71.188,-83.211,0.04167
67.494,-83.361,0.04172
62.748,-83.51,0.041771
57.062,-83.66,0.041821
