f,xrms,xmean,xsnr
1678,0.013398,-0.013398,0.34001
1679,0.01338,-0.013379,3.5693
168,0.46153,-0.013146,73.023
1680,0.013398,-0.013396,6.2322
1681,0.013393,-0.013391,7.3406
1682,0.013355,-0.013351,9.413
1683,0.013376,-0.013372,9.7399
1684,0.0134,-0.013395,9.4805
1685,0.01336,-0.013355,10.572
1686,0.013429,-0.013424,10.6
1687,0.01338,-0.013375,10.005
1688,0.013415,-0.01341,9.5613
1689,0.013415,-0.013411,9.5449
169,0.46073,-0.013106,71.792
1690,0.013393,-0.013389,7.9709
1691,0.01337,-0.013367,7.7548
1692,0.013402,-0.0134,6.5204
1693,0.01336,-0.013359,5.1579
1694,0.013356,-0.013356,1.3235
1695,0.013379,-0.013378,-3.0323
1696,0.013417,-0.013417,-11.827
1697,0.013345,-0.013344,-4.7371
1698,0.013373,-0.013373,0.41752
1699,0.013349,-0.013348,4.6655
17,0.45413,-0.013124,68.827
170,0.45989,-0.012955,71.644
1700,0.013429,-0.013427,6.3786
1701,0.013424,-0.013421,7.6949
1702,0.013404,-0.0134,8.8775
1703,0.013421,-0.013416,10.885
1704,0.013388,-0.013383,9.6766
1705,0.013395,-0.01339,10.958
1706,0.013452,-0.013447,10.977
1707,0.013385,-0.013379,10.715
1708,0.013422,-0.013417,10.945
1709,0.01342,-0.013415,9.6049
171,0.45907,-0.012987,71.982
1710,0.013391,-0.013387,8.4953
1711,0.013451,-0.013448,8.842
1712,0.013379,-0.013376,7.0167
1713,0.013372,-0.01337,5.7194
1714,0.013373,-0.013372,3.1118
1715,0.013385,-0.013385,-1.5479
1716,0.013388,-0.013388,-10.942
1717,0.01337,-0.01337,-10.247
1718,0.013392,-0.013392,-1.3306
1719,0.01341,-0.013409,1.6436
172,0.45822,-0.013029,71.532
1720,0.013353,-0.013351,5.0816
1721,0.013418,-0.013415,7.1411
1722,0.01342,-0.013416,8.2973
1723,0.013448,-0.013444,8.0483
1724,0.01343,-0.013426,10.038
1725,0.013381,-0.013376,10.562
1726,0.013357,-0.013352,10.653
1727,0.013348,-0.013342,10.279
1728,0.013393,-0.013388,10.736
1729,0.013388,-0.013383,9.9003
173,0.45742,-0.012903,71.118
1730,0.013411,-0.013407,10.027
1731,0.013356,-0.013353,8.9505
1732,0.013403,-0.0134,7.7017
1733,0.013349,-0.013347,5.2163
1734,0.013411,-0.01341,3.3103
1735,0.013316,-0.013315,-0.64221
1736,0.013357,-0.013357,-10.712
1737,0.013405,-0.013404,-10.823
1738,0.013337,-0.013336,-1.3396
1739,0.013344,-0.013343,2.6857
174,0.45665,-0.013163,72.075
1740,0.013348,-0.013346,5.585
1741,0.013309,-0.013306,7.6246
1742,0.013385,-0.013381,8.232
1743,0.013383,-0.013379,8.9555
1744,0.013365,-0.01336,10.221
1745,0.013378,-0.013373,11.124
1746,0.013334,-0.013328,10.404
1747,0.01338,-0.013374,10.596
1748,0.013412,-0.013407,10.125
1749,0.013363,-0.013359,10.218
175,0.45596,-0.013056,72.183
1750,0.013398,-0.013394,10.14
1751,0.013367,-0.013364,8.4859
1752,0.013342,-0.01334,6.0659
1753,0.013404,-0.013403,5.4878
1754,0.013338,-0.013337,1.7009
1755,0.013333,-0.013332,-2.3369
1756,0.013346,-0.013345,-10.191
1757,0.013281,-0.013281,-8.2289
1758,0.013337,-0.013336,0.9149
1759,0.01336,-0.013359,3.7877
176,0.45543,-0.013129,71.167
1760,0.013363,-0.013361,5.5785
1761,0.013365,-0.013362,7.5685
1762,0.01329,-0.013287,8.5245
1763,0.01338,-0.013376,9.5939
1764,0.013342,-0.013337,10.475
1765,0.013299,-0.013294,9.5101
1766,0.013316,-0.01331,10.848
1767,0.013405,-0.013399,10.298
1768,0.013332,-0.013327,11.059
1769,0.013303,-0.013298,10.96
177,0.4549,-0.013183,72.364
1770,0.01338,-0.013376,10.276
1771,0.013332,-0.013329,9.452
1772,0.013326,-0.013324,7.644
1773,0.01328,-0.013279,6.5471
1774,0.013303,-0.013302,2.2897
1775,0.013348,-0.013347,0.31845
1776,0.013305,-0.013305,-8.3645
1777,0.013289,-0.013288,-8.3491
1778,0.013277,-0.013276,-1.3898
1779,0.013345,-0.013344,2.4172
178,0.45445,-0.013036,72.382
1780,0.013288,-0.013286,4.9634
1781,0.013335,-0.013332,7.7244
1782,0.013325,-0.013322,8.8264
1783,0.013345,-0.01334,9.2387
1784,0.013336,-0.013331,10.738
1785,0.013301,-0.013295,10.663
1786,0.01329,-0.013283,10.729
1787,0.013316,-0.013309,10.5
1788,0.013384,-0.013378,12.489
1789,0.013312,-0.013306,10.275
179,0.45413,-0.013073,73.078
1790,0.013389,-0.013384,11.193
1791,0.013351,-0.013347,10.144
1792,0.013342,-0.013338,9.1744
1793,0.013358,-0.013356,7.3089
1794,0.013275,-0.013274,4.6366
1795,0.013324,-0.013324,1.037
1796,0.013252,-0.013252,-6.1754
1797,0.013266,-0.013265,-10.787
1798,0.013277,-0.013277,-3.8519
1799,0.013339,-0.013338,1.1527
18,0.45397,-0.012839,69.156
180,0.45394,-0.013085,73.239
1800,0.013339,-0.013338,4.2709
1801,0.01329,-0.013288,5.994
1802,0.013291,-0.013288,7.3186
1803,0.013279,-0.013275,9.6358
1804,0.013353,-0.013348,9.9096
1805,0.013277,-0.013271,9.8159
1806,0.013336,-0.013331,11.8
1807,0.013309,-0.013304,11.634
1808,0.013306,-0.0133,11.984
1809,0.013344,-0.013339,11.348
181,0.45386,-0.013152,72.8
1810,0.013366,-0.013361,9.663
1811,0.013271,-0.013267,10.113
1812,0.013317,-0.013314,8.9361
1813,0.013314,-0.013312,6.8948
1814,0.013312,-0.013311,4.6244
1815,0.013298,-0.013297,1.0479
1816,0.013313,-0.013312,-6.2234
1817,0.013368,-0.013368,-6.4706
1818,0.013333,-0.013332,-7.4065
1819,0.013342,-0.013341,0.77527
182,0.45391,-0.013095,72.584
1820,0.013373,-0.013372,4.3645
1821,0.013308,-0.013306,5.734
1822,0.013322,-0.013319,7.7579
1823,0.013321,-0.013317,8.7651
1824,0.013353,-0.013349,10.128
1825,0.01337,-0.013365,10.796
1826,0.013312,-0.013306,11.481
1827,0.013415,-0.01341,11.676
1828,0.013367,-0.013361,11.957
1829,0.013359,-0.013354,11.526
183,0.45405,-0.01306,73.192
1830,0.013368,-0.013364,10.313
1831,0.013333,-0.013329,10.514
1832,0.013325,-0.013322,8.5896
1833,0.013326,-0.013323,7.1949
1834,0.01333,-0.013329,3.5899
1835,0.013277,-0.013276,1.1654
1836,0.013394,-0.013394,-4.6458
1837,0.013359,-0.013358,-9.579
1838,0.013323,-0.013322,-5.4952
1839,0.013315,-0.013315,-0.70751
184,0.45439,-0.013041,71.782
1840,0.013319,-0.013318,2.4593
1841,0.013316,-0.013314,5.9463
1842,0.013346,-0.013343,6.8626
1843,0.013345,-0.013341,8.9465
1844,0.013333,-0.013329,9.989
1845,0.013376,-0.013371,10.249
1846,0.013331,-0.013325,11.404
1847,0.013335,-0.013329,11.838
1848,0.013297,-0.013291,11.818
1849,0.013282,-0.013277,11.343
185,0.45481,-0.013143,72.703
1850,0.013317,-0.013313,10.534
1851,0.013307,-0.013303,9.4979
1852,0.013318,-0.013315,8.4811
1853,0.013369,-0.013367,5.6513
1854,0.013274,-0.013272,5.3596
1855,0.013333,-0.013332,2.5027
1856,0.0133,-0.013299,-4.9578
1857,0.013326,-0.013325,-13.731
1858,0.013319,-0.013318,-8.2102
1859,0.013332,-0.013332,-2.6723
186,0.4554,-0.013047,73.257
1860,0.013297,-0.013296,2.2971
1861,0.013269,-0.013267,5.2643
1862,0.013249,-0.013246,8.3377
1863,0.01326,-0.013256,9.704
1864,0.013252,-0.013248,10.039
1865,0.013292,-0.013288,11.279
1866,0.013267,-0.013262,11.433
1867,0.013262,-0.013256,11.122
1868,0.013225,-0.013219,11.835
1869,0.013282,-0.013277,11.345
187,0.45595,-0.013142,73.536
1870,0.013343,-0.013338,10.529
1871,0.013264,-0.01326,9.4402
1872,0.013283,-0.013279,8.1975
1873,0.013246,-0.013243,5.9286
1874,0.013264,-0.013262,5.611
1875,0.013315,-0.013314,2.6706
1876,0.013338,-0.013337,-2.8166
1877,0.013344,-0.013344,-10.22
1878,0.013291,-0.013291,-6.8025
1879,0.013266,-0.013265,-3.7988
188,0.45663,-0.013081,71.785
1880,0.013311,-0.01331,2.8774
1881,0.013313,-0.013311,6.4016
1882,0.013287,-0.013285,7.4282
1883,0.013332,-0.013329,9.185
1884,0.013245,-0.013241,10.569
1885,0.013287,-0.013283,11.22
1886,0.013303,-0.013298,11.458
1887,0.013256,-0.01325,11.997
1888,0.013335,-0.013329,11.655
1889,0.0133,-0.013294,10.069
189,0.45739,-0.012994,71.32
1890,0.013297,-0.013292,10.596
1891,0.013295,-0.013291,10.224
1892,0.013338,-0.013335,8.9266
1893,0.013306,-0.013303,6.1062
1894,0.013321,-0.013319,5.453
1895,0.013271,-0.01327,4.1521
1896,0.013302,-0.013301,-1.293
1897,0.013266,-0.013265,-7.6074
1898,0.013308,-0.013308,-9.1678
1899,0.013315,-0.013314,-2.2438
19,0.45402,-0.01249,69.179
190,0.45812,-0.013179,71.116
1900,0.013258,-0.013257,1.8842
1901,0.013341,-0.013339,5.7928
1902,0.013316,-0.013314,6.7456
1903,0.013274,-0.013271,8.4765
1904,0.013311,-0.013307,9.6068
1905,0.01328,-0.013276,10.066
1906,0.013383,-0.013378,11.563
1907,0.013349,-0.013344,11.264
1908,0.013322,-0.013317,11.829
1909,0.013336,-0.013331,10.411
191,0.45891,-0.013089,70.689
1910,0.013292,-0.013288,9.3847
1911,0.013309,-0.013305,9.7035
1912,0.013267,-0.013264,8.2647
1913,0.013304,-0.013301,6.9718
1914,0.013287,-0.013285,5.625
1915,0.013307,-0.013306,3.4702
1916,0.013245,-0.013244,0.65945
1917,0.013294,-0.013294,-8.4017
1918,0.013245,-0.013245,-12.969
1919,0.013292,-0.013292,-4.1469
192,0.45971,-0.013081,72.071
1920,0.013222,-0.013221,0.67213
1921,0.013266,-0.013264,5.7237
1922,0.013317,-0.013315,7.7915
1923,0.013344,-0.013341,8.7552
1924,0.013341,-0.013337,10.058
1925,0.013231,-0.013227,10.093
1926,0.013314,-0.013309,9.4714
1927,0.013296,-0.01329,9.6307
1928,0.013297,-0.013292,11.442
1929,0.013266,-0.013261,10.478
193,0.46041,-0.013069,71.98
1930,0.013255,-0.01325,9.8849
1931,0.013263,-0.013258,10.275
1932,0.013276,-0.013272,8.1888
1933,0.013312,-0.013308,7.7943
1934,0.013281,-0.013279,6.5734
1935,0.013287,-0.013285,5.564
1936,0.01332,-0.013319,1.3134
1937,0.013285,-0.013284,-5.3066
1938,0.013262,-0.013262,-14.778
1939,0.013276,-0.013276,-7.3511
194,0.46113,-0.013183,70.632
1940,0.013264,-0.013263,1.4527
1941,0.013258,-0.013257,5.1728
1942,0.013245,-0.013243,6.9519
1943,0.013299,-0.013296,8.0765
1944,0.013259,-0.013256,9.0237
1945,0.013267,-0.013263,9.1949
1946,0.01325,-0.013245,10.134
1947,0.013265,-0.013259,10.431
1948,0.013288,-0.013282,10.977
1949,0.013292,-0.013287,10.364
195,0.46174,-0.013161,70.249
1950,0.013243,-0.013238,9.0117
1951,0.013226,-0.013221,10.334
1952,0.013265,-0.013261,9.7889
1953,0.013242,-0.013239,9.3598
1954,0.013264,-0.013262,6.7886
1955,0.013244,-0.013243,5.0718
1956,0.013327,-0.013326,1.63
1957,0.013326,-0.013325,-1.9524
1958,0.013276,-0.013275,-14.374
1959,0.013256,-0.013255,-4.4414
196,0.46245,-0.013073,72.005
1960,0.013228,-0.013228,0.0799
1961,0.013259,-0.013257,4.7447
1962,0.013315,-0.013313,5.3893
1963,0.013202,-0.013198,7.714
1964,0.013343,-0.013339,8.3648
1965,0.013289,-0.013285,10.288
1966,0.01328,-0.013275,10.144
1967,0.013284,-0.013278,11.331
1968,0.013266,-0.01326,11.384
1969,0.01331,-0.013305,11.229
197,0.4629,-0.013027,71.361
1970,0.013263,-0.013258,11.041
1971,0.013276,-0.013271,10.885
1972,0.013251,-0.013246,10.828
1973,0.013277,-0.013273,10.159
1974,0.013276,-0.013273,7.8084
1975,0.01329,-0.013288,7.0938
1976,0.013314,-0.013313,4.0994
1977,0.013248,-0.013247,1.5538
1978,0.013276,-0.013275,-7.3678
1979,0.013257,-0.013257,-8.7138
198,0.46331,-0.013104,73.211
1980,0.013266,-0.013265,-3.6631
1981,0.013263,-0.013262,0.28365
1982,0.013244,-0.013242,4.4535
1983,0.013313,-0.013311,6.6629
1984,0.013246,-0.013243,7.7601
1985,0.013254,-0.01325,8.6281
1986,0.013273,-0.013268,9.5548
1987,0.013263,-0.013258,11.147
1988,0.013283,-0.013277,10.522
1989,0.013266,-0.01326,9.514
199,0.46356,-0.012968,73.339
1990,0.013251,-0.013245,11.33
1991,0.013251,-0.013246,10.641
1992,0.013327,-0.013323,10.808
1993,0.013306,-0.013302,9.3313
1994,0.013251,-0.013248,8.8373
1995,0.013283,-0.013281,6.4946
1996,0.013265,-0.013263,2.5347
1997,0.013325,-0.013324,0.56725
1998,0.013259,-0.013259,-2.6591
1999,0.013256,-0.013255,-13.064
2,0.44336,-0.011308,69.621
20,0.45425,-0.013223,69.185
200,0.46375,-0.013119,43.079
201,0.46374,-0.013068,44.349
202,0.46365,-0.013059,44.545
203,0.46343,-0.013059,44.84
204,0.4631,-0.013057,45.208
205,0.46267,-0.013068,45.639
206,0.46213,-0.013134,46.172
207,0.46148,-0.013032,46.824
208,0.46077,-0.013157,47.574
209,0.45995,-0.013157,48.436
21,0.4542,-0.012944,68.474
210,0.45914,-0.013084,49.431
211,0.45833,-0.013011,50.56
212,0.45746,-0.013123,51.819
213,0.45664,-0.013056,53.287
214,0.45586,-0.013058,54.863
215,0.45519,-0.013141,56.581
216,0.45454,-0.013078,58.58
217,0.454,-0.013165,60.712
218,0.45352,-0.013164,63.148
219,0.45317,-0.013053,65.691
22,0.45471,-0.013836,68.42
220,0.45298,-0.013113,67.74
221,0.45285,-0.013122,69.547
222,0.45289,-0.013016,72.009
223,0.45302,-0.01311,72.928
224,0.4533,-0.013063,72.633
225,0.45371,-0.013131,72.894
226,0.45423,-0.013224,73.056
227,0.45483,-0.0131,70.684
228,0.45545,-0.013159,70.951
229,0.45617,-0.013108,72.048
23,0.45495,-0.013539,68.76
230,0.45692,-0.012976,71.633
231,0.4577,-0.01304,71.563
232,0.45846,-0.013077,71.397
233,0.45925,-0.013097,70.849
234,0.45995,-0.012989,72.64
235,0.46072,-0.01303,70.489
236,0.46126,-0.01304,73.093
237,0.46177,-0.013128,73.172
238,0.46212,-0.013075,73.268
239,0.46245,-0.013013,73.121
24,0.45529,-0.012734,68.43
240,0.46263,-0.013092,73.347
241,0.46266,-0.013032,73.235
242,0.46255,-0.013162,73.493
243,0.46235,-0.012997,73.493
244,0.46201,-0.01305,72.631
245,0.4617,-0.013139,73.36
246,0.46111,-0.013108,72.664
247,0.46049,-0.013185,71.443
248,0.45976,-0.013099,72.187
249,0.45899,-0.013098,71.833
25,0.4559,-0.012798,68.064
250,0.45815,-0.013048,72.369
251,0.45731,-0.013021,72.175
252,0.45648,-0.013127,71.796
253,0.45567,-0.01313,72.052
254,0.45494,-0.013043,71.419
255,0.45419,-0.013123,73.047
256,0.45354,-0.013019,73.149
257,0.45293,-0.013051,73.189
258,0.45242,-0.013134,72.103
259,0.45205,-0.013159,71.945
26,0.4565,-0.01263,68.485
260,0.45181,-0.013147,72.676
261,0.45168,-0.013073,72.66
262,0.45165,-0.013076,73.34
263,0.4518,-0.013205,72.831
264,0.45212,-0.013036,73.19
265,0.45247,-0.01307,73.282
266,0.45293,-0.013092,72.35
267,0.4535,-0.013009,71.818
268,0.45416,-0.013104,71.427
269,0.45484,-0.013081,71.686
27,0.45732,-0.013043,68.09
270,0.45558,-0.013149,72.646
271,0.45631,-0.013056,70.838
272,0.45705,-0.013085,70.684
273,0.45786,-0.013085,71.437
274,0.45868,-0.013059,71.965
275,0.45933,-0.013136,72.959
276,0.45993,-0.013085,73.026
277,0.46047,-0.013094,73.516
278,0.46083,-0.013096,72.209
279,0.46115,-0.013203,72.816
28,0.45786,-0.013219,68.937
280,0.46131,-0.013181,73.008
281,0.46144,-0.013109,72.657
282,0.46132,-0.013072,73.23
283,0.46113,-0.01307,71.403
284,0.46089,-0.013077,73.039
285,0.46051,-0.013147,72.115
286,0.45998,-0.013091,71.959
287,0.45933,-0.013122,72.523
288,0.45859,-0.012974,71.901
289,0.45784,-0.013147,73.156
29,0.45843,-0.013132,68.618
290,0.45705,-0.013118,71.977
291,0.45621,-0.013148,70.908
292,0.45533,-0.013066,70.366
293,0.45458,-0.013063,73.416
294,0.45374,-0.013067,72.686
295,0.45306,-0.013008,70.736
296,0.45233,-0.012995,72.799
297,0.45177,-0.013097,72.97
298,0.45126,-0.013109,72.549
299,0.45083,-0.013109,72.618
3,0.44847,-0.0095772,68.881
30,0.45914,-0.013558,68.665
300,0.45062,-0.013033,72.779
301,0.45046,-0.013114,72.463
302,0.45047,-0.013163,73.416
303,0.45063,-0.013096,72.681
304,0.45087,-0.013089,71.646
305,0.45121,-0.013064,70.621
306,0.45171,-0.013151,70.545
307,0.45228,-0.013068,71.274
308,0.45288,-0.013105,71.12
309,0.4536,-0.013079,71.559
31,0.45992,-0.012991,68.902
310,0.45431,-0.013123,72.047
311,0.45507,-0.013017,71.952
312,0.45584,-0.013163,70.721
313,0.45662,-0.013047,73.402
314,0.45739,-0.013139,72.804
315,0.45806,-0.013119,71.287
316,0.45865,-0.013109,73.12
317,0.45916,-0.013193,73.017
318,0.45957,-0.013134,72.12
319,0.45989,-0.013111,73.201
32,0.46078,-0.012889,69.078
320,0.46007,-0.013074,73.296
321,0.46015,-0.013168,73.007
322,0.46003,-0.013152,71.678
323,0.45987,-0.013154,71.607
324,0.45962,-0.013249,70.997
325,0.45909,-0.013058,70.262
326,0.45859,-0.013191,71.51
327,0.4579,-0.013064,70.653
328,0.45716,-0.013129,71.117
329,0.45644,-0.013092,70.701
33,0.46165,-0.013172,69.377
330,0.45557,-0.013153,70.644
331,0.45468,-0.013079,71.375
332,0.45393,-0.013157,72.852
333,0.45312,-0.013151,73.038
334,0.45233,-0.013127,72.939
335,0.45156,-0.013063,70.454
336,0.45089,-0.013213,72.695
337,0.45033,-0.013171,72.546
338,0.4498,-0.013073,72.51
339,0.44946,-0.01318,72.689
34,0.46244,-0.012465,69.363
340,0.44927,-0.013041,72.085
341,0.44918,-0.013149,72.614
342,0.44923,-0.013168,71.481
343,0.4494,-0.013167,72.717
344,0.44969,-0.013208,71.099
345,0.45016,-0.013206,71.894
346,0.45065,-0.013149,69.759
347,0.45123,-0.013155,70.723
348,0.45193,-0.013206,72.526
349,0.45272,-0.013174,71.978
35,0.46318,-0.013243,69.405
350,0.45352,-0.013185,72.969
351,0.45429,-0.0132,70.892
352,0.45509,-0.013224,71.655
353,0.45591,-0.013197,73.537
354,0.45667,-0.013212,73.198
355,0.45727,-0.013163,72.434
356,0.45786,-0.01308,73.263
357,0.45828,-0.013182,72.956
358,0.45864,-0.013163,73.319
359,0.4588,-0.013216,73.239
36,0.46389,-0.012855,68.557
360,0.45877,-0.01323,72.622
361,0.45875,-0.013119,72.908
362,0.45852,-0.013171,71.185
363,0.45823,-0.013237,71.532
364,0.45771,-0.013286,70.628
365,0.45712,-0.013204,70.811
366,0.45641,-0.013112,72.55
367,0.45561,-0.013189,72.245
368,0.45483,-0.013213,70.081
369,0.45386,-0.013272,71.021
37,0.46431,-0.013065,69.766
370,0.45279,-0.01311,69.906
371,0.45209,-0.013147,71.95
372,0.45111,-0.013197,70.967
373,0.45034,-0.013113,73.13
374,0.44969,-0.013209,71.85
375,0.44906,-0.013175,70.354
376,0.44867,-0.013114,73.196
377,0.44824,-0.013082,73.248
378,0.44792,-0.013123,72.951
379,0.44809,-0.013194,72.335
38,0.46467,-0.013164,69.737
380,0.44825,-0.013194,72.762
381,0.44862,-0.01324,72.654
382,0.449,-0.013212,70.896
383,0.44973,-0.013179,72.061
384,0.45061,-0.013221,71.734
385,0.45144,-0.013163,72.694
386,0.45263,-0.013207,71.121
387,0.45367,-0.013149,71.232
388,0.45456,-0.013212,71.09
389,0.45528,-0.013183,71.386
39,0.465,-0.013274,69.359
390,0.45644,-0.013259,73.752
391,0.45687,-0.013223,73.368
392,0.45745,-0.013191,72.703
393,0.45829,-0.013274,73.335
394,0.45746,-0.013081,72.614
395,0.45685,-0.013197,73.253
396,0.45669,-0.0132,72.773
397,0.45504,-0.013187,73.253
398,0.45195,-0.013284,73.227
399,0.45393,-0.013206,72.785
4,0.4523,-0.012978,68.266
40,0.46522,-0.012846,68.747
400,0.45188,-0.013172,71.031
401,0.44448,-0.013123,71.679
402,0.43782,-0.013189,71.376
403,0.43157,-0.013145,70.994
404,0.42594,-0.013159,71.102
405,0.41851,-0.013135,70.785
406,0.41082,-0.013235,71.814
407,0.40201,-0.013238,71.243
408,0.3924,-0.013195,69.007
409,0.38228,-0.013144,71.203
41,0.46519,-0.013081,68.979
410,0.37118,-0.013256,71.575
411,0.35972,-0.013134,70.917
412,0.34716,-0.013188,70.579
413,0.33407,-0.013142,70.998
414,0.32085,-0.013138,70.119
415,0.3069,-0.013168,68.948
416,0.29283,-0.013199,68.97
417,0.27842,-0.013177,69.12
418,0.26356,-0.013114,68.286
419,0.24873,-0.013161,68.83
42,0.46508,-0.013272,69.123
420,0.23388,-0.013169,66.617
421,0.21897,-0.013185,65.825
422,0.2043,-0.013212,65.597
423,0.18973,-0.013197,65.507
424,0.17547,-0.013164,64.172
425,0.1616,-0.013278,63.836
426,0.14803,-0.013251,62.479
427,0.13505,-0.013211,60.598
428,0.12249,-0.01322,60.328
429,0.11059,-0.013162,60.989
43,0.46475,-0.012575,69.847
430,0.099265,-0.01319,59.424
431,0.088597,-0.01312,58.654
432,0.078648,-0.013153,58.25
433,0.069372,-0.013157,56.513
434,0.060862,-0.013202,55.414
435,0.053028,-0.01312,53.182
436,0.046009,-0.013227,53.256
437,0.039669,-0.013166,51.189
438,0.03411,-0.013209,50.469
439,0.029241,-0.013146,48.239
44,0.46433,-0.012775,69.147
440,0.025159,-0.013203,46.072
441,0.021746,-0.013188,43.979
442,0.019028,-0.013181,41.911
443,0.016973,-0.013195,39.197
444,0.015439,-0.013143,37.924
445,0.014449,-0.013162,35.123
446,0.013824,-0.013165,32.12
447,0.013445,-0.013146,29.195
448,0.013321,-0.013208,24.97
449,0.013199,-0.013167,19.793
45,0.46392,-0.012995,69.195
450,0.013201,-0.013197,10.835
451,0.01319,-0.013189,-2.2161
452,0.013214,-0.01321,10.511
453,0.01317,-0.013162,13.303
454,0.013229,-0.013221,13.733
455,0.013193,-0.013187,12.301
456,0.013174,-0.01317,9.7413
457,0.013127,-0.013125,5.2673
458,0.013153,-0.013153,-7.453
459,0.013214,-0.013214,-1.9845
46,0.46334,-0.013314,69.421
460,0.013157,-0.013155,4.6531
461,0.013215,-0.013211,8.8203
462,0.013203,-0.013197,11.295
463,0.013196,-0.013189,12.061
464,0.013154,-0.013146,12.69
465,0.013194,-0.013187,12.035
466,0.013173,-0.013167,12.226
467,0.013135,-0.013131,10.763
468,0.013171,-0.013168,8.1744
469,0.013173,-0.013172,5.4127
47,0.46264,-0.013194,70.106
470,0.01317,-0.01317,-2.4435
471,0.013202,-0.013202,-12.219
472,0.013183,-0.013182,2.1064
473,0.013134,-0.013132,6.671
474,0.013201,-0.013197,9.2177
475,0.013204,-0.013199,10.478
476,0.013196,-0.01319,11.379
477,0.013214,-0.013207,12.357
478,0.013194,-0.013186,12.967
479,0.013144,-0.013137,12.974
48,0.46194,-0.012829,69.945
480,0.013156,-0.013149,11.813
481,0.013124,-0.013118,10.903
482,0.013214,-0.01321,9.0599
483,0.013204,-0.013201,7.7708
484,0.013188,-0.013186,3.9906
485,0.013268,-0.013267,-1.0485
486,0.013217,-0.013216,-12.386
487,0.013223,-0.013222,-1.8733
488,0.013254,-0.013252,4.7857
489,0.013237,-0.013234,8.0997
49,0.46119,-0.012995,71.303
490,0.013142,-0.013138,10.6
491,0.013234,-0.013229,11.556
492,0.01323,-0.013223,12.501
493,0.013237,-0.013229,13.542
494,0.013228,-0.01322,12.736
495,0.013227,-0.013219,13.32
496,0.013227,-0.01322,12.505
497,0.013166,-0.013159,11.437
498,0.013208,-0.013203,9.9282
499,0.013185,-0.013181,7.671
5,0.45407,-0.013881,68.413
50,0.46037,-0.01278,70.795
500,0.013176,-0.013174,6.2439
501,0.013286,-0.013285,3.7024
502,0.013193,-0.013193,-2.2867
503,0.013207,-0.013207,-8.3544
504,0.013198,-0.013197,-1.0613
505,0.013228,-0.013227,4.4862
506,0.013263,-0.013261,7.7416
507,0.013271,-0.013267,10.047
508,0.013236,-0.013232,11.241
509,0.01319,-0.013184,12.018
51,0.45955,-0.012579,69.231
510,0.013223,-0.013217,13.009
511,0.013218,-0.01321,12.867
512,0.01317,-0.013163,12.45
513,0.013186,-0.013179,12.242
514,0.013244,-0.013238,11.645
515,0.013178,-0.013173,10.178
516,0.013194,-0.013191,9.3406
517,0.013206,-0.013204,6.4516
518,0.013237,-0.013236,4.052
519,0.01327,-0.01327,-1.1418
52,0.45868,-0.013243,71.311
520,0.013225,-0.013225,-8.6578
521,0.013222,-0.013221,-5.2712
522,0.013238,-0.013237,3.5711
523,0.013213,-0.013211,6.4591
524,0.013191,-0.013188,8.9524
525,0.013262,-0.013257,10.925
526,0.013234,-0.013229,12
527,0.013185,-0.013178,12.549
528,0.013186,-0.013178,12.993
529,0.013241,-0.013233,13.184
53,0.45799,-0.013,71.934
530,0.013249,-0.013241,12.864
531,0.013198,-0.01319,12.314
532,0.013169,-0.013162,11.921
533,0.013224,-0.013219,10.901
534,0.013189,-0.013185,9.874
535,0.013208,-0.013205,7.2106
536,0.013241,-0.013239,4.4601
537,0.013226,-0.013226,-0.28867
538,0.013166,-0.013165,-8.6158
539,0.013229,-0.013229,-6.1795
54,0.45735,-0.012781,71.935
540,0.013192,-0.013191,2.4861
541,0.013229,-0.013228,6.5972
542,0.013209,-0.013206,8.7493
543,0.013223,-0.013219,10.788
544,0.013169,-0.013164,12.011
545,0.0132,-0.013193,12.604
546,0.013221,-0.013213,13.501
547,0.013234,-0.013226,13.497
548,0.013185,-0.013177,13.924
549,0.013176,-0.013168,13.617
55,0.45667,-0.013252,70.887
550,0.01316,-0.013153,13.091
551,0.013148,-0.013141,11.601
552,0.013149,-0.013144,11.402
553,0.013189,-0.013186,8.9852
554,0.013199,-0.013197,6.6973
555,0.013179,-0.013178,3.2373
556,0.013176,-0.013175,-2.694
557,0.013136,-0.013136,-12.939
558,0.013208,-0.013208,-2.9993
559,0.013223,-0.013221,3.4647
56,0.45611,-0.012783,71.223
560,0.01319,-0.013188,7.4087
561,0.013178,-0.013174,10.126
562,0.013221,-0.013216,10.929
563,0.013278,-0.013272,12.025
564,0.013276,-0.013269,13.156
565,0.013245,-0.013236,13
566,0.01322,-0.013212,14.135
567,0.013275,-0.013267,13.677
568,0.013256,-0.013249,13.171
569,0.013186,-0.013179,12.527
57,0.45564,-0.012934,68.591
570,0.013266,-0.013261,11.352
571,0.01322,-0.013215,10.299
572,0.013269,-0.013266,8.0308
573,0.013252,-0.01325,6.2895
574,0.013195,-0.013194,2.7774
575,0.01321,-0.01321,-2.9724
576,0.013253,-0.013253,-13.021
577,0.013252,-0.013251,-3.166
578,0.013269,-0.013268,3.2235
579,0.013178,-0.013176,7.1842
58,0.45535,-0.0132,70.117
580,0.01323,-0.013226,9.0934
581,0.013217,-0.013212,11.057
582,0.013195,-0.013189,11.813
583,0.013203,-0.013196,12.822
584,0.013201,-0.013194,12.89
